LOCNAME,GRADE,ANNUAL1,HOURLY1,OVERTIME1,ANNUAL2,HOURLY2,OVERTIME2,ANNUAL3,HOURLY3,OVERTIME3,ANNUAL4,HOURLY4,OVERTIME4,ANNUAL5,HOURLY5,OVERTIME5,ANNUAL6,HOURLY6,OVERTIME6,ANNUAL7,HOURLY7,OVERTIME7,ANNUAL8,HOURLY8,OVERTIME8,ANNUAL9,HOURLY9,OVERTIME9,ANNUAL10,HOURLY10,OVERTIME10
NY,8,49412,23.68,35.52,51059,24.47,36.71,52707,25.25,37.88,54355,26.04,39.06,56002,26.83,40.25,57650,27.62,41.43,59297,28.41,42.62,60945,29.20,43.20,62593,29.99,43.20,64240,30.78,43.20
NY,9,54576,26.15,39.23,56395,27.02,40.53,58214,27.89,41.84,60032,28.76,43.14,61851,29.64,43.20,63670,30.51,43.20,65489,31.38,43.20,67308,32.25,43.20,69127,33.12,43.20,70945,33.99,43.20
NY,10,60101,28.80,43.20,62104,29.76,43.20,64106,30.72,43.20,66109,31.68,43.20,68112,32.64,43.20,70115,33.60,43.20,72118,34.56,43.20,74121,35.52,43.20,76124,36.48,43.20,78127,37.44,43.20
NY,11,66031,31.64,43.20,68232,32.69,43.20,70433,33.75,43.20,72634,34.80,43.20,74835,35.86,43.20,77036,36.91,43.20,79237,37.97,43.20,81439,39.02,43.20,83640,40.08,43.20,85841,41.13,43.20
NY,12,79145,37.92,43.20,81784,39.19,43.20,84422,40.45,43.20,87061,41.72,43.20,89700,42.98,43.20,92339,44.24,44.24,94977,45.51,45.51,97616,46.77,46.77,100255,48.04,48.04,102894,49.30,49.30
NY,13,94114,45.10,45.10,97251,46.60,46.60,100387,48.10,48.10,103524,49.60,49.60,106661,51.11,51.11,109798,52.61,52.61,112935,54.11,54.11,116072,55.62,55.62,119209,57.12,57.12,122346,58.62,58.62
NY,14,111213,53.29,53.29,114920,55.06,55.06,118627,56.84,56.84,122334,58.62,58.62,126041,60.39,60.39,129748,62.17,62.17,133456,63.95,63.95,137163,65.72,65.72,140870,67.50,67.50,144577,69.28,69.28
NY,15,130818,62.68,62.68,135179,64.77,64.77,139540,66.86,66.86,143901,68.95,68.95,148262,71.04,71.04,152623,73.13,73.13,156984,75.22,75.22,158700,76.04,76.04,158700,76.04,76.04,158700,76.04,76.04
PHL,1,22118,10.60,15.90,22858,10.95,16.43,23593,11.30,16.95,24325,11.66,17.49,25061,12.01,18.02,25492,12.21,18.32,26219,12.56,18.84,26952,12.91,19.37,26980,12.93,19.40,27661,13.25,19.88
PHL,2,24868,11.92,17.88,25460,12.20,18.30,26283,12.59,18.89,26980,12.93,19.40,27285,13.07,19.61,28087,13.46,20.19,28890,13.84,20.76,29692,14.23,21.35,30495,14.61,21.92,31298,15.00,22.50
PHL,3,27134,13.00,19.50,28038,13.43,20.15,28943,13.87,20.81,29848,14.30,21.45,30753,14.74,22.11,31658,15.17,22.76,32563,15.60,23.40,33468,16.04,24.06,34373,16.47,24.71,35278,16.90,25.35
PHL,4,30461,14.60,21.90,31477,15.08,22.62,32492,15.57,23.36,33508,16.06,24.09,34524,16.54,24.81,35540,17.03,25.55,36555,17.52,26.28,37571,18.00,27.00,38587,18.49,27.74,39602,18.98,28.47
PHL,5,34079,16.33,24.50,35216,16.87,25.31,36352,17.42,26.13,37488,17.96,26.94,38624,18.51,27.77,39761,19.05,28.58,40897,19.60,29.40,42033,20.14,30.21,43170,20.69,31.04,44306,21.23,31.85
PHL,6,37989,18.20,27.30,39255,18.81,28.22,40522,19.42,29.13,41789,20.02,30.03,43055,20.63,30.95,44322,21.24,31.86,45588,21.84,32.76,46855,22.45,33.68,48122,23.06,34.59,49388,23.66,35.49
PHL,7,42215,20.23,30.35,43622,20.90,31.35,45028,21.58,32.37,46435,22.25,33.38,47842,22.92,34.38,49248,23.60,35.40,50655,24.27,36.41,52062,24.95,37.43,53468,25.62,38.43,54875,26.29,39.44
PHL,8,46752,22.40,33.60,48310,23.15,34.73,49869,23.90,35.85,51428,24.64,36.96,52987,25.39,38.09,54546,26.14,39.21,56105,26.88,40.32,57664,27.63,40.88,59223,28.38,40.88,60782,29.12,40.88
PHL,9,51638,24.74,37.11,53359,25.57,38.36,55080,26.39,39.59,56800,27.22,40.83,58521,28.04,40.88,60242,28.87,40.88,61963,29.69,40.88,63684,30.51,40.88,65405,31.34,40.88,67126,32.16,40.88
PHL,10,56865,27.25,40.88,58760,28.16,40.88,60655,29.06,40.88,62550,29.97,40.88,64445,30.88,40.88,66340,31.79,40.88,68235,32.70,40.88,70130,33.60,40.88,72025,34.51,40.88,73920,35.42,40.88
PHL,11,62476,29.94,40.88,64558,30.93,40.88,66641,31.93,40.88,68724,32.93,40.88,70806,33.93,40.88,72889,34.93,40.88,74971,35.92,40.88,77054,36.92,40.88,79137,37.92,40.88,81219,38.92,40.88
PHL,12,74884,35.88,40.88,77380,37.08,40.88,79877,38.27,40.88,82374,39.47,40.88,84871,40.67,40.88,87367,41.86,41.86,89864,43.06,43.06,92361,44.26,44.26,94857,45.45,45.45,97354,46.65,46.65
PHL,13,89047,42.67,42.67,92015,44.09,44.09,94983,45.51,45.51,97951,46.93,46.93,100919,48.36,48.36,103887,49.78,49.78,106855,51.20,51.20,109823,52.62,52.62,112791,54.04,54.04,115759,55.47,55.47
PHL,14,105225,50.42,50.42,108733,52.10,52.10,112240,53.78,53.78,115748,55.46,55.46,119256,57.14,57.14,122763,58.82,58.82,126271,60.50,60.50,129778,62.18,62.18,133286,63.86,63.86,136793,65.55,65.55
PHL,15,123775,59.31,59.31,127901,61.28,61.28,132028,63.26,63.26,136154,65.24,65.24,140280,67.22,67.22,144406,69.19,69.19,148533,71.17,71.17,152659,73.15,73.15,156785,75.12,75.12,158700,76.04,76.04
PIT,1,21134,10.13,15.20,21840,10.46,15.69,22543,10.80,16.20,23243,11.14,16.71,23945,11.47,17.21,24357,11.67,17.51,25052,12.00,18.00,25753,12.34,18.51,25779,12.35,18.53,26430,12.66,18.99
PIT,2,23762,11.39,17.09,24327,11.66,17.49,25114,12.03,18.05,25779,12.35,18.53,26070,12.49,18.74,26837,12.86,19.29,27604,13.23,19.85,28371,13.59,20.39,29138,13.96,20.94,29905,14.33,21.50
PIT,3,25926,12.42,18.63,26791,12.84,19.26,27655,13.25,19.88,28520,13.67,20.51,29385,14.08,21.12,30249,14.49,21.74,31114,14.91,22.37,31978,15.32,22.98,32843,15.74,23.61,33708,16.15,24.23
PIT,4,29105,13.95,20.93,30076,14.41,21.62,31046,14.88,22.32,32017,15.34,23.01,32987,15.81,23.72,33958,16.27,24.41,34928,16.74,25.11,35899,17.20,25.80,36870,17.67,26.51,37840,18.13,27.20
PIT,5,32563,15.60,23.40,33648,16.12,24.18,34734,16.64,24.96,35820,17.16,25.74,36906,17.68,26.52,37991,18.20,27.30,39077,18.72,28.08,40163,19.24,28.86,41249,19.76,29.64,42334,20.28,30.42
PIT,6,36298,17.39,26.09,37508,17.97,26.96,38719,18.55,27.83,39929,19.13,28.70,41139,19.71,29.57,42349,20.29,30.44,43560,20.87,31.31,44770,21.45,32.18,45980,22.03,33.05,47190,22.61,33.92
PIT,7,40336,19.33,29.00,41680,19.97,29.96,43024,20.62,30.93,44368,21.26,31.89,45712,21.90,32.85,47057,22.55,33.83,48401,23.19,34.79,49745,23.84,35.76,51089,24.48,36.72,52433,25.12,37.68
PIT,8,44671,21.40,32.10,46160,22.12,33.18,47650,22.83,34.25,49140,23.55,35.33,50629,24.26,36.39,52119,24.97,37.46,53608,25.69,38.54,55098,26.40,39.05,56587,27.11,39.05,58077,27.83,39.05
PIT,9,49340,23.64,35.46,50984,24.43,36.65,52628,25.22,37.83,54273,26.01,39.02,55917,26.79,39.05,57561,27.58,39.05,59206,28.37,39.05,60850,29.16,39.05,62494,29.94,39.05,64138,30.73,39.05
PIT,10,54334,26.03,39.05,56145,26.90,39.05,57956,27.77,39.05,59766,28.64,39.05,61577,29.51,39.05,63388,30.37,39.05,65199,31.24,39.05,67009,32.11,39.05,68820,32.98,39.05,70631,33.84,39.05
PIT,11,59695,28.60,39.05,61685,29.56,39.05,63675,30.51,39.05,65665,31.46,39.05,67655,32.42,39.05,69645,33.37,39.05,71635,34.32,39.05,73625,35.28,39.05,75615,36.23,39.05,77605,37.18,39.05
PIT,12,71551,34.28,39.05,73937,35.43,39.05,76322,36.57,39.05,78708,37.71,39.05,81094,38.86,39.05,83479,40.00,40.00,85865,41.14,41.14,88250,42.29,42.29,90636,43.43,43.43,93022,44.57,44.57
PIT,13,85084,40.77,40.77,87920,42.13,42.13,90756,43.49,43.49,93592,44.85,44.85,96428,46.20,46.20,99264,47.56,47.56,102100,48.92,48.92,104935,50.28,50.28,107771,51.64,51.64,110607,53.00,53.00
PIT,14,100543,48.18,48.18,103894,49.78,49.78,107245,51.39,51.39,110597,52.99,52.99,113948,54.60,54.60,117300,56.21,56.21,120651,57.81,57.81,124003,59.42,59.42,127354,61.02,61.02,130706,62.63,62.63
PIT,15,118267,56.67,56.67,122209,58.56,58.56,126152,60.45,60.45,130095,62.34,62.34,134037,64.22,64.22,137980,66.11,66.11,141923,68.00,68.00,145865,69.89,69.89,149808,71.78,71.78,153750,73.67,73.67
POR,1,21857,10.47,15.71,22587,10.82,16.23,23314,11.17,16.76,24038,11.52,17.28,24764,11.87,17.81,25190,12.07,18.11,25909,12.41,18.62,26633,12.76,19.14,26661,12.77,19.16,27334,13.10,19.65
POR,2,24574,11.77,17.66,25159,12.06,18.09,25973,12.45,18.68,26661,12.77,19.16,26962,12.92,19.38,27755,13.30,19.95,28548,13.68,20.52,29341,14.06,21.09,30134,14.44,21.66,30928,14.82,22.23
POR,3,26813,12.85,19.28,27707,13.28,19.92,28601,13.70,20.55,29495,14.13,21.20,30390,14.56,21.84,31284,14.99,22.49,32178,15.42,23.13,33072,15.85,23.78,33966,16.28,24.42,34861,16.70,25.05
POR,4,30101,14.42,21.63,31104,14.90,22.35,32108,15.38,23.07,33112,15.87,23.81,34116,16.35,24.53,35119,16.83,25.25,36123,17.31,25.97,37127,17.79,26.69,38130,18.27,27.41,39134,18.75,28.13
POR,5,33676,16.14,24.21,34799,16.67,25.01,35922,17.21,25.82,37045,17.75,26.63,38168,18.29,27.44,39291,18.83,28.25,40414,19.36,29.04,41536,19.90,29.85,42659,20.44,30.66,43782,20.98,31.47
POR,6,37540,17.99,26.99,38791,18.59,27.89,40043,19.19,28.79,41294,19.79,29.69,42546,20.39,30.59,43798,20.99,31.49,45049,21.59,32.39,46301,22.19,33.29,47553,22.79,34.19,48804,23.38,35.07
POR,7,41716,19.99,29.99,43106,20.65,30.98,44496,21.32,31.98,45886,21.99,32.99,47276,22.65,33.98,48666,23.32,34.98,50056,23.98,35.97,51446,24.65,36.98,52836,25.32,37.98,54226,25.98,38.97
POR,8,46199,22.14,33.21,47739,22.87,34.31,49280,23.61,35.42,50820,24.35,36.53,52361,25.09,37.64,53901,25.83,38.75,55442,26.57,39.86,56982,27.30,40.40,58523,28.04,40.40,60063,28.78,40.40
POR,9,51027,24.45,36.68,52728,25.26,37.89,54428,26.08,39.12,56129,26.89,40.34,57829,27.71,40.40,59530,28.52,40.40,61230,29.34,40.40,62931,30.15,40.40,64632,30.97,40.40,66332,31.78,40.40
POR,10,56193,26.93,40.40,58065,27.82,40.40,59938,28.72,40.40,61811,29.62,40.40,63683,30.51,40.40,65556,31.41,40.40,67428,32.31,40.40,69301,33.21,40.40,71174,34.10,40.40,73046,35.00,40.40
POR,11,61737,29.58,40.40,63795,30.57,40.40,65853,31.55,40.40,67911,32.54,40.40,69969,33.53,40.40,72027,34.51,40.40,74085,35.50,40.40,76143,36.48,40.40,78201,37.47,40.40,80259,38.46,40.40
POR,12,73998,35.46,40.40,76466,36.64,40.40,78933,37.82,40.40,81400,39.00,40.40,83867,40.19,40.40,86334,41.37,41.37,88801,42.55,42.55,91269,43.73,43.73,93736,44.91,44.91,96203,46.10,46.10
POR,13,87994,42.16,42.16,90927,43.57,43.57,93860,44.97,44.97,96793,46.38,46.38,99726,47.78,47.78,102659,49.19,49.19,105591,50.59,50.59,108524,52.00,52.00,111457,53.41,53.41,114390,54.81,54.81
POR,14,103981,49.82,49.82,107447,51.48,51.48,110913,53.14,53.14,114379,54.81,54.81,117846,56.47,56.47,121312,58.13,58.13,124778,59.79,59.79,128244,61.45,61.45,131710,63.11,63.11,135176,64.77,64.77
POR,15,122312,58.61,58.61,126389,60.56,60.56,130467,62.51,62.51,134544,64.47,64.47,138622,66.42,66.42,142699,68.38,68.38,146776,70.33,70.33,150854,72.28,72.28,154931,74.24,74.24,158700,76.04,76.04
PX,1,21205,10.16,15.24,21914,10.50,15.75,22619,10.84,16.26,23320,11.17,16.76,24026,11.51,17.27,24439,11.71,17.57,25136,12.04,18.06,25839,12.38,18.57,25866,12.39,18.59,26519,12.71,19.07
PX,2,23841,11.42,17.13,24409,11.70,17.55,25198,12.07,18.11,25866,12.39,18.59,26158,12.53,18.80,26927,12.90,19.35,27697,13.27,19.91,28466,13.64,20.46,29236,14.01,21.02,30005,14.38,21.57
PX,3,26013,12.46,18.69,26880,12.88,19.32,27748,13.30,19.95,28616,13.71,20.57,29483,14.13,21.20,30351,14.54,21.81,31218,14.96,22.44,32086,15.37,23.06,32953,15.79,23.69,33821,16.21,24.32
PX,4,29203,13.99,20.99,30177,14.46,21.69,31150,14.93,22.40,32124,15.39,23.09,33098,15.86,23.79,34072,16.33,24.50,35046,16.79,25.19,36019,17.26,25.89,36993,17.73,26.60,37967,18.19,27.29
PX,5,32672,15.66,23.49,33761,16.18,24.27,34851,16.70,25.05,35940,17.22,25.83,37029,17.74,26.61,38119,18.26,27.39,39208,18.79,28.19,40297,19.31,28.97,41387,19.83,29.75,42476,20.35,30.53
PX,6,36420,17.45,26.18,37634,18.03,27.05,38848,18.61,27.92,40063,19.20,28.80,41277,19.78,29.67,42491,20.36,30.54,43706,20.94,31.41,44920,21.52,32.28,46134,22.11,33.17,47349,22.69,34.04
PX,7,40471,19.39,29.09,41820,20.04,30.06,43169,20.68,31.02,44517,21.33,32.00,45866,21.98,32.97,47214,22.62,33.93,48563,23.27,34.91,49911,23.92,35.88,51260,24.56,36.84,52609,25.21,37.82
PX,8,44821,21.48,32.22,46315,22.19,33.29,47810,22.91,34.37,49304,23.62,35.43,50799,24.34,36.51,52293,25.06,37.59,53788,25.77,38.66,55282,26.49,39.18,56777,27.21,39.18,58271,27.92,39.18
PX,9,49505,23.72,35.58,51155,24.51,36.77,52805,25.30,37.95,54455,26.09,39.14,56104,26.88,39.18,57754,27.67,39.18,59404,28.46,39.18,61054,29.25,39.18,62704,30.05,39.18,64353,30.84,39.18
PX,10,54516,26.12,39.18,56333,26.99,39.18,58150,27.86,39.18,59967,28.73,39.18,61784,29.60,39.18,63600,30.47,39.18,65417,31.34,39.18,67234,32.22,39.18,69051,33.09,39.18,70867,33.96,39.18
PX,11,59896,28.70,39.18,61892,29.66,39.18,63889,30.61,39.18,65885,31.57,39.18,67882,32.53,39.18,69879,33.48,39.18,71875,34.44,39.18,73872,35.40,39.18,75868,36.35,39.18,77865,37.31,39.18
PX,12,71791,34.40,39.18,74185,35.55,39.18,76578,36.69,39.18,78972,37.84,39.18,81365,38.99,39.18,83759,40.13,40.13,86153,41.28,41.28,88546,42.43,42.43,90940,43.57,43.57,93333,44.72,44.72
PX,13,85369,40.91,40.91,88215,42.27,42.27,91060,43.63,43.63,93905,45.00,45.00,96751,46.36,46.36,99596,47.72,47.72,102442,49.09,49.09,105287,50.45,50.45,108133,51.81,51.81,110978,53.18,53.18
PX,14,100879,48.34,48.34,104242,49.95,49.95,107605,51.56,51.56,110968,53.17,53.17,114330,54.78,54.78,117693,56.39,56.39,121056,58.00,58.00,124418,59.62,59.62,127781,61.23,61.23,131144,62.84,62.84
PX,15,118663,56.86,56.86,122619,58.75,58.75,126575,60.65,60.65,130531,62.54,62.54,134487,64.44,64.44,138442,66.34,66.34,142398,68.23,68.23,146354,70.13,70.13,150310,72.02,72.02,154266,73.92,73.92
RA,1,21365,10.24,15.36,22079,10.58,15.87,22789,10.92,16.38,23496,11.26,16.89,24207,11.60,17.40,24623,11.80,17.70,25326,12.14,18.21,26034,12.47,18.71,26061,12.49,18.74,26718,12.80,19.20
RA,2,24021,11.51,17.27,24593,11.78,17.67,25388,12.16,18.24,26061,12.49,18.74,26355,12.63,18.95,27130,13.00,19.50,27905,13.37,20.06,28681,13.74,20.61,29456,14.11,21.17,30231,14.49,21.74
RA,3,26209,12.56,18.84,27083,12.98,19.47,27957,13.40,20.10,28831,13.81,20.72,29705,14.23,21.35,30579,14.65,21.98,31453,15.07,22.61,32327,15.49,23.24,33202,15.91,23.87,34076,16.33,24.50
RA,4,29423,14.10,21.15,30404,14.57,21.86,31385,15.04,22.56,32366,15.51,23.27,33347,15.98,23.97,34329,16.45,24.68,35310,16.92,25.38,36291,17.39,26.09,37272,17.86,26.79,38253,18.33,27.50
RA,5,32918,15.77,23.66,34016,16.30,24.45,35113,16.82,25.23,36211,17.35,26.03,37308,17.88,26.82,38406,18.40,27.60,39504,18.93,28.40,40601,19.45,29.18,41699,19.98,29.97,42796,20.51,30.77
RA,6,36694,17.58,26.37,37918,18.17,27.26,39141,18.75,28.13,40365,19.34,29.01,41588,19.93,29.90,42812,20.51,30.77,44035,21.10,31.65,45258,21.69,32.54,46482,22.27,33.41,47705,22.86,34.29
RA,7,40776,19.54,29.31,42135,20.19,30.29,43494,20.84,31.26,44853,21.49,32.24,46211,22.14,33.21,47570,22.79,34.19,48929,23.44,35.16,50288,24.10,36.15,51646,24.75,37.13,53005,25.40,38.10
RA,8,45158,21.64,32.46,46664,22.36,33.54,48170,23.08,34.62,49676,23.80,35.70,51182,24.52,36.78,52687,25.25,37.88,54193,25.97,38.96,55699,26.69,39.48,57205,27.41,39.48,58711,28.13,39.48
RA,9,49878,23.90,35.85,51540,24.70,37.05,53203,25.49,38.24,54865,26.29,39.44,56527,27.09,39.48,58189,27.88,39.48,59852,28.68,39.48,61514,29.47,39.48,63176,30.27,39.48,64838,31.07,39.48
RA,10,54927,26.32,39.48,56758,27.20,39.48,58588,28.07,39.48,60419,28.95,39.48,62249,29.83,39.48,64080,30.70,39.48,65910,31.58,39.48,67741,32.46,39.48,69571,33.34,39.48,71402,34.21,39.48
RA,11,60347,28.92,39.48,62359,29.88,39.48,64370,30.84,39.48,66382,31.81,39.48,68394,32.77,39.48,70405,33.74,39.48,72417,34.70,39.48,74428,35.66,39.48,76440,36.63,39.48,78452,37.59,39.48
RA,12,72332,34.66,39.48,74744,35.81,39.48,77155,36.97,39.48,79567,38.13,39.48,81979,39.28,39.48,84390,40.44,40.44,86802,41.59,41.59,89213,42.75,42.75,91625,43.90,43.90,94037,45.06,45.06
RA,13,86012,41.21,41.21,88879,42.59,42.59,91746,43.96,43.96,94613,45.33,45.33,97480,46.71,46.71,100347,48.08,48.08,103214,49.46,49.46,106081,50.83,50.83,108948,52.20,52.20,111814,53.58,53.58
RA,14,101640,48.70,48.70,105028,50.32,50.32,108416,51.95,51.95,111804,53.57,53.57,115192,55.20,55.20,118580,56.82,56.82,121968,58.44,58.44,125356,60.07,60.07,128744,61.69,61.69,132132,63.31,63.31
RA,15,119558,57.29,57.29,123543,59.20,59.20,127529,61.11,61.11,131514,63.02,63.02,135500,64.93,64.93,139486,66.84,66.84,143471,68.75,68.75,147457,70.66,70.66,151443,72.56,72.56,155428,74.47,74.47
RCH,1,21152,10.14,15.21,21859,10.47,15.71,22563,10.81,16.22,23263,11.15,16.73,23966,11.48,17.22,24378,11.68,17.52,25074,12.01,18.02,25775,12.35,18.53,25802,12.36,18.54,26453,12.68,19.02
RCH,2,23782,11.40,17.10,24348,11.67,17.51,25135,12.04,18.06,25802,12.36,18.54,26093,12.50,18.75,26860,12.87,19.31,27628,13.24,19.86,28395,13.61,20.42,29163,13.97,20.96,29930,14.34,21.51
RCH,3,25948,12.43,18.65,26814,12.85,19.28,27679,13.26,19.89,28544,13.68,20.52,29410,14.09,21.14,30275,14.51,21.77,31141,14.92,22.38,32006,15.34,23.01,32871,15.75,23.63,33737,16.17,24.26
RCH,4,29130,13.96,20.94,30102,14.42,21.63,31073,14.89,22.34,32044,15.35,23.03,33016,15.82,23.73,33987,16.29,24.44,34958,16.75,25.13,35930,17.22,25.83,36901,17.68,26.52,37873,18.15,27.23
RCH,5,32591,15.62,23.43,33677,16.14,24.21,34764,16.66,24.99,35851,17.18,25.77,36937,17.70,26.55,38024,18.22,27.33,39111,18.74,28.11,40197,19.26,28.89,41284,19.78,29.67,42371,20.30,30.45
RCH,6,36329,17.41,26.12,37541,17.99,26.99,38752,18.57,27.86,39963,19.15,28.73,41174,19.73,29.60,42386,20.31,30.47,43597,20.89,31.34,44808,21.47,32.21,46020,22.05,33.08,47231,22.63,33.95
RCH,7,40371,19.34,29.01,41716,19.99,29.99,43061,20.63,30.95,44407,21.28,31.92,45752,21.92,32.88,47097,22.57,33.86,48442,23.21,34.82,49787,23.86,35.79,51133,24.50,36.75,52478,25.15,37.73
RCH,8,44709,21.42,32.13,46200,22.14,33.21,47691,22.85,34.28,49182,23.57,35.36,50673,24.28,36.42,52163,24.99,37.49,53654,25.71,38.57,55145,26.42,39.09,56636,27.14,39.09,58127,27.85,39.09
RCH,9,49382,23.66,35.49,51028,24.45,36.68,52674,25.24,37.86,54319,26.03,39.05,55965,26.82,39.09,57611,27.60,39.09,59256,28.39,39.09,60902,29.18,39.09,62548,29.97,39.09,64194,30.76,39.09
RCH,10,54381,26.06,39.09,56193,26.93,39.09,58006,27.79,39.09,59818,28.66,39.09,61630,29.53,39.09,63442,30.40,39.09,65255,31.27,39.09,67067,32.14,39.09,68879,33.00,39.09,70691,33.87,39.09
RCH,11,59747,28.63,39.09,61738,29.58,39.09,63730,30.54,39.09,65722,31.49,39.09,67713,32.45,39.09,69705,33.40,39.09,71697,34.35,39.09,73688,35.31,39.09,75680,36.26,39.09,77672,37.22,39.09
RCH,12,71613,34.31,39.09,74000,35.46,39.09,76388,36.60,39.09,78776,37.75,39.09,81163,38.89,39.09,83551,40.03,40.03,85939,41.18,41.18,88326,42.32,42.32,90714,43.47,43.47,93101,44.61,44.61
RCH,13,85157,40.80,40.80,87995,42.16,42.16,90834,43.52,43.52,93672,44.88,44.88,96511,46.24,46.24,99349,47.60,47.60,102187,48.96,48.96,105026,50.32,50.32,107864,51.68,51.68,110702,53.04,53.04
RCH,14,100629,48.22,48.22,103983,49.82,49.82,107338,51.43,51.43,110692,53.04,53.04,114046,54.65,54.65,117401,56.25,56.25,120755,57.86,57.86,124109,59.47,59.47,127464,61.08,61.08,130818,62.68,62.68
RCH,15,118368,56.72,56.72,122314,58.61,58.61,126260,60.50,60.50,130206,62.39,62.39,134152,64.28,64.28,138098,66.17,66.17,142044,68.06,68.06,145990,69.95,69.95,149936,71.84,71.84,153882,73.73,73.73
RUS,1,20733,9.93,14.90,21426,10.27,15.41,22115,10.60,15.90,22801,10.93,16.40,23491,11.26,16.89,23895,11.45,17.18,24576,11.78,17.67,25264,12.11,18.17,25290,12.12,18.18,25928,12.42,18.63
RUS,2,23310,11.17,16.76,23865,11.44,17.16,24637,11.80,17.70,25290,12.12,18.18,25575,12.25,18.38,26328,12.62,18.93,27080,12.98,19.47,27832,13.34,20.01,28585,13.70,20.55,29337,14.06,21.09
RUS,3,25434,12.19,18.29,26282,12.59,18.89,27130,13.00,19.50,27978,13.41,20.12,28827,13.81,20.72,29675,14.22,21.33,30523,14.63,21.95,31371,15.03,22.55,32219,15.44,23.16,33068,15.84,23.76
RUS,4,28553,13.68,20.52,29505,14.14,21.21,30457,14.59,21.89,31409,15.05,22.58,32361,15.51,23.27,33313,15.96,23.94,34265,16.42,24.63,35217,16.87,25.31,36169,17.33,26.00,37121,17.79,26.69
RUS,5,31944,15.31,22.97,33009,15.82,23.73,34074,16.33,24.50,35140,16.84,25.26,36205,17.35,26.03,37270,17.86,26.79,38335,18.37,27.56,39400,18.88,28.32,40465,19.39,29.09,41530,19.90,29.85
RUS,6,35609,17.06,25.59,36796,17.63,26.45,37983,18.20,27.30,39171,18.77,28.16,40358,19.34,29.01,41545,19.91,29.87,42732,20.48,30.72,43920,21.04,31.56,45107,21.61,32.42,46294,22.18,33.27
RUS,7,39570,18.96,28.44,40889,19.59,29.39,42207,20.22,30.33,43526,20.86,31.29,44844,21.49,32.24,46163,22.12,33.18,47481,22.75,34.13,48800,23.38,35.07,50119,24.01,36.02,51437,24.65,36.98
RUS,8,43823,21.00,31.50,45284,21.70,32.55,46745,22.40,33.60,48206,23.10,34.65,49668,23.80,35.70,51129,24.50,36.75,52590,25.20,37.80,54051,25.90,38.31,55513,26.60,38.31,56974,27.30,38.31
RUS,9,48403,23.19,34.79,50016,23.97,35.96,51629,24.74,37.11,53242,25.51,38.27,54855,26.28,38.31,56468,27.06,38.31,58081,27.83,38.31,59694,28.60,38.31,61307,29.38,38.31,62920,30.15,38.31
RUS,10,53302,25.54,38.31,55079,26.39,38.31,56855,27.24,38.31,58631,28.09,38.31,60408,28.94,38.31,62184,29.80,38.31,63960,30.65,38.31,65737,31.50,38.31,67513,32.35,38.31,69289,33.20,38.31
RUS,11,58562,28.06,38.31,60514,29.00,38.31,62466,29.93,38.31,64418,30.87,38.31,66370,31.80,38.31,68322,32.74,38.31,70275,33.67,38.31,72227,34.61,38.31,74179,35.54,38.31,76131,36.48,38.31
RUS,12,70192,33.63,38.31,72533,34.75,38.31,74873,35.88,38.31,77213,37.00,38.31,79554,38.12,38.31,81894,39.24,39.24,84234,40.36,40.36,86574,41.48,41.48,88915,42.60,42.60,91255,43.73,43.73
RUS,13,83468,39.99,39.99,86250,41.33,41.33,89032,42.66,42.66,91814,43.99,43.99,94596,45.33,45.33,97378,46.66,46.66,100161,47.99,47.99,102943,49.33,49.33,105725,50.66,50.66,108507,51.99,51.99
RUS,14,98633,47.26,47.26,101921,48.84,48.84,105209,50.41,50.41,108497,51.99,51.99,111784,53.56,53.56,115072,55.14,55.14,118360,56.71,56.71,121648,58.29,58.29,124936,59.86,59.86,128223,61.44,61.44
RUS,15,116021,55.59,55.59,119889,57.45,57.45,123756,59.30,59.30,127624,61.15,61.15,131492,63.01,63.01,135360,64.86,64.86,139227,66.71,66.71,143095,68.56,68.56,146963,70.42,70.42,150830,72.27,72.27
SAC,1,22193,10.63,15.95,22934,10.99,16.49,23673,11.34,17.01,24407,11.69,17.54,25145,12.05,18.08,25578,12.26,18.39,26307,12.61,18.92,27043,12.96,19.44,27071,12.97,19.46,27754,13.30,19.95
SAC,2,24952,11.96,17.94,25546,12.24,18.36,26372,12.64,18.96,27071,12.97,19.46,27376,13.12,19.68,28182,13.50,20.25,28987,13.89,20.84,29792,14.28,21.42,30598,14.66,21.99,31403,15.05,22.58
SAC,3,27225,13.05,19.58,28133,13.48,20.22,29041,13.92,20.88,29949,14.35,21.53,30857,14.79,22.19,31765,15.22,22.83,32673,15.66,23.49,33581,16.09,24.14,34489,16.53,24.80,35396,16.96,25.44
SAC,4,30563,14.64,21.96,31583,15.13,22.70,32602,15.62,23.43,33621,16.11,24.17,34640,16.60,24.90,35659,17.09,25.64,36678,17.57,26.36,37697,18.06,27.09,38717,18.55,27.83,39736,19.04,28.56
SAC,5,34194,16.38,24.57,35334,16.93,25.40,36474,17.48,26.22,37614,18.02,27.03,38755,18.57,27.86,39895,19.12,28.68,41035,19.66,29.49,42175,20.21,30.32,43315,20.75,31.13,44455,21.30,31.95
SAC,6,38117,18.26,27.39,39388,18.87,28.31,40658,19.48,29.22,41929,20.09,30.14,43200,20.70,31.05,44471,21.31,31.97,45742,21.92,32.88,47013,22.53,33.80,48284,23.14,34.71,49555,23.74,35.61
