LOCNAME,GRADE,ANNUAL1,HOURLY1,OVERTIME1,ANNUAL2,HOURLY2,OVERTIME2,ANNUAL3,HOURLY3,OVERTIME3,ANNUAL4,HOURLY4,OVERTIME4,ANNUAL5,HOURLY5,OVERTIME5,ANNUAL6,HOURLY6,OVERTIME6,ANNUAL7,HOURLY7,OVERTIME7,ANNUAL8,HOURLY8,OVERTIME8,ANNUAL9,HOURLY9,OVERTIME9,ANNUAL10,HOURLY10,OVERTIME10
HI,10,53861,25.81,38.72,55657,26.67,38.72,57452,27.53,38.72,59248,28.39,38.72,61043,29.25,38.72,62839,30.11,38.72,64634,30.97,38.72,66429,31.83,38.72,68225,32.69,38.72,70020,33.55,38.72
HI,11,59175,28.35,38.72,61148,29.30,38.72,63120,30.24,38.72,65093,31.19,38.72,67065,32.13,38.72,69038,33.08,38.72,71011,34.03,38.72,72983,34.97,38.72,74956,35.92,38.72,76928,36.86,38.72
HI,12,70928,33.99,38.72,73292,35.12,38.72,75656,36.25,38.72,78020,37.38,38.72,80384,38.52,38.72,82748,39.65,39.65,85112,40.78,40.78,87476,41.91,41.91,89840,43.05,43.05,92204,44.18,44.18
HI,13,84343,40.41,40.41,87154,41.76,41.76,89966,43.11,43.11,92777,44.45,44.45,95588,45.80,45.80,98400,47.15,47.15,101211,48.50,48.50,104022,49.84,49.84,106834,51.19,51.19,109645,52.54,52.54
HI,14,99667,47.76,47.76,102989,49.35,49.35,106311,50.94,50.94,109632,52.53,52.53,112954,54.12,54.12,116276,55.71,55.71,119598,57.31,57.31,122919,58.90,58.90,126241,60.49,60.49,129563,62.08,62.08
HI,15,117237,56.17,56.17,121145,58.05,58.05,125053,59.92,59.92,128960,61.79,61.79,132868,63.66,63.66,136776,65.54,65.54,140683,67.41,67.41,144591,69.28,69.28,148499,71.15,71.15,152407,73.03,73.03
HNT,1,20862,10.00,15.00,21559,10.33,15.50,22253,10.66,15.99,22943,10.99,16.49,23637,11.33,17.00,24044,11.52,17.28,24730,11.85,17.78,25421,12.18,18.27,25448,12.19,18.29,26098,12.51,18.77
HNT,2,23456,11.24,16.86,24014,11.51,17.27,24790,11.88,17.82,25448,12.19,18.29,25732,12.33,18.50,26489,12.69,19.04,27245,13.05,19.58,28001,13.42,20.13,28758,13.78,20.67,29514,14.14,21.21
HNT,3,25592,12.26,18.39,26444,12.67,19.01,27297,13.08,19.62,28150,13.49,20.24,29003,13.90,20.85,29855,14.31,21.47,30708,14.71,22.07,31561,15.12,22.68,32414,15.53,23.30,33266,15.94,23.91
HNT,4,28730,13.77,20.66,29687,14.22,21.33,30644,14.68,22.02,31602,15.14,22.71,32559,15.60,23.40,33516,16.06,24.09,34473,16.52,24.78,35430,16.98,25.47,36387,17.44,26.16,37345,17.89,26.84
HNT,5,32143,15.40,23.10,33215,15.92,23.88,34287,16.43,24.65,35359,16.94,25.41,36431,17.46,26.19,37503,17.97,26.96,38575,18.48,27.72,39648,19.00,28.50,40720,19.51,29.27,41792,20.02,30.03
HNT,6,35830,17.17,25.76,37024,17.74,26.61,38218,18.31,27.47,39412,18.88,28.32,40606,19.46,29.19,41800,20.03,30.05,42994,20.60,30.90,44187,21.17,31.76,45381,21.74,32.61,46575,22.32,33.48
HNT,7,39817,19.08,28.62,41144,19.71,29.57,42471,20.35,30.53,43799,20.99,31.49,45126,21.62,32.43,46453,22.26,33.39,47781,22.89,34.34,49108,23.53,35.30,50435,24.17,36.26,51762,24.80,37.20
HNT,8,44096,21.13,31.70,45566,21.83,32.75,47036,22.54,33.81,48506,23.24,34.86,49976,23.95,35.93,51446,24.65,36.98,52916,25.36,38.04,54386,26.06,38.55,55856,26.76,38.55,57325,27.47,38.55
HNT,9,48704,23.34,35.01,50327,24.11,36.17,51950,24.89,37.34,53573,25.67,38.51,55197,26.45,38.55,56820,27.23,38.55,58443,28.00,38.55,60066,28.78,38.55,61689,29.56,38.55,63312,30.34,38.55
HNT,10,53635,25.70,38.55,55423,26.56,38.55,57211,27.41,38.55,58998,28.27,38.55,60786,29.13,38.55,62574,29.98,38.55,64362,30.84,38.55,66150,31.70,38.55,67938,32.55,38.55,69726,33.41,38.55
HNT,11,58927,28.24,38.55,60891,29.18,38.55,62855,30.12,38.55,64819,31.06,38.55,66783,32.00,38.55,68748,32.94,38.55,70712,33.88,38.55,72676,34.82,38.55,74640,35.76,38.55,76605,36.71,38.55
HNT,12,70629,33.84,38.55,72984,34.97,38.55,75338,36.10,38.55,77692,37.23,38.55,80046,38.35,38.55,82400,39.48,39.48,84754,40.61,40.61,87108,41.74,41.74,89462,42.87,42.87,91816,43.99,43.99
HNT,13,83988,40.24,40.24,86788,41.59,41.59,89587,42.93,42.93,92387,44.27,44.27,95186,45.61,45.61,97986,46.95,46.95,100785,48.29,48.29,103585,49.63,49.63,106385,50.98,50.98,109184,52.32,52.32
HNT,14,99248,47.56,47.56,102556,49.14,49.14,105864,50.73,50.73,109171,52.31,52.31,112479,53.90,53.90,115787,55.48,55.48,119095,57.07,57.07,122402,58.65,58.65,125710,60.23,60.23,129018,61.82,61.82
HNT,15,116744,55.94,55.94,120635,57.80,57.80,124527,59.67,59.67,128418,61.53,61.53,132309,63.40,63.40,136201,65.26,65.26,140092,67.13,67.13,143983,68.99,68.99,147874,70.85,70.85,151766,72.72,72.72
HOU,1,23143,11.09,16.64,23917,11.46,17.19,24687,11.83,17.75,25452,12.20,18.30,26222,12.56,18.84,26674,12.78,19.17,27435,13.15,19.73,28202,13.51,20.27,28231,13.53,20.30,28952,13.87,20.81
HOU,2,26021,12.47,18.71,26640,12.76,19.14,27501,13.18,19.77,28231,13.53,20.30,28547,13.68,20.52,29386,14.08,21.12,30225,14.48,21.72,31064,14.88,22.32,31903,15.29,22.94,32743,15.69,23.54
HOU,3,28391,13.60,20.40,29337,14.06,21.09,30283,14.51,21.77,31229,14.96,22.44,32175,15.42,23.13,33121,15.87,23.81,34067,16.32,24.48,35013,16.78,25.17,35959,17.23,25.85,36905,17.68,26.52
HOU,4,31872,15.27,22.91,32934,15.78,23.67,33996,16.29,24.44,35058,16.80,25.20,36120,17.31,25.97,37182,17.82,26.73,38244,18.32,27.48,39305,18.83,28.25,40367,19.34,29.01,41429,19.85,29.78
HOU,5,35659,17.09,25.64,36848,17.66,26.49,38038,18.23,27.35,39227,18.80,28.20,40416,19.37,29.06,41606,19.94,29.91,42795,20.51,30.77,43984,21.08,31.62,45173,21.64,32.46,46363,22.22,33.33
HOU,6,39750,19.05,28.58,41074,19.68,29.52,42398,20.32,30.48,43723,20.95,31.43,45047,21.58,32.37,46372,22.22,33.33,47696,22.85,34.28,49020,23.49,35.24,50345,24.12,36.18,51669,24.76,37.14
HOU,7,44172,21.17,31.76,45644,21.87,32.81,47117,22.58,33.87,48589,23.28,34.92,50062,23.99,35.99,51534,24.69,37.04,53007,25.40,38.10,54479,26.10,39.15,55952,26.81,40.22,57424,27.52,41.28
HOU,8,48919,23.44,35.16,50550,24.22,36.33,52180,25.00,37.50,53811,25.78,38.67,55442,26.57,39.86,57073,27.35,41.03,58703,28.13,42.20,60334,28.91,42.77,61965,29.69,42.77,63596,30.47,42.77
HOU,9,54031,25.89,38.84,55832,26.75,40.13,57632,27.61,41.42,59433,28.48,42.72,61234,29.34,42.77,63034,30.20,42.77,64835,31.07,42.77,66636,31.93,42.77,68436,32.79,42.77,70237,33.65,42.77
HOU,10,59501,28.51,42.77,61485,29.46,42.77,63468,30.41,42.77,65452,31.36,42.77,67435,32.31,42.77,69418,33.26,42.77,71402,34.21,42.77,73385,35.16,42.77,75369,36.11,42.77,77352,37.06,42.77
HOU,11,65372,31.32,42.77,67551,32.37,42.77,69730,33.41,42.77,71909,34.46,42.77,74088,35.50,42.77,76267,36.54,42.77,78446,37.59,42.77,80625,38.63,42.77,82804,39.68,42.77,84983,40.72,42.77
HOU,12,78355,37.54,42.77,80966,38.80,42.77,83578,40.05,42.77,86189,41.30,42.77,88801,42.55,42.77,91412,43.80,43.80,94024,45.05,45.05,96635,46.30,46.30,99247,47.55,47.55,101859,48.81,48.81
HOU,13,93174,44.64,44.64,96280,46.13,46.13,99386,47.62,47.62,102492,49.11,49.11,105598,50.60,50.60,108703,52.09,52.09,111809,53.57,53.57,114915,55.06,55.06,118021,56.55,56.55,121126,58.04,58.04
HOU,14,110104,52.76,52.76,113773,54.52,54.52,117443,56.27,56.27,121112,58.03,58.03,124782,59.79,59.79,128451,61.55,61.55,132121,63.31,63.31,135790,65.06,65.06,139460,66.82,66.82,143129,68.58,68.58
HOU,15,129513,62.06,62.06,133830,64.13,64.13,138147,66.19,66.19,142464,68.26,68.26,146781,70.33,70.33,151098,72.40,72.40,155415,74.47,74.47,157100,75.28,75.28,157100,75.28,75.28,157100,75.28,75.28
IND,1,20621,9.88,14.82,21310,10.21,15.32,21996,10.54,15.81,22678,10.87,16.31,23364,11.20,16.80,23766,11.39,17.09,24444,11.71,17.57,25128,12.04,18.06,25154,12.05,18.08,25796,12.36,18.54
IND,2,23185,11.11,16.67,23736,11.37,17.06,24504,11.74,17.61,25154,12.05,18.08,25435,12.19,18.29,26183,12.55,18.83,26930,12.90,19.35,27678,13.26,19.89,28426,13.62,20.43,29173,13.98,20.97
IND,3,25296,12.12,18.18,26139,12.52,18.78,26982,12.93,19.40,27825,13.33,20.00,28668,13.74,20.61,29511,14.14,21.21,30354,14.54,21.81,31196,14.95,22.43,32039,15.35,23.03,32882,15.76,23.64
IND,4,28398,13.61,20.42,29344,14.06,21.09,30290,14.51,21.77,31237,14.97,22.46,32183,15.42,23.13,33129,15.87,23.81,34075,16.33,24.50,35021,16.78,25.17,35967,17.23,25.85,36913,17.69,26.54
IND,5,31772,15.22,22.83,32832,15.73,23.60,33891,16.24,24.36,34951,16.75,25.13,36011,17.25,25.88,37070,17.76,26.64,38130,18.27,27.41,39190,18.78,28.17,40249,19.29,28.94,41309,19.79,29.69
IND,6,35417,16.97,25.46,36597,17.54,26.31,37777,18.10,27.15,38957,18.67,28.01,40137,19.23,28.85,41317,19.80,29.70,42497,20.36,30.54,43677,20.93,31.40,44857,21.49,32.24,46037,22.06,33.09
IND,7,39357,18.86,28.29,40669,19.49,29.24,41981,20.12,30.18,43293,20.74,31.11,44605,21.37,32.06,45917,22.00,33.00,47229,22.63,33.95,48541,23.26,34.89,49853,23.89,35.84,51164,24.52,36.78
IND,8,43586,20.88,31.32,45039,21.58,32.37,46492,22.28,33.42,47945,22.97,34.46,49398,23.67,35.51,50851,24.37,36.56,52304,25.06,37.59,53757,25.76,38.10,55210,26.45,38.10,56663,27.15,38.10
IND,9,48142,23.07,34.61,49746,23.84,35.76,51350,24.60,36.90,52955,25.37,38.06,54559,26.14,38.10,56163,26.91,38.10,57768,27.68,38.10,59372,28.45,38.10,60977,29.22,38.10,62581,29.99,38.10
IND,10,53015,25.40,38.10,54783,26.25,38.10,56550,27.10,38.10,58317,27.94,38.10,60084,28.79,38.10,61852,29.64,38.10,63619,30.48,38.10,65386,31.33,38.10,67153,32.18,38.10,68920,33.02,38.10
IND,11,58246,27.91,38.10,60188,28.84,38.10,62129,29.77,38.10,64071,30.70,38.10,66012,31.63,38.10,67954,32.56,38.10,69895,33.49,38.10,71837,34.42,38.10,73778,35.35,38.10,75720,36.28,38.10
IND,12,69814,33.45,38.10,72141,34.57,38.10,74467,35.68,38.10,76794,36.80,38.10,79121,37.91,38.10,81448,39.03,39.03,83775,40.14,40.14,86102,41.26,41.26,88429,42.37,42.37,90755,43.49,43.49
IND,13,83018,39.78,39.78,85785,41.10,41.10,88552,42.43,42.43,91320,43.76,43.76,94087,45.08,45.08,96854,46.41,46.41,99621,47.73,47.73,102389,49.06,49.06,105156,50.39,50.39,107923,51.71,51.71
IND,14,98102,47.01,47.01,101371,48.57,48.57,104641,50.14,50.14,107910,51.71,51.71,111180,53.27,53.27,114449,54.84,54.84,117719,56.41,56.41,120989,57.97,57.97,124258,59.54,59.54,127528,61.11,61.11
IND,15,115396,55.29,55.29,119242,57.14,57.14,123088,58.98,58.98,126935,60.82,60.82,130781,62.66,62.66,134627,64.51,64.51,138474,66.35,66.35,142320,68.19,68.19,146167,70.04,70.04,150013,71.88,71.88
LA,1,22865,10.96,16.44,23629,11.32,16.98,24389,11.69,17.54,25146,12.05,18.08,25906,12.41,18.62,26353,12.63,18.95,27104,12.99,19.49,27862,13.35,20.03,27891,13.36,20.04,28603,13.71,20.57
LA,2,25708,12.32,18.48,26320,12.61,18.92,27170,13.02,19.53,27891,13.36,20.04,28203,13.51,20.27,29032,13.91,20.87,29861,14.31,21.47,30690,14.71,22.07,31519,15.10,22.65,32348,15.50,23.25
LA,3,28049,13.44,20.16,28984,13.89,20.84,29918,14.34,21.51,30853,14.78,22.17,31787,15.23,22.85,32722,15.68,23.52,33657,16.13,24.20,34591,16.57,24.86,35526,17.02,25.53,36461,17.47,26.21
LA,4,31489,15.09,22.64,32538,15.59,23.39,33587,16.09,24.14,34636,16.60,24.90,35685,17.10,25.65,36734,17.60,26.40,37783,18.10,27.15,38832,18.61,27.92,39881,19.11,28.67,40930,19.61,29.42
LA,5,35230,16.88,25.32,36405,17.44,26.16,37580,18.01,27.02,38755,18.57,27.86,39930,19.13,28.70,41104,19.70,29.55,42279,20.26,30.39,43454,20.82,31.23,44629,21.38,32.07,45804,21.95,32.93
LA,6,39271,18.82,28.23,40579,19.44,29.16,41888,20.07,30.11,43196,20.70,31.05,44505,21.32,31.98,45813,21.95,32.93,47122,22.58,33.87,48430,23.21,34.82,49739,23.83,35.75,51047,24.46,36.69
LA,7,43640,20.91,31.37,45095,21.61,32.42,46549,22.30,33.45,48004,23.00,34.50,49459,23.70,35.55,50914,24.40,36.60,52368,25.09,37.64,53823,25.79,38.69,55278,26.49,39.74,56732,27.18,40.77
LA,8,48330,23.16,34.74,49941,23.93,35.90,51552,24.70,37.05,53163,25.47,38.21,54774,26.25,39.38,56385,27.02,40.53,57996,27.79,41.69,59608,28.56,42.26,61219,29.33,42.26,62830,30.11,42.26
LA,9,53380,25.58,38.37,55159,26.43,39.65,56938,27.28,40.92,58717,28.13,42.20,60496,28.99,42.26,62275,29.84,42.26,64054,30.69,42.26,65833,31.54,42.26,67612,32.40,42.26,69391,33.25,42.26
LA,10,58785,28.17,42.26,60744,29.11,42.26,62704,30.05,42.26,64663,30.98,42.26,66623,31.92,42.26,68582,32.86,42.26,70542,33.80,42.26,72502,34.74,42.26,74461,35.68,42.26,76421,36.62,42.26
LA,11,64585,30.95,42.26,66737,31.98,42.26,68890,33.01,42.26,71043,34.04,42.26,73196,35.07,42.26,75349,36.10,42.26,77501,37.14,42.26,79654,38.17,42.26,81807,39.20,42.26,83960,40.23,42.26
LA,12,77411,37.09,42.26,79991,38.33,42.26,82571,39.56,42.26,85151,40.80,42.26,87731,42.04,42.26,90312,43.27,43.27,92892,44.51,44.51,95472,45.75,45.75,98052,46.98,46.98,100632,48.22,48.22
LA,13,92052,44.11,44.11,95121,45.58,45.58,98189,47.05,47.05,101258,48.52,48.52,104326,49.99,49.99,107394,51.46,51.46,110463,52.93,52.93,113531,54.40,54.40,116599,55.87,55.87,119668,57.34,57.34
LA,14,108778,52.12,52.12,112403,53.86,53.86,116028,55.60,55.60,119654,57.33,57.33,123279,59.07,59.07,126904,60.81,60.81,130530,62.54,62.54,134155,64.28,64.28,137780,66.02,66.02,141406,67.76,67.76
LA,15,127953,61.31,61.31,132218,63.35,63.35,136483,65.40,65.40,140748,67.44,67.44,145013,69.48,69.48,149278,71.53,71.53,153543,73.57,73.57,157100,75.28,75.28,157100,75.28,75.28,157100,75.28,75.28
MFL,1,21719,10.41,15.62,22445,10.75,16.13,23168,11.10,16.65,23886,11.45,17.18,24609,11.79,17.69,25033,11.99,17.99,25746,12.34,18.51,26466,12.68,19.02,26494,12.69,19.04,27171,13.02,19.53
MFL,2,24420,11.70,17.55,25001,11.98,17.97,25809,12.37,18.56,26494,12.69,19.04,26790,12.84,19.26,27578,13.21,19.82,28365,13.59,20.39,29153,13.97,20.96,29940,14.35,21.53,30728,14.72,22.08
MFL,3,26644,12.77,19.16,27532,13.19,19.79,28419,13.62,20.43,29307,14.04,21.06,30195,14.47,21.71,31083,14.89,22.34,31971,15.32,22.98,32859,15.74,23.61,33746,16.17,24.26,34634,16.60,24.90
MFL,4,29911,14.33,21.50,30908,14.81,22.22,31904,15.29,22.94,32901,15.76,23.64,33897,16.24,24.36,34894,16.72,25.08,35890,17.20,25.80,36887,17.67,26.51,37883,18.15,27.23,38880,18.63,27.95
MFL,5,33465,16.03,24.05,34581,16.57,24.86,35697,17.10,25.65,36813,17.64,26.46,37929,18.17,27.26,39045,18.71,28.07,40161,19.24,28.86,41278,19.78,29.67,42394,20.31,30.47,43510,20.85,31.28
MFL,6,37304,17.87,26.81,38547,18.47,27.71,39789,19.07,28.61,41032,19.66,29.49,42275,20.26,30.39,43518,20.85,31.28,44761,21.45,32.18,46004,22.04,33.06,47247,22.64,33.96,48490,23.23,34.85
MFL,7,41454,19.86,29.79,42836,20.53,30.80,44218,21.19,31.79,45599,21.85,32.78,46981,22.51,33.77,48363,23.17,34.76,49745,23.84,35.76,51127,24.50,36.75,52509,25.16,37.74,53890,25.82,38.73
MFL,8,45909,22.00,33.00,47439,22.73,34.10,48969,23.46,35.19,50500,24.20,36.30,52030,24.93,37.40,53561,25.66,38.49,55091,26.40,39.60,56622,27.13,40.14,58152,27.86,40.14,59682,28.60,40.14
MFL,9,50706,24.30,36.45,52396,25.11,37.67,54086,25.92,38.88,55776,26.73,40.10,57466,27.54,40.14,59156,28.34,40.14,60846,29.15,40.14,62535,29.96,40.14,64225,30.77,40.14,65915,31.58,40.14
MFL,10,55840,26.76,40.14,57701,27.65,40.14,59563,28.54,40.14,61424,29.43,40.14,63286,30.32,40.14,65147,31.22,40.14,67008,32.11,40.14,68870,33.00,40.14,70731,33.89,40.14,72592,34.78,40.14
MFL,11,61349,29.40,40.14,63394,30.38,40.14,65439,31.36,40.14,67484,32.34,40.14,69529,33.32,40.14,71574,34.30,40.14,73619,35.28,40.14,75664,36.25,40.14,77709,37.23,40.14,79754,38.21,40.14
MFL,12,73533,35.23,40.14,75984,36.41,40.14,78435,37.58,40.14,80886,38.76,40.14,83337,39.93,40.14,85787,41.11,41.11,88238,42.28,42.28,90689,43.45,43.45,93140,44.63,44.63,95591,45.80,45.80
MFL,13,87441,41.90,41.90,90356,43.29,43.29,93270,44.69,44.69,96185,46.09,46.09,99100,47.48,47.48,102014,48.88,48.88,104929,50.28,50.28,107844,51.67,51.67,110758,53.07,53.07,113673,54.47,54.47
MFL,14,103329,49.51,49.51,106772,51.16,51.16,110216,52.81,52.81,113660,54.46,54.46,117103,56.11,56.11,120547,57.76,57.76,123991,59.41,59.41,127435,61.06,61.06,130878,62.71,62.71,134322,64.36,64.36
MFL,15,121544,58.24,58.24,125595,60.18,60.18,129646,62.12,62.12,133698,64.06,64.06,137749,66.00,66.00,141800,67.94,67.94,145852,69.89,69.89,149903,71.83,71.83,153954,73.77,73.77,157100,75.28,75.28
MIL,1,21236,10.18,15.27,21945,10.52,15.78,22652,10.85,16.28,23354,11.19,16.79,24061,11.53,17.30,24475,11.73,17.60,25173,12.06,18.09,25877,12.40,18.60,25904,12.41,18.62,26565,12.73,19.10
MIL,2,23876,11.44,17.16,24444,11.71,17.57,25234,12.09,18.14,25904,12.41,18.62,26193,12.55,18.83,26963,12.92,19.38,27733,13.29,19.94,28503,13.66,20.49,29273,14.03,21.05,30043,14.40,21.60
MIL,3,26050,12.48,18.72,26919,12.90,19.35,27787,13.31,19.97,28655,13.73,20.60,29523,14.15,21.23,30391,14.56,21.84,31259,14.98,22.47,32127,15.39,23.09,32995,15.81,23.72,33863,16.23,24.35
MIL,4,29245,14.01,21.02,30219,14.48,21.72,31194,14.95,22.43,32168,15.41,23.12,33142,15.88,23.82,34117,16.35,24.53,35091,16.81,25.22,36065,17.28,25.92,37040,17.75,26.63,38014,18.21,27.32
MIL,5,32720,15.68,23.52,33811,16.20,24.30,34902,16.72,25.08,35993,17.25,25.88,37085,17.77,26.66,38176,18.29,27.44,39267,18.82,28.23,40358,19.34,29.01,41450,19.86,29.79,42541,20.38,30.57
MIL,6,36473,17.48,26.22,37688,18.06,27.09,38903,18.64,27.96,40119,19.22,28.83,41334,19.81,29.72,42549,20.39,30.59,43764,20.97,31.46,44980,21.55,32.33,46195,22.13,33.20,47410,22.72,34.08
MIL,7,40531,19.42,29.13,41882,20.07,30.11,43233,20.72,31.08,44584,21.36,32.04,45935,22.01,33.02,47286,22.66,33.99,48637,23.30,34.95,49988,23.95,35.93,51339,24.60,36.90,52690,25.25,37.88
MIL,8,44886,21.51,32.27,46383,22.22,33.33,47879,22.94,34.41,49375,23.66,35.49,50872,24.38,36.57,52368,25.09,37.64,53864,25.81,38.72,55361,26.53,39.24,56857,27.24,39.24,58353,27.96,39.24
MIL,9,49577,23.76,35.64,51229,24.55,36.83,52882,25.34,38.01,54534,26.13,39.20,56186,26.92,39.24,57838,27.71,39.24,59491,28.51,39.24,61143,29.30,39.24,62795,30.09,39.24,64447,30.88,39.24
MIL,10,54596,26.16,39.24,56416,27.03,39.24,58236,27.90,39.24,60056,28.78,39.24,61876,29.65,39.24,63696,30.52,39.24,65516,31.39,39.24,67336,32.26,39.24,69156,33.14,39.24,70976,34.01,39.24
MIL,11,59983,28.74,39.24,61982,29.70,39.24,63982,30.66,39.24,65981,31.62,39.24,67981,32.57,39.24,69980,33.53,39.24,71980,34.49,39.24,73979,35.45,39.24,75978,36.41,39.24,77978,37.36,39.24
MIL,12,71896,34.45,39.24,74292,35.60,39.24,76688,36.75,39.24,79084,37.89,39.24,81481,39.04,39.24,83877,40.19,40.19,86273,41.34,41.34,88669,42.49,42.49,91066,43.63,43.63,93462,44.78,44.78
MIL,13,85494,40.97,40.97,88344,42.33,42.33,91193,43.70,43.70,94043,45.06,45.06,96893,46.43,46.43,99743,47.79,47.79,102592,49.16,49.16,105442,50.52,50.52,108292,51.89,51.89,111142,53.25,53.25
MIL,14,101027,48.41,48.41,104394,50.02,50.02,107762,51.63,51.63,111129,53.25,53.25,114496,54.86,54.86,117863,56.47,56.47,121230,58.09,58.09,124597,59.70,59.70,127964,61.31,61.31,131331,62.93,62.93
MIL,15,118837,56.94,56.94,122798,58.84,58.84,126759,60.74,60.74,130720,62.64,62.64,134681,64.53,64.53,138642,66.43,66.43,142603,68.33,68.33,146564,70.23,70.23,150526,72.13,72.13,154487,74.02,74.02
MSP,1,21750,10.42,15.63,22477,10.77,16.16,23200,11.12,16.68,23920,11.46,17.19,24643,11.81,17.72,25068,12.01,18.02,25783,12.35,18.53,26504,12.70,19.05,26531,12.71,19.07,27209,13.04,19.56
MSP,2,24454,11.72,17.58,25036,12.00,18.00,25846,12.38,18.57,26531,12.71,19.07,26828,12.85,19.28,27616,13.23,19.85,28405,13.61,20.42,29194,13.99,20.99,29982,14.37,21.56,30771,14.74,22.11
MSP,3,26681,12.78,19.17,27570,13.21,19.82,28459,13.64,20.46,29349,14.06,21.09,30238,14.49,21.74,31127,14.91,22.37,32016,15.34,23.01,32905,15.77,23.66,33794,16.19,24.29,34683,16.62,24.93
MSP,4,29953,14.35,21.53,30951,14.83,22.25,31949,15.31,22.97,32947,15.79,23.69,33945,16.26,24.39,34943,16.74,25.11,35941,17.22,25.83,36939,17.70,26.55,37937,18.18,27.27,38935,18.66,27.99
MSP,5,33512,16.06,24.09,34630,16.59,24.89,35747,17.13,25.70,36865,17.66,26.49,37983,18.20,27.30,39100,18.74,28.11,40218,19.27,28.91,41336,19.81,29.72,42453,20.34,30.51,43571,20.88,31.32
MSP,6,37356,17.90,26.85,38601,18.50,27.75,39845,19.09,28.64,41090,19.69,29.54,42335,20.29,30.44,43579,20.88,31.32,44824,21.48,32.22,46069,22.07,33.11,47314,22.67,34.01,48558,23.27,34.91
MSP,7,41512,19.89,29.84,42896,20.55,30.83,44280,21.22,31.83,45664,21.88,32.82,47047,22.54,33.81,48431,23.21,34.82,49815,23.87,35.81,51199,24.53,36.80,52583,25.20,37.80,53966,25.86,38.79
MSP,8,45973,22.03,33.05,47506,22.76,34.14,49038,23.50,35.25,50571,24.23,36.35,52104,24.97,37.46,53636,25.70,38.55,55169,26.43,39.65,56701,27.17,40.19,58234,27.90,40.19,59766,28.64,40.19
MSP,9,50778,24.33,36.50,52470,25.14,37.71,54162,25.95,38.93,55854,26.76,40.14,57547,27.57,40.19,59239,28.38,40.19,60931,29.20,40.19,62623,30.01,40.19,64316,30.82,40.19,66008,31.63,40.19
MSP,10,55919,26.79,40.19,57783,27.69,40.19,59647,28.58,40.19,61511,29.47,40.19,63375,30.37,40.19,65239,31.26,40.19,67103,32.15,40.19,68967,33.05,40.19,70831,33.94,40.19,72695,34.83,40.19
MSP,11,61436,29.44,40.19,63483,30.42,40.19,65531,31.40,40.19,67579,32.38,40.19,69627,33.36,40.19,71675,34.34,40.19,73723,35.32,40.19,75771,36.31,40.19,77818,37.29,40.19,79866,38.27,40.19
MSP,12,73637,35.28,40.19,76091,36.46,40.19,78545,37.64,40.19,81000,38.81,40.19,83454,39.99,40.19,85908,41.16,41.16,88362,42.34,42.34,90817,43.52,43.52,93271,44.69,44.69,95725,45.87,45.87
MSP,13,87564,41.96,41.96,90483,43.36,43.36,93402,44.75,44.75,96320,46.15,46.15,99239,47.55,47.55,102158,48.95,48.95,105077,50.35,50.35,107996,51.75,51.75,110914,53.15,53.15,113833,54.54,54.54
MSP,14,103474,49.58,49.58,106923,51.23,51.23,110371,52.89,52.89,113820,54.54,54.54,117268,56.19,56.19,120717,57.84,57.84,124165,59.49,59.49,127614,61.15,61.15,131063,62.80,62.80,134511,64.45,64.45
MSP,15,121715,58.32,58.32,125772,60.26,60.26,129829,62.21,62.21,133886,64.15,64.15,137943,66.10,66.10,142000,68.04,68.04,146057,69.98,69.98,150114,71.93,71.93,154171,73.87,73.87,157100,75.28,75.28
NY,1,23145,11.09,16.64,23919,11.46,17.19,24688,11.83,17.75,25454,12.20,18.30,26224,12.57,18.86,26676,12.78,19.17,27437,13.15,19.73,28204,13.51,20.27,28233,13.53,20.30,28954,13.87,20.81
NY,2,26023,12.47,18.71,26642,12.77,19.16,27504,13.18,19.77,28233,13.53,20.30,28549,13.68,20.52,29388,14.08,21.12,30227,14.48,21.72,31067,14.89,22.34,31906,15.29,22.94,32745,15.69,23.54
NY,3,28393,13.60,20.40,29339,14.06,21.09,30285,14.51,21.77,31231,14.96,22.44,32177,15.42,23.13,33124,15.87,23.81,34070,16.32,24.48,35016,16.78,25.17,35962,17.23,25.85,36908,17.68,26.52
NY,4,31875,15.27,22.91,32937,15.78,23.67,33999,16.29,24.44,35061,16.80,25.20,36123,17.31,25.97,37185,17.82,26.73,38247,18.33,27.50,39309,18.84,28.26,40370,19.34,29.01,41432,19.85,29.78
NY,5,35662,17.09,25.64,36851,17.66,26.49,38041,18.23,27.35,39230,18.80,28.20,40419,19.37,29.06,41609,19.94,29.91,42798,20.51,30.77,43987,21.08,31.62,45177,21.65,32.48,46366,22.22,33.33
NY,6,39753,19.05,28.58,41077,19.68,29.52,42402,20.32,30.48,43726,20.95,31.43,45051,21.59,32.39,46375,22.22,33.33,47700,22.86,34.29,49024,23.49,35.24,50349,24.13,36.20,51673,24.76,37.14
NY,7,44175,21.17,31.76,45648,21.87,32.81,47121,22.58,33.87,48593,23.28,34.92,50066,23.99,35.99,51538,24.69,37.04,53011,25.40,38.10,54483,26.11,39.17,55956,26.81,40.22,57428,27.52,41.28
