LOCNAME,GRADE,ANNUAL1,HOURLY1,OVERTIME1,ANNUAL2,HOURLY2,OVERTIME2,ANNUAL3,HOURLY3,OVERTIME3,ANNUAL4,HOURLY4,OVERTIME4,ANNUAL5,HOURLY5,OVERTIME5,ANNUAL6,HOURLY6,OVERTIME6,ANNUAL7,HOURLY7,OVERTIME7,ANNUAL8,HOURLY8,OVERTIME8,ANNUAL9,HOURLY9,OVERTIME9,ANNUAL10,HOURLY10,OVERTIME10
HI,10,53328,25.55,38.33,55106,26.40,38.33,56884,27.26,38.33,58662,28.11,38.33,60440,28.96,38.33,62218,29.81,38.33,63995,30.66,38.33,65773,31.52,38.33,67551,32.37,38.33,69329,33.22,38.33
HI,11,58589,28.07,38.33,60542,29.01,38.33,62495,29.94,38.33,64448,30.88,38.33,66400,31.82,38.33,68353,32.75,38.33,70306,33.69,38.33,72258,34.62,38.33,74211,35.56,38.33,76164,36.49,38.33
HI,12,70225,33.65,38.33,72566,34.77,38.33,74907,35.89,38.33,77247,37.01,38.33,79588,38.14,38.33,81929,39.26,39.26,84269,40.38,40.38,86610,41.50,41.50,88951,42.62,42.62,91291,43.74,43.74
HI,13,83507,40.01,40.01,86291,41.35,41.35,89074,42.68,42.68,91858,44.01,44.01,94641,45.35,45.35,97424,46.68,46.68,100208,48.02,48.02,102991,49.35,49.35,105775,50.68,50.68,108558,52.02,52.02
HI,14,98680,47.28,47.28,101970,48.86,48.86,105259,50.44,50.44,108548,52.01,52.01,111837,53.59,53.59,115126,55.16,55.16,118415,56.74,56.74,121704,58.32,58.32,124993,59.89,59.89,128282,61.47,61.47
HI,15,116077,55.62,55.62,119946,57.47,57.47,123815,59.33,59.33,127684,61.18,61.18,131554,63.03,63.03,135423,64.89,64.89,139292,66.74,66.74,143162,68.60,68.60,147031,70.45,70.45,150900,72.30,72.30
HNT,1,20655,9.90,14.85,21345,10.23,15.35,22032,10.56,15.84,22716,10.88,16.32,23402,11.21,16.82,23806,11.41,17.12,24485,11.73,17.60,25169,12.06,18.09,25196,12.07,18.11,25836,12.38,18.57
HNT,2,23224,11.13,16.70,23776,11.39,17.09,24544,11.76,17.64,25196,12.07,18.11,25479,12.21,18.32,26229,12.57,18.86,26978,12.93,19.40,27728,13.29,19.94,28477,13.64,20.46,29227,14.00,21.00
HNT,3,25339,12.14,18.21,26183,12.55,18.83,27028,12.95,19.43,27873,13.36,20.04,28717,13.76,20.64,29562,14.16,21.24,30407,14.57,21.86,31251,14.97,22.46,32096,15.38,23.07,32940,15.78,23.67
HNT,4,28446,13.63,20.45,29394,14.08,21.12,30342,14.54,21.81,31289,14.99,22.49,32237,15.45,23.18,33185,15.90,23.85,34133,16.36,24.54,35081,16.81,25.22,36029,17.26,25.89,36977,17.72,26.58
HNT,5,31825,15.25,22.88,32886,15.76,23.64,33946,16.27,24.41,35007,16.77,25.16,36067,17.28,25.92,37128,17.79,26.69,38188,18.30,27.45,39248,18.81,28.22,40309,19.31,28.97,41369,19.82,29.73
HNT,6,35475,17.00,25.50,36658,17.56,26.34,37840,18.13,27.20,39022,18.70,28.05,40204,19.26,28.89,41387,19.83,29.75,42569,20.40,30.60,43751,20.96,31.44,44933,21.53,32.30,46116,22.10,33.15
HNT,7,39422,18.89,28.34,40737,19.52,29.28,42051,20.15,30.23,43366,20.78,31.17,44680,21.41,32.12,45995,22.04,33.06,47309,22.67,34.01,48624,23.30,34.95,49938,23.93,35.90,51253,24.56,36.84
HNT,8,43659,20.92,31.38,45114,21.62,32.43,46569,22.31,33.47,48024,23.01,34.52,49479,23.71,35.57,50934,24.41,36.62,52389,25.10,37.65,53844,25.80,38.18,55299,26.50,38.18,56754,27.19,38.18
HNT,9,48221,23.11,34.67,49828,23.88,35.82,51435,24.65,36.98,53042,25.42,38.13,54649,26.19,38.18,56256,26.96,38.18,57863,27.73,38.18,59470,28.50,38.18,61076,29.26,38.18,62683,30.03,38.18
HNT,10,53104,25.45,38.18,54874,26.29,38.18,56644,27.14,38.18,58415,27.99,38.18,60185,28.84,38.18,61956,29.69,38.18,63726,30.53,38.18,65497,31.38,38.18,67267,32.23,38.18,69038,33.08,38.18
HNT,11,58343,27.96,38.18,60287,28.89,38.18,62232,29.82,38.18,64176,30.75,38.18,66121,31.68,38.18,68065,32.61,38.18,70010,33.55,38.18,71954,34.48,38.18,73899,35.41,38.18,75843,36.34,38.18
HNT,12,69930,33.51,38.18,72261,34.62,38.18,74592,35.74,38.18,76922,36.86,38.18,79253,37.97,38.18,81584,39.09,39.09,83915,40.21,40.21,86246,41.33,41.33,88577,42.44,42.44,90907,43.56,43.56
HNT,13,83156,39.84,39.84,85928,41.17,41.17,88700,42.50,42.50,91471,43.83,43.83,94243,45.16,45.16,97015,46.49,46.49,99786,47.81,47.81,102558,49.14,49.14,105330,50.47,50.47,108102,51.80,51.80
HNT,14,98265,47.08,47.08,101541,48.65,48.65,104816,50.22,50.22,108091,51.79,51.79,111366,53.36,53.36,114642,54.93,54.93,117917,56.50,56.50,121192,58.07,58.07,124467,59.64,59.64,127743,61.21,61.21
HNT,15,115588,55.38,55.38,119441,57.23,57.23,123294,59.08,59.08,127147,60.92,60.92,131001,62.77,62.77,134854,64.62,64.62,138707,66.46,66.46,142560,68.31,68.31,146413,70.15,70.15,150266,72.00,72.00
HOU,1,22914,10.98,16.47,23680,11.35,17.03,24442,11.71,17.57,25200,12.07,18.11,25962,12.44,18.66,26410,12.65,18.98,27163,13.02,19.53,27922,13.38,20.07,27952,13.39,20.09,28662,13.73,20.60
HOU,2,25764,12.34,18.51,26377,12.64,18.96,27229,13.05,19.58,27952,13.39,20.09,28266,13.54,20.31,29097,13.94,20.91,29929,14.34,21.51,30760,14.74,22.11,31592,15.14,22.71,32423,15.54,23.31
HOU,3,28110,13.47,20.21,29047,13.92,20.88,29984,14.37,21.56,30921,14.82,22.23,31858,15.26,22.89,32795,15.71,23.57,33732,16.16,24.24,34669,16.61,24.92,35606,17.06,25.59,36543,17.51,26.27
HOU,4,31557,15.12,22.68,32609,15.62,23.43,33660,16.13,24.20,34712,16.63,24.95,35763,17.14,25.71,36815,17.64,26.46,37866,18.14,27.21,38918,18.65,27.98,39970,19.15,28.73,41021,19.66,29.49
HOU,5,35306,16.92,25.38,36483,17.48,26.22,37659,18.04,27.06,38836,18.61,27.92,40012,19.17,28.76,41188,19.74,29.61,42365,20.30,30.45,43541,20.86,31.29,44718,21.43,32.15,45894,21.99,32.99
HOU,6,39356,18.86,28.29,40667,19.49,29.24,41979,20.11,30.17,43290,20.74,31.11,44602,21.37,32.06,45913,22.00,33.00,47225,22.63,33.95,48537,23.26,34.89,49848,23.89,35.84,51160,24.51,36.77
HOU,7,43734,20.96,31.44,45193,21.65,32.48,46651,22.35,33.53,48109,23.05,34.58,49568,23.75,35.63,51026,24.45,36.68,52484,25.15,37.73,53942,25.85,38.78,55401,26.55,39.83,56859,27.24,40.86
HOU,8,48435,23.21,34.82,50049,23.98,35.97,51663,24.75,37.13,53277,25.53,38.30,54891,26.30,39.45,56505,27.07,40.61,58119,27.85,41.78,59733,28.62,42.35,61347,29.39,42.35,62961,30.17,42.35
HOU,9,53496,25.63,38.45,55278,26.49,39.74,57061,27.34,41.01,58844,28.20,42.30,60626,29.05,42.35,62409,29.90,42.35,64192,30.76,42.35,65974,31.61,42.35,67757,32.47,42.35,69539,33.32,42.35
HOU,10,58912,28.23,42.35,60876,29.17,42.35,62840,30.11,42.35,64804,31.05,42.35,66768,31.99,42.35,68732,32.93,42.35,70697,33.87,42.35,72661,34.82,42.35,74625,35.76,42.35,76589,36.70,42.35
HOU,11,64724,31.01,42.35,66882,32.05,42.35,69039,33.08,42.35,71196,34.11,42.35,73353,35.15,42.35,75510,36.18,42.35,77667,37.21,42.35,79825,38.25,42.35,81982,39.28,42.35,84139,40.32,42.35
HOU,12,77579,37.17,42.35,80164,38.41,42.35,82750,39.65,42.35,85336,40.89,42.35,87922,42.13,42.35,90508,43.37,43.37,93093,44.61,44.61,95679,45.85,45.85,98265,47.08,47.08,100851,48.32,48.32
HOU,13,92252,44.20,44.20,95326,45.68,45.68,98401,47.15,47.15,101476,48.62,48.62,104551,50.10,50.10,107626,51.57,51.57,110701,53.04,53.04,113776,54.52,54.52,116851,55.99,55.99,119926,57.46,57.46
HOU,14,109014,52.23,52.23,112647,53.98,53.98,116280,55.72,55.72,119914,57.46,57.46,123547,59.20,59.20,127181,60.94,60.94,130814,62.68,62.68,134448,64.42,64.42,138081,66.16,66.16,141715,67.90,67.90
HOU,15,128231,61.44,61.44,132506,63.49,63.49,136780,65.54,65.54,141055,67.59,67.59,145329,69.64,69.64,149603,71.68,71.68,153878,73.73,73.73,155500,74.51,74.51,155500,74.51,74.51,155500,74.51,74.51
IND,1,20416,9.78,14.67,21099,10.11,15.17,21778,10.44,15.66,22453,10.76,16.14,23132,11.08,16.62,23531,11.28,16.92,24202,11.60,17.40,24879,11.92,17.88,24905,11.93,17.90,25538,12.24,18.36
IND,2,22955,11.00,16.50,23501,11.26,16.89,24261,11.62,17.43,24905,11.93,17.90,25185,12.07,18.11,25926,12.42,18.63,26667,12.78,19.17,27407,13.13,19.70,28148,13.49,20.24,28889,13.84,20.76
IND,3,25046,12.00,18.00,25881,12.40,18.60,26716,12.80,19.20,27551,13.20,19.80,28386,13.60,20.40,29220,14.00,21.00,30055,14.40,21.60,30890,14.80,22.20,31725,15.20,22.80,32560,15.60,23.40
IND,4,28117,13.47,20.21,29054,13.92,20.88,29991,14.37,21.56,30928,14.82,22.23,31865,15.27,22.91,32802,15.72,23.58,33739,16.17,24.26,34676,16.62,24.93,35613,17.06,25.59,36550,17.51,26.27
IND,5,31458,15.07,22.61,32506,15.58,23.37,33554,16.08,24.12,34602,16.58,24.87,35651,17.08,25.62,36699,17.58,26.37,37747,18.09,27.14,38795,18.59,27.89,39843,19.09,28.64,40891,19.59,29.39
IND,6,35066,16.80,25.20,36234,17.36,26.04,37403,17.92,26.88,38571,18.48,27.72,39740,19.04,28.56,40909,19.60,29.40,42077,20.16,30.24,43246,20.72,31.08,44414,21.28,31.92,45583,21.84,32.76
IND,7,38967,18.67,28.01,40266,19.29,28.94,41566,19.92,29.88,42865,20.54,30.81,44164,21.16,31.74,45464,21.78,32.67,46763,22.41,33.62,48062,23.03,34.55,49362,23.65,35.48,50661,24.27,36.41
IND,8,43155,20.68,31.02,44593,21.37,32.06,46031,22.06,33.09,47469,22.75,34.13,48908,23.43,35.15,50346,24.12,36.18,51784,24.81,37.22,53222,25.50,37.73,54660,26.19,37.73,56098,26.88,37.73
IND,9,47664,22.84,34.26,49253,23.60,35.40,50841,24.36,36.54,52429,25.12,37.68,54018,25.88,37.73,55606,26.64,37.73,57194,27.40,37.73,58783,28.17,37.73,60371,28.93,37.73,61959,29.69,37.73
IND,10,52490,25.15,37.73,54240,25.99,37.73,55990,26.83,37.73,57740,27.67,37.73,59490,28.51,37.73,61240,29.34,37.73,62990,30.18,37.73,64740,31.02,37.73,66490,31.86,37.73,68240,32.70,37.73
IND,11,57669,27.63,37.73,59591,28.55,37.73,61513,29.47,37.73,63435,30.40,37.73,65357,31.32,37.73,67279,32.24,37.73,69201,33.16,37.73,71123,34.08,37.73,73045,35.00,37.73,74967,35.92,37.73
IND,12,69122,33.12,37.73,71426,34.22,37.73,73730,35.33,37.73,76034,36.43,37.73,78338,37.54,37.73,80642,38.64,38.64,82946,39.74,39.74,85250,40.85,40.85,87554,41.95,41.95,89858,43.06,43.06
IND,13,82196,39.38,39.38,84935,40.70,40.70,87675,42.01,42.01,90415,43.32,43.32,93155,44.64,44.64,95894,45.95,45.95,98634,47.26,47.26,101374,48.57,48.57,104113,49.89,49.89,106853,51.20,51.20
IND,14,97131,46.54,46.54,100368,48.09,48.09,103605,49.64,49.64,106843,51.19,51.19,110080,52.75,52.75,113318,54.30,54.30,116555,55.85,55.85,119792,57.40,57.40,123030,58.95,58.95,126267,60.50,60.50
IND,15,114253,54.75,54.75,118062,56.57,56.57,121870,58.39,58.39,125679,60.22,60.22,129487,62.04,62.04,133296,63.87,63.87,137105,65.69,65.69,140913,67.52,67.52,144722,69.34,69.34,148530,71.17,71.17
LA,1,22638,10.85,16.28,23395,11.21,16.82,24148,11.57,17.36,24897,11.93,17.90,25649,12.29,18.44,26092,12.50,18.75,26836,12.86,19.29,27586,13.22,19.83,27615,13.23,19.85,28317,13.57,20.36
LA,2,25454,12.20,18.30,26059,12.49,18.74,26901,12.89,19.34,27615,13.23,19.85,27926,13.38,20.07,28747,13.77,20.66,29569,14.17,21.26,30390,14.56,21.84,31211,14.95,22.43,32033,15.35,23.03
LA,3,27772,13.31,19.97,28697,13.75,20.63,29623,14.19,21.29,30549,14.64,21.96,31475,15.08,22.62,32400,15.52,23.28,33326,15.97,23.96,34252,16.41,24.62,35178,16.86,25.29,36103,17.30,25.95
LA,4,31177,14.94,22.41,32216,15.44,23.16,33255,15.93,23.90,34294,16.43,24.65,35333,16.93,25.40,36372,17.43,26.15,37410,17.93,26.90,38449,18.42,27.63,39488,18.92,28.38,40527,19.42,29.13
LA,5,34881,16.71,25.07,36044,17.27,25.91,37206,17.83,26.75,38368,18.38,27.57,39530,18.94,28.41,40692,19.50,29.25,41855,20.06,30.09,43017,20.61,30.92,44179,21.17,31.76,45341,21.73,32.60
LA,6,38882,18.63,27.95,40177,19.25,28.88,41473,19.87,29.81,42769,20.49,30.74,44065,21.11,31.67,45361,21.74,32.61,46656,22.36,33.54,47952,22.98,34.47,49248,23.60,35.40,50544,24.22,36.33
LA,7,43208,20.70,31.05,44648,21.39,32.09,46089,22.08,33.12,47530,22.77,34.16,48971,23.46,35.19,50411,24.15,36.23,51852,24.85,37.28,53293,25.54,38.31,54733,26.23,39.35,56174,26.92,40.38
LA,8,47852,22.93,34.40,49446,23.69,35.54,51041,24.46,36.69,52635,25.22,37.83,54230,25.98,38.97,55825,26.75,40.13,57419,27.51,41.27,59014,28.28,41.84,60608,29.04,41.84,62203,29.80,41.84
LA,9,52852,25.32,37.98,54613,26.17,39.26,56374,27.01,40.52,58135,27.86,41.79,59896,28.70,41.84,61657,29.54,41.84,63419,30.39,41.84,65180,31.23,41.84,66941,32.08,41.84,68702,32.92,41.84
LA,10,58202,27.89,41.84,60143,28.82,41.84,62083,29.75,41.84,64024,30.68,41.84,65964,31.61,41.84,67905,32.54,41.84,69845,33.47,41.84,71786,34.40,41.84,73726,35.33,41.84,75667,36.26,41.84
LA,11,63945,30.64,41.84,66076,31.66,41.84,68207,32.68,41.84,70339,33.70,41.84,72470,34.72,41.84,74601,35.75,41.84,76732,36.77,41.84,78863,37.79,41.84,80995,38.81,41.84,83126,39.83,41.84
LA,12,76644,36.72,41.84,79199,37.95,41.84,81754,39.17,41.84,84308,40.40,41.84,86863,41.62,41.84,89418,42.85,42.85,91972,44.07,44.07,94527,45.29,45.29,97082,46.52,46.52,99636,47.74,47.74
LA,13,91141,43.67,43.67,94179,45.13,45.13,97216,46.58,46.58,100254,48.04,48.04,103292,49.49,49.49,106330,50.95,50.95,109368,52.40,52.40,112406,53.86,53.86,115443,55.32,55.32,118481,56.77,56.77
LA,14,107701,51.61,51.61,111290,53.33,53.33,114880,55.05,55.05,118470,56.77,56.77,122060,58.49,58.49,125649,60.21,60.21,129239,61.93,61.93,132829,63.65,63.65,136419,65.37,65.37,140008,67.09,67.09
LA,15,126687,60.70,60.70,130910,62.73,62.73,135133,64.75,64.75,139356,66.77,66.77,143579,68.80,68.80,147802,70.82,70.82,152025,72.84,72.84,155500,74.51,74.51,155500,74.51,74.51,155500,74.51,74.51
MFL,1,21504,10.30,15.45,22223,10.65,15.98,22938,10.99,16.49,23649,11.33,17.00,24365,11.67,17.51,24785,11.88,17.82,25492,12.21,18.32,26204,12.56,18.84,26232,12.57,18.86,26899,12.89,19.34
MFL,2,24179,11.59,17.39,24753,11.86,17.79,25553,12.24,18.36,26232,12.57,18.86,26527,12.71,19.07,27307,13.08,19.62,28087,13.46,20.19,28868,13.83,20.75,29648,14.21,21.32,30428,14.58,21.87
MFL,3,26381,12.64,18.96,27260,13.06,19.59,28139,13.48,20.22,29019,13.90,20.85,29898,14.33,21.50,30777,14.75,22.13,31657,15.17,22.76,32536,15.59,23.39,33415,16.01,24.02,34295,16.43,24.65
MFL,4,29615,14.19,21.29,30602,14.66,21.99,31589,15.14,22.71,32576,15.61,23.42,33563,16.08,24.12,34550,16.55,24.83,35536,17.03,25.55,36523,17.50,26.25,37510,17.97,26.96,38497,18.45,27.68
MFL,5,33134,15.88,23.82,34238,16.41,24.62,35342,16.93,25.40,36446,17.46,26.19,37550,17.99,26.99,38654,18.52,27.78,39758,19.05,28.58,40862,19.58,29.37,41966,20.11,30.17,43070,20.64,30.96
MFL,6,36934,17.70,26.55,38165,18.29,27.44,39396,18.88,28.32,40627,19.47,29.21,41857,20.06,30.09,43088,20.65,30.98,44319,21.24,31.86,45550,21.83,32.75,46781,22.42,33.63,48012,23.01,34.52
MFL,7,41043,19.67,29.51,42412,20.32,30.48,43780,20.98,31.47,45149,21.63,32.45,46517,22.29,33.44,47886,22.94,34.41,49255,23.60,35.40,50623,24.26,36.39,51992,24.91,37.37,53360,25.57,38.36
MFL,8,45454,21.78,32.67,46969,22.51,33.77,48484,23.23,34.85,49999,23.96,35.94,51513,24.68,37.02,53028,25.41,38.12,54543,26.13,39.20,56057,26.86,39.74,57572,27.59,39.74,59087,28.31,39.74
MFL,9,50204,24.06,36.09,51877,24.86,37.29,53550,25.66,38.49,55223,26.46,39.69,56896,27.26,39.74,58569,28.06,39.74,60242,28.87,39.74,61915,29.67,39.74,63587,30.47,39.74,65260,31.27,39.74
MFL,10,55287,26.49,39.74,57130,27.37,39.74,58973,28.26,39.74,60817,29.14,39.74,62660,30.02,39.74,64503,30.91,39.74,66346,31.79,39.74,68190,32.67,39.74,70033,33.56,39.74,71876,34.44,39.74
MFL,11,60742,29.10,39.74,62766,30.07,39.74,64791,31.05,39.74,66815,32.01,39.74,68839,32.98,39.74,70864,33.95,39.74,72888,34.92,39.74,74913,35.90,39.74,76937,36.86,39.74,78962,37.84,39.74
MFL,12,72805,34.89,39.74,75232,36.05,39.74,77658,37.21,39.74,80085,38.37,39.74,82512,39.54,39.74,84938,40.70,40.70,87365,41.86,41.86,89792,43.02,43.02,92218,44.19,44.19,94645,45.35,45.35
MFL,13,86575,41.48,41.48,89461,42.87,42.87,92346,44.25,44.25,95232,45.63,45.63,98118,47.01,47.01,101003,48.40,48.40,103889,49.78,49.78,106775,51.16,51.16,109660,52.54,52.54,112546,53.93,53.93
MFL,14,102306,49.02,49.02,105715,50.65,50.65,109125,52.29,52.29,112535,53.92,53.92,115945,55.56,55.56,119355,57.19,57.19,122765,58.82,58.82,126175,60.46,60.46,129585,62.09,62.09,132995,63.73,63.73
MFL,15,120341,57.66,57.66,124352,59.58,59.58,128364,61.51,61.51,132375,63.43,63.43,136386,65.35,65.35,140398,67.27,67.27,144409,69.19,69.19,148421,71.12,71.12,152432,73.04,73.04,155500,74.51,74.51
MIL,1,21025,10.07,15.11,21728,10.41,15.62,22427,10.75,16.13,23123,11.08,16.62,23822,11.41,17.12,24233,11.61,17.42,24924,11.94,17.91,25621,12.28,18.42,25648,12.29,18.44,26300,12.60,18.90
MIL,2,23640,11.33,17.00,24202,11.60,17.40,24984,11.97,17.96,25648,12.29,18.44,25936,12.43,18.65,26699,12.79,19.19,27462,13.16,19.74,28225,13.52,20.28,28988,13.89,20.84,29751,14.26,21.39
MIL,3,25793,12.36,18.54,26653,12.77,19.16,27513,13.18,19.77,28372,13.59,20.39,29232,14.01,21.02,30092,14.42,21.63,30952,14.83,22.25,31811,15.24,22.86,32671,15.65,23.48,33531,16.07,24.11
MIL,4,28956,13.87,20.81,29921,14.34,21.51,30886,14.80,22.20,31850,15.26,22.89,32815,15.72,23.58,33780,16.19,24.29,34745,16.65,24.98,35710,17.11,25.67,36675,17.57,26.36,37640,18.04,27.06
MIL,5,32396,15.52,23.28,33475,16.04,24.06,34555,16.56,24.84,35634,17.07,25.61,36714,17.59,26.39,37793,18.11,27.17,38873,18.63,27.95,39952,19.14,28.71,41031,19.66,29.49,42111,20.18,30.27
MIL,6,36111,17.30,25.95,37315,17.88,26.82,38518,18.46,27.69,39722,19.03,28.55,40925,19.61,29.42,42129,20.19,30.29,43332,20.76,31.14,44536,21.34,32.01,45739,21.92,32.88,46942,22.49,33.74
MIL,7,40129,19.23,28.85,41467,19.87,29.81,42805,20.51,30.77,44143,21.15,31.73,45481,21.79,32.69,46820,22.43,33.65,48158,23.08,34.62,49496,23.72,35.58,50834,24.36,36.54,52172,25.00,37.50
MIL,8,44442,21.29,31.94,45923,22.00,33.00,47404,22.71,34.07,48885,23.42,35.13,50366,24.13,36.20,51847,24.84,37.26,53328,25.55,38.33,54809,26.26,38.85,56290,26.97,38.85,57771,27.68,38.85
MIL,9,49086,23.52,35.28,50722,24.30,36.45,52357,25.09,37.64,53993,25.87,38.81,55629,26.66,38.85,57264,27.44,38.85,58900,28.22,38.85,60536,29.01,38.85,62171,29.79,38.85,63807,30.57,38.85
MIL,10,54056,25.90,38.85,55858,26.76,38.85,57660,27.63,38.85,59462,28.49,38.85,61264,29.36,38.85,63067,30.22,38.85,64869,31.08,38.85,66671,31.95,38.85,68473,32.81,38.85,70275,33.67,38.85
MIL,11,59389,28.46,38.85,61368,29.40,38.85,63348,30.35,38.85,65327,31.30,38.85,67306,32.25,38.85,69286,33.20,38.85,71265,34.15,38.85,73244,35.10,38.85,75224,36.04,38.85,77203,36.99,38.85
MIL,12,71184,34.11,38.85,73556,35.24,38.85,75929,36.38,38.85,78301,37.52,38.85,80674,38.66,38.85,83047,39.79,39.79,85419,40.93,40.93,87792,42.07,42.07,90165,43.20,43.20,92537,44.34,44.34
MIL,13,84647,40.56,40.56,87468,41.91,41.91,90290,43.26,43.26,93111,44.61,44.61,95933,45.97,45.97,98754,47.32,47.32,101575,48.67,48.67,104397,50.02,50.02,107218,51.37,51.37,110040,52.73,52.73
MIL,14,100027,47.93,47.93,103361,49.53,49.53,106695,51.12,51.12,110029,52.72,52.72,113363,54.32,54.32,116697,55.92,55.92,120031,57.51,57.51,123365,59.11,59.11,126699,60.71,60.71,130033,62.31,62.31
MIL,15,117661,56.38,56.38,121583,58.26,58.26,125505,60.14,60.14,129427,62.02,62.02,133349,63.90,63.90,137271,65.77,65.77,141193,67.65,67.65,145115,69.53,69.53,149037,71.41,71.41,152960,73.29,73.29
MSP,1,21535,10.32,15.48,22254,10.66,15.99,22970,11.01,16.52,23683,11.35,17.03,24399,11.69,17.54,24820,11.89,17.84,25527,12.23,18.35,26241,12.57,18.86,26269,12.59,18.89,26937,12.91,19.37
MSP,2,24213,11.60,17.40,24788,11.88,17.82,25589,12.26,18.39,26269,12.59,18.89,26564,12.73,19.10,27345,13.10,19.65,28127,13.48,20.22,28908,13.85,20.78,29690,14.23,21.35,30471,14.60,21.90
MSP,3,26418,12.66,18.99,27298,13.08,19.62,28179,13.50,20.25,29059,13.92,20.88,29940,14.35,21.53,30821,14.77,22.16,31701,15.19,22.79,32582,15.61,23.42,33462,16.03,24.05,34343,16.46,24.69
MSP,4,29657,14.21,21.32,30645,14.68,22.02,31633,15.16,22.74,32622,15.63,23.45,33610,16.10,24.15,34598,16.58,24.87,35586,17.05,25.58,36575,17.53,26.30,37563,18.00,27.00,38551,18.47,27.71
MSP,5,33181,15.90,23.85,34286,16.43,24.65,35392,16.96,25.44,36497,17.49,26.24,37603,18.02,27.03,38708,18.55,27.83,39814,19.08,28.62,40920,19.61,29.42,42025,20.14,30.21,43131,20.67,31.01
MSP,6,36986,17.72,26.58,38219,18.31,27.47,39451,18.90,28.35,40684,19.49,29.24,41916,20.08,30.12,43149,20.68,31.02,44381,21.27,31.91,45614,21.86,32.79,46847,22.45,33.68,48079,23.04,34.56
MSP,7,41101,19.69,29.54,42471,20.35,30.53,43842,21.01,31.52,45212,21.66,32.49,46583,22.32,33.48,47953,22.98,34.47,49324,23.63,35.45,50694,24.29,36.44,52065,24.95,37.43,53435,25.60,38.40
MSP,8,45518,21.81,32.72,47035,22.54,33.81,48552,23.26,34.89,50069,23.99,35.99,51586,24.72,37.08,53103,25.44,38.16,54619,26.17,39.26,56136,26.90,39.80,57653,27.62,39.80,59170,28.35,39.80
MSP,9,50275,24.09,36.14,51950,24.89,37.34,53625,25.69,38.54,55300,26.50,39.75,56976,27.30,39.80,58651,28.10,39.80,60326,28.91,39.80,62002,29.71,39.80,63677,30.51,39.80,65352,31.31,39.80
MSP,10,55365,26.53,39.80,57210,27.41,39.80,59056,28.30,39.80,60902,29.18,39.80,62748,30.07,39.80,64594,30.95,39.80,66440,31.84,39.80,68286,32.72,39.80,70131,33.60,39.80,71977,34.49,39.80
MSP,11,60827,29.15,39.80,62854,30.12,39.80,64882,31.09,39.80,66909,32.06,39.80,68936,33.03,39.80,70964,34.00,39.80,72991,34.97,39.80,75018,35.95,39.80,77045,36.92,39.80,79073,37.89,39.80
MSP,12,72907,34.93,39.80,75338,36.10,39.80,77768,37.26,39.80,80198,38.43,39.80,82628,39.59,39.80,85058,40.76,40.76,87488,41.92,41.92,89918,43.08,43.08,92348,44.25,44.25,94778,45.41,45.41
MSP,13,86697,41.54,41.54,89587,42.93,42.93,92476,44.31,44.31,95366,45.70,45.70,98256,47.08,47.08,101146,48.46,48.46,104035,49.85,49.85,106925,51.23,51.23,109815,52.62,52.62,112704,54.00,54.00
MSP,14,102449,49.09,49.09,105864,50.73,50.73,109279,52.36,52.36,112694,54.00,54.00,116108,55.63,55.63,119523,57.27,57.27,122938,58.91,58.91,126352,60.54,60.54,129767,62.18,62.18,133182,63.82,63.82
MSP,15,120510,57.74,57.74,124527,59.67,59.67,128544,61.59,61.59,132561,63.52,63.52,136578,65.44,65.44,140595,67.37,67.37,144613,69.29,69.29,148630,71.22,71.22,152647,73.14,73.14,155500,74.51,74.51
NY,1,22916,10.98,16.47,23682,11.35,17.03,24444,11.71,17.57,25202,12.08,18.12,25964,12.44,18.66,26412,12.66,18.99,27165,13.02,19.53,27925,13.38,20.07,27954,13.39,20.09,28665,13.74,20.61
NY,2,25766,12.35,18.53,26379,12.64,18.96,27231,13.05,19.58,27954,13.39,20.09,28268,13.54,20.31,29100,13.94,20.91,29931,14.34,21.51,30763,14.74,22.11,31594,15.14,22.71,32426,15.54,23.31
NY,3,28112,13.47,20.21,29050,13.92,20.88,29987,14.37,21.56,30924,14.82,22.23,31861,15.27,22.91,32798,15.72,23.58,33735,16.16,24.24,34672,16.61,24.92,35609,17.06,25.59,36546,17.51,26.27
NY,4,31560,15.12,22.68,32611,15.63,23.45,33663,16.13,24.20,34714,16.63,24.95,35766,17.14,25.71,36818,17.64,26.46,37869,18.15,27.23,38921,18.65,27.98,39973,19.15,28.73,41024,19.66,29.49
NY,5,35309,16.92,25.38,36486,17.48,26.22,37662,18.05,27.08,38839,18.61,27.92,40015,19.17,28.76,41192,19.74,29.61,42368,20.30,30.45,43545,20.86,31.29,44721,21.43,32.15,45898,21.99,32.99
NY,6,39359,18.86,28.29,40670,19.49,29.24,41982,20.12,30.18,43294,20.74,31.11,44605,21.37,32.06,45917,22.00,33.00,47229,22.63,33.95,48540,23.26,34.89,49852,23.89,35.84,51164,24.52,36.78
NY,7,43738,20.96,31.44,45196,21.66,32.49,46655,22.36,33.54,48113,23.05,34.58,49571,23.75,35.63,51030,24.45,36.68,52488,25.15,37.73,53947,25.85,38.78,55405,26.55,39.83,56863,27.25,40.88
