LOCNAME,GRADE,ANNUAL1,HOURLY1,OVERTIME1,ANNUAL2,HOURLY2,OVERTIME2,ANNUAL3,HOURLY3,OVERTIME3,ANNUAL4,HOURLY4,OVERTIME4,ANNUAL5,HOURLY5,OVERTIME5,ANNUAL6,HOURLY6,OVERTIME6,ANNUAL7,HOURLY7,OVERTIME7,ANNUAL8,HOURLY8,OVERTIME8,ANNUAL9,HOURLY9,OVERTIME9,ANNUAL10,HOURLY10,OVERTIME10
HAR,11,69339,33.22,45.36,71650,34.33,45.36,73962,35.44,45.36,76274,36.55,45.36,78586,37.66,45.36,80898,38.76,45.36,83210,39.87,45.36,85522,40.98,45.36,87834,42.09,45.36,90146,43.19,45.36
HAR,12,83108,39.82,45.36,85879,41.15,45.36,88650,42.48,45.36,91420,43.80,45.36,94191,45.13,45.36,96962,46.46,46.46,99732,47.79,47.79,102503,49.11,49.11,105274,50.44,50.44,108045,51.77,51.77
HAR,13,98827,47.35,47.35,102120,48.93,48.93,105414,50.51,50.51,108708,52.09,52.09,112002,53.67,53.67,115296,55.24,55.24,118590,56.82,56.82,121884,58.40,58.40,125178,59.98,59.98,128472,61.56,61.56
HAR,14,116783,55.96,55.96,120676,57.82,57.82,124570,59.69,59.69,128463,61.55,61.55,132356,63.42,63.42,136249,65.28,65.28,140142,67.15,67.15,144035,69.02,69.02,147929,70.88,70.88,151822,72.75,72.75
HAR,15,137369,65.82,65.82,141948,68.02,68.02,146526,70.21,70.21,151105,72.40,72.40,155684,74.60,74.60,160263,76.79,76.79,164841,78.98,78.98,166500,79.78,79.78,166500,79.78,79.78,166500,79.78,79.78
HB,1,22219,10.65,15.98,22964,11.00,16.50,23703,11.36,17.04,24437,11.71,17.57,25177,12.06,18.09,25608,12.27,18.41,26338,12.62,18.93,27076,12.97,19.46,27105,12.99,19.49,27794,13.32,19.98
HB,2,24983,11.97,17.96,25578,12.26,18.39,26405,12.65,18.98,27105,12.99,19.49,27409,13.13,19.70,28215,13.52,20.28,29021,13.91,20.87,29827,14.29,21.44,30633,14.68,22.02,31440,15.06,22.59
HB,3,27259,13.06,19.59,28167,13.50,20.25,29076,13.93,20.90,29985,14.37,21.56,30894,14.80,22.20,31802,15.24,22.86,32711,15.67,23.51,33620,16.11,24.17,34528,16.54,24.81,35437,16.98,25.47
HB,4,30601,14.66,21.99,31620,15.15,22.73,32640,15.64,23.46,33659,16.13,24.20,34679,16.62,24.93,35698,17.10,25.65,36718,17.59,26.39,37737,18.08,27.12,38757,18.57,27.86,39776,19.06,28.59
HB,5,34237,16.40,24.60,35378,16.95,25.43,36518,17.50,26.25,37659,18.04,27.06,38800,18.59,27.89,39941,19.14,28.71,41082,19.68,29.52,42223,20.23,30.35,43363,20.78,31.17,44504,21.32,31.98
HB,6,38163,18.29,27.44,39436,18.90,28.35,40709,19.51,29.27,41981,20.12,30.18,43254,20.73,31.10,44526,21.33,32.00,45799,21.94,32.91,47072,22.55,33.83,48344,23.16,34.74,49617,23.77,35.66
HB,7,42409,20.32,30.48,43823,21.00,31.50,45237,21.68,32.52,46651,22.35,33.53,48064,23.03,34.55,49478,23.71,35.57,50892,24.39,36.59,52306,25.06,37.59,53720,25.74,38.61,55133,26.42,39.63
HB,8,46967,22.50,33.75,48532,23.25,34.88,50098,24.00,36.00,51663,24.75,37.13,53229,25.51,38.27,54794,26.25,39.38,56359,27.00,40.50,57925,27.76,41.06,59490,28.51,41.06,61056,29.26,41.06
HB,9,51875,24.86,37.29,53604,25.68,38.52,55333,26.51,39.77,57062,27.34,41.01,58790,28.17,41.06,60519,29.00,41.06,62248,29.83,41.06,63977,30.66,41.06,65705,31.48,41.06,67434,32.31,41.06
HB,10,57127,27.37,41.06,59031,28.29,41.06,60934,29.20,41.06,62838,30.11,41.06,64742,31.02,41.06,66646,31.93,41.06,68549,32.85,41.06,70453,33.76,41.06,72357,34.67,41.06,74261,35.58,41.06
HB,11,62764,30.07,41.06,64856,31.08,41.06,66949,32.08,41.06,69042,33.08,41.06,71134,34.08,41.06,73227,35.09,41.06,75320,36.09,41.06,77412,37.09,41.06,79505,38.10,41.06,81598,39.10,41.06
HB,12,75228,36.05,41.06,77736,37.25,41.06,80244,38.45,41.06,82752,39.65,41.06,85259,40.85,41.06,87767,42.05,42.05,90275,43.26,43.26,92783,44.46,44.46,95291,45.66,45.66,97799,46.86,46.86
HB,13,89455,42.86,42.86,92437,44.29,44.29,95419,45.72,45.72,98400,47.15,47.15,101382,48.58,48.58,104363,50.01,50.01,107345,51.44,51.44,110326,52.86,52.86,113308,54.29,54.29,116290,55.72,55.72
HB,14,105709,50.65,50.65,109233,52.34,52.34,112757,54.03,54.03,116281,55.72,55.72,119805,57.41,57.41,123329,59.09,59.09,126853,60.78,60.78,130377,62.47,62.47,133901,64.16,64.16,137425,65.85,65.85
HB,15,124343,59.58,59.58,128488,61.57,61.57,132632,63.55,63.55,136777,65.54,65.54,140921,67.52,67.52,145066,69.51,69.51,149211,71.50,71.50,153355,73.48,73.48,157500,75.47,75.47,161644,77.45,77.45
HI,1,22663,10.86,16.29,23422,11.22,16.83,24177,11.58,17.37,24925,11.94,17.91,25679,12.30,18.45,26120,12.52,18.78,26864,12.87,19.31,27616,13.23,19.85,27646,13.25,19.88,28349,13.58,20.37
HI,2,25482,12.21,18.32,26089,12.50,18.75,26932,12.90,19.35,27646,13.25,19.88,27957,13.40,20.10,28779,13.79,20.69,29601,14.18,21.27,30423,14.58,21.87,31245,14.97,22.46,32067,15.37,23.06
HI,3,27803,13.32,19.98,28730,13.77,20.66,29657,14.21,21.32,30584,14.65,21.98,31511,15.10,22.65,32438,15.54,23.31,33364,15.99,23.99,34291,16.43,24.65,35218,16.87,25.31,36145,17.32,25.98
HI,4,31212,14.96,22.44,32252,15.45,23.18,33292,15.95,23.93,34332,16.45,24.68,35372,16.95,25.43,36411,17.45,26.18,37451,17.94,26.91,38491,18.44,27.66,39531,18.94,28.41,40571,19.44,29.16
HI,5,34921,16.73,25.10,36084,17.29,25.94,37248,17.85,26.78,38412,18.41,27.62,39575,18.96,28.44,40739,19.52,29.28,41902,20.08,30.12,43066,20.64,30.96,44230,21.19,31.79,45393,21.75,32.63
HI,6,38925,18.65,27.98,40224,19.27,28.91,41522,19.90,29.85,42820,20.52,30.78,44118,21.14,31.71,45416,21.76,32.64,46714,22.38,33.57,48012,23.01,34.52,49310,23.63,35.45,50608,24.25,36.38
HI,7,43256,20.73,31.10,44698,21.42,32.13,46140,22.11,33.17,47582,22.80,34.20,49025,23.49,35.24,50467,24.18,36.27,51909,24.87,37.31,53351,25.56,38.34,54793,26.25,39.38,56235,26.95,40.43
HI,8,47905,22.95,34.43,49502,23.72,35.58,51098,24.48,36.72,52695,25.25,37.88,54292,26.01,39.02,55888,26.78,40.17,57485,27.54,41.31,59082,28.31,41.88,60679,29.07,41.88,62275,29.84,41.88
HI,9,52912,25.35,38.03,54675,26.20,39.30,56438,27.04,40.56,58201,27.89,41.84,59965,28.73,41.88,61728,29.58,41.88,63491,30.42,41.88,65255,31.27,41.88,67018,32.11,41.88,68781,32.96,41.88
HI,10,58268,27.92,41.88,60210,28.85,41.88,62152,29.78,41.88,64093,30.71,41.88,66035,31.64,41.88,67977,32.57,41.88,69919,33.50,41.88,71860,34.43,41.88,73802,35.36,41.88,75744,36.29,41.88
HI,11,64017,30.67,41.88,66152,31.70,41.88,68286,32.72,41.88,70421,33.74,41.88,72555,34.77,41.88,74690,35.79,41.88,76824,36.81,41.88,78959,37.83,41.88,81093,38.86,41.88,83228,39.88,41.88
HI,12,76730,36.77,41.88,79288,37.99,41.88,81846,39.22,41.88,84404,40.44,41.88,86962,41.67,41.88,89521,42.89,42.89,92079,44.12,44.12,94637,45.35,45.35,97195,46.57,46.57,99753,47.80,47.80
HI,13,91242,43.72,43.72,94283,45.18,45.18,97324,46.63,46.63,100366,48.09,48.09,103407,49.55,49.55,106448,51.01,51.01,109489,52.46,52.46,112530,53.92,53.92,115571,55.38,55.38,118612,56.83,56.83
HI,14,107821,51.66,51.66,111415,53.39,53.39,115010,55.11,55.11,118604,56.83,56.83,122198,58.55,58.55,125793,60.27,60.27,129387,62.00,62.00,132982,63.72,63.72,136576,65.44,65.44,140170,67.16,67.16
HI,15,126827,60.77,60.77,131054,62.80,62.80,135281,64.82,64.82,139509,66.85,66.85,143736,68.87,68.87,147964,70.90,70.90,152191,72.92,72.92,156418,74.95,74.95,160646,76.97,76.97,164873,79.00,79.00
HNT,1,22701,10.88,16.32,23462,11.24,16.86,24217,11.60,17.40,24967,11.96,17.94,25723,12.33,18.50,26164,12.54,18.81,26910,12.89,19.34,27663,13.25,19.88,27693,13.27,19.91,28397,13.61,20.42
HNT,2,25525,12.23,18.35,26133,12.52,18.78,26978,12.93,19.40,27693,13.27,19.91,28004,13.42,20.13,28827,13.81,20.72,29651,14.21,21.32,30474,14.60,21.90,31298,15.00,22.50,32121,15.39,23.09
HNT,3,27850,13.34,20.01,28778,13.79,20.69,29707,14.23,21.35,30635,14.68,22.02,31564,15.12,22.68,32492,15.57,23.36,33420,16.01,24.02,34349,16.46,24.69,35277,16.90,25.35,36206,17.35,26.03
HNT,4,31264,14.98,22.47,32306,15.48,23.22,33348,15.98,23.97,34389,16.48,24.72,35431,16.98,25.47,36473,17.48,26.22,37514,17.98,26.97,38556,18.47,27.71,39598,18.97,28.46,40639,19.47,29.21
HNT,5,34979,16.76,25.14,36145,17.32,25.98,37310,17.88,26.82,38476,18.44,27.66,39642,18.99,28.49,40807,19.55,29.33,41973,20.11,30.17,43138,20.67,31.01,44304,21.23,31.85,45470,21.79,32.69
HNT,6,38991,18.68,28.02,40291,19.31,28.97,41591,19.93,29.90,42892,20.55,30.83,44192,21.17,31.76,45492,21.80,32.70,46792,22.42,33.63,48093,23.04,34.56,49393,23.67,35.51,50693,24.29,36.44
HNT,7,43329,20.76,31.14,44774,21.45,32.18,46218,22.15,33.23,47662,22.84,34.26,49107,23.53,35.30,50551,24.22,36.33,51996,24.91,37.37,53440,25.61,38.42,54885,26.30,39.45,56329,26.99,40.49
HNT,8,47985,22.99,34.49,49585,23.76,35.64,51184,24.53,36.80,52784,25.29,37.94,54383,26.06,39.09,55982,26.82,40.23,57582,27.59,41.39,59181,28.36,41.96,60781,29.12,41.96,62380,29.89,41.96
HNT,9,53001,25.40,38.10,54767,26.24,39.36,56533,27.09,40.64,58299,27.93,41.90,60066,28.78,41.96,61832,29.63,41.96,63598,30.47,41.96,65364,31.32,41.96,67131,32.17,41.96,68897,33.01,41.96
HNT,10,58366,27.97,41.96,60311,28.90,41.96,62256,29.83,41.96,64201,30.76,41.96,66146,31.69,41.96,68091,32.63,41.96,70036,33.56,41.96,71981,34.49,41.96,73926,35.42,41.96,75871,36.35,41.96
HNT,11,64125,30.73,41.96,66263,31.75,41.96,68401,32.77,41.96,70539,33.80,41.96,72677,34.82,41.96,74815,35.85,41.96,76953,36.87,41.96,79091,37.90,41.96,81230,38.92,41.96,83368,39.95,41.96
HNT,12,76859,36.83,41.96,79422,38.06,41.96,81984,39.28,41.96,84546,40.51,41.96,87109,41.74,41.96,89671,42.97,42.97,92233,44.19,44.19,94796,45.42,45.42,97358,46.65,46.65,99921,47.88,47.88
HNT,13,91396,43.79,43.79,94442,45.25,45.25,97488,46.71,46.71,100534,48.17,48.17,103581,49.63,49.63,106627,51.09,51.09,109673,52.55,52.55,112719,54.01,54.01,115765,55.47,55.47,118812,56.93,56.93
HNT,14,108002,51.75,51.75,111603,53.48,53.48,115203,55.20,55.20,118803,56.93,56.93,122404,58.65,58.65,126004,60.38,60.38,129605,62.10,62.10,133205,63.83,63.83,136806,65.55,65.55,140406,67.28,67.28
HNT,15,127040,60.87,60.87,131274,62.90,62.90,135509,64.93,64.93,139743,66.96,66.96,143978,68.99,68.99,148212,71.02,71.02,152447,73.05,73.05,156681,75.07,75.07,160916,77.10,77.10,165150,79.13,79.13
HOU,1,25246,12.10,18.15,26092,12.50,18.75,26932,12.90,19.35,27766,13.30,19.95,28606,13.71,20.57,29097,13.94,20.91,29926,14.34,21.51,30764,14.74,22.11,30797,14.76,22.14,31580,15.13,22.70
HOU,2,28386,13.60,20.40,29062,13.93,20.90,30002,14.38,21.57,30797,14.76,22.14,31143,14.92,22.38,32059,15.36,23.04,32975,15.80,23.70,33890,16.24,24.36,34806,16.68,25.02,35722,17.12,25.68
HOU,3,30972,14.84,22.26,32004,15.33,23.00,33037,15.83,23.75,34069,16.32,24.48,35102,16.82,25.23,36134,17.31,25.97,37167,17.81,26.72,38199,18.30,27.45,39232,18.80,28.20,40264,19.29,28.94
HOU,4,34769,16.66,24.99,35928,17.22,25.83,37086,17.77,26.66,38244,18.32,27.48,39403,18.88,28.32,40561,19.44,29.16,41720,19.99,29.99,42878,20.55,30.83,44036,21.10,31.65,45195,21.66,32.49
HOU,5,38900,18.64,27.96,40197,19.26,28.89,41493,19.88,29.82,42789,20.50,30.75,44085,21.12,31.68,45382,21.75,32.63,46678,22.37,33.56,47974,22.99,34.49,49270,23.61,35.42,50567,24.23,36.35
HOU,6,43362,20.78,31.17,44808,21.47,32.21,46254,22.16,33.24,47700,22.86,34.29,49146,23.55,35.33,50592,24.24,36.36,52038,24.93,37.40,53484,25.63,38.45,54930,26.32,39.48,56376,27.01,40.52
HOU,7,48186,23.09,34.64,49793,23.86,35.79,51399,24.63,36.95,53005,25.40,38.10,54612,26.17,39.26,56218,26.94,40.41,57825,27.71,41.57,59431,28.48,42.72,61037,29.25,43.88,62644,30.02,45.03
HOU,8,53365,25.57,38.36,55143,26.42,39.63,56922,27.27,40.91,58701,28.13,42.20,60479,28.98,43.47,62258,29.83,44.75,64037,30.68,46.02,65815,31.54,46.65,67594,32.39,46.65,69373,33.24,46.65
HOU,9,58942,28.24,42.36,60906,29.18,43.77,62870,30.12,45.18,64835,31.07,46.61,66799,32.01,46.65,68763,32.95,46.65,70727,33.89,46.65,72692,34.83,46.65,74656,35.77,46.65,76620,36.71,46.65
HOU,10,64909,31.10,46.65,67072,32.14,46.65,69235,33.17,46.65,71398,34.21,46.65,73561,35.25,46.65,75724,36.28,46.65,77887,37.32,46.65,80050,38.36,46.65,82213,39.39,46.65,84376,40.43,46.65
HOU,11,71313,34.17,46.65,73691,35.31,46.65,76069,36.45,46.65,78446,37.59,46.65,80824,38.73,46.65,83202,39.87,46.65,85580,41.01,46.65,87958,42.15,46.65,90335,43.28,46.65,92713,44.42,46.65
HOU,12,85475,40.96,46.65,88325,42.32,46.65,91174,43.69,46.65,94024,45.05,46.65,96873,46.42,46.65,99723,47.78,47.78,102573,49.15,49.15,105422,50.51,50.51,108272,51.88,51.88,111122,53.24,53.24
HOU,13,101641,48.70,48.70,105029,50.33,50.33,108416,51.95,51.95,111804,53.57,53.57,115192,55.20,55.20,118580,56.82,56.82,121967,58.44,58.44,125355,60.06,60.06,128743,61.69,61.69,132130,63.31,63.31
HOU,14,120109,57.55,57.55,124113,59.47,59.47,128117,61.39,61.39,132121,63.31,63.31,136125,65.23,65.23,140129,67.14,67.14,144133,69.06,69.06,148137,70.98,70.98,152141,72.90,72.90,156145,74.82,74.82
HOU,15,141281,67.70,67.70,145990,69.95,69.95,150699,72.21,72.21,155408,74.46,74.46,160118,76.72,76.72,164827,78.98,78.98,166500,79.78,79.78,166500,79.78,79.78,166500,79.78,79.78,166500,79.78,79.78
IND,1,22204,10.64,15.96,22948,11.00,16.50,23687,11.35,17.03,24420,11.70,17.55,25159,12.06,18.09,25591,12.26,18.39,26320,12.61,18.92,27057,12.96,19.44,27086,12.98,19.47,27775,13.31,19.97
IND,2,24966,11.96,17.94,25560,12.25,18.38,26387,12.64,18.96,27086,12.98,19.47,27390,13.12,19.68,28196,13.51,20.27,29001,13.90,20.85,29807,14.28,21.42,30612,14.67,22.01,31418,15.05,22.58
IND,3,27240,13.05,19.58,28148,13.49,20.24,29056,13.92,20.88,29964,14.36,21.54,30872,14.79,22.19,31780,15.23,22.85,32689,15.66,23.49,33597,16.10,24.15,34505,16.53,24.80,35413,16.97,25.46
IND,4,30580,14.65,21.98,31599,15.14,22.71,32617,15.63,23.45,33636,16.12,24.18,34655,16.61,24.92,35674,17.09,25.64,36693,17.58,26.37,37712,18.07,27.11,38730,18.56,27.84,39749,19.05,28.58
IND,5,34213,16.39,24.59,35353,16.94,25.41,36493,17.49,26.24,37633,18.03,27.05,38774,18.58,27.87,39914,19.13,28.70,41054,19.67,29.51,42194,20.22,30.33,43334,20.76,31.14,44474,21.31,31.97
IND,6,38137,18.27,27.41,39409,18.88,28.32,40681,19.49,29.24,41952,20.10,30.15,43224,20.71,31.07,44496,21.32,31.98,45768,21.93,32.90,47039,22.54,33.81,48311,23.15,34.73,49583,23.76,35.64
IND,7,42380,20.31,30.47,43793,20.98,31.47,45206,21.66,32.49,46619,22.34,33.51,48032,23.01,34.52,49444,23.69,35.54,50857,24.37,36.56,52270,25.05,37.58,53683,25.72,38.58,55096,26.40,39.60
IND,8,46935,22.49,33.74,48499,23.24,34.86,50063,23.99,35.99,51628,24.74,37.11,53192,25.49,38.24,54756,26.24,39.36,56321,26.99,40.49,57885,27.74,41.03,59450,28.49,41.03,61014,29.24,41.03
IND,9,51840,24.84,37.26,53567,25.67,38.51,55295,26.49,39.74,57023,27.32,40.98,58750,28.15,41.03,60478,28.98,41.03,62205,29.81,41.03,63933,30.63,41.03,65660,31.46,41.03,67388,32.29,41.03
IND,10,57088,27.35,41.03,58990,28.27,41.03,60893,29.18,41.03,62795,30.09,41.03,64698,31.00,41.03,66600,31.91,41.03,68502,32.82,41.03,70405,33.74,41.03,72307,34.65,41.03,74210,35.56,41.03
IND,11,62720,30.05,41.03,64812,31.06,41.03,66903,32.06,41.03,68994,33.06,41.03,71086,34.06,41.03,73177,35.06,41.03,75268,36.07,41.03,77359,37.07,41.03,79451,38.07,41.03,81542,39.07,41.03
IND,12,75176,36.02,41.03,77682,37.22,41.03,80189,38.42,41.03,82695,39.62,41.03,85201,40.82,41.03,87707,42.03,42.03,90214,43.23,43.23,92720,44.43,44.43,95226,45.63,45.63,97732,46.83,46.83
IND,13,89394,42.83,42.83,92374,44.26,44.26,95353,45.69,45.69,98333,47.12,47.12,101312,48.54,48.54,104292,49.97,49.97,107271,51.40,51.40,110251,52.83,52.83,113230,54.25,54.25,116210,55.68,55.68
IND,14,105637,50.62,50.62,109158,52.30,52.30,112680,53.99,53.99,116202,55.68,55.68,119723,57.37,57.37,123245,59.05,59.05,126766,60.74,60.74,130288,62.43,62.43,133810,64.12,64.12,137331,65.80,65.80
IND,15,124258,59.54,59.54,128400,61.52,61.52,132541,63.51,63.51,136683,65.49,65.49,140825,67.48,67.48,144966,69.46,69.46,149108,71.45,71.45,153250,73.43,73.43,157392,75.42,75.42,161533,77.40,77.40
KC,1,22210,10.64,15.96,22954,11.00,16.50,23693,11.35,17.03,24427,11.70,17.55,25166,12.06,18.09,25597,12.26,18.39,26327,12.61,18.92,27064,12.97,19.46,27093,12.98,19.47,27782,13.31,19.97
KC,2,24972,11.97,17.96,25567,12.25,18.38,26394,12.65,18.98,27093,12.98,19.47,27398,13.13,19.70,28203,13.51,20.27,29009,13.90,20.85,29815,14.29,21.44,30620,14.67,22.01,31426,15.06,22.59
KC,3,27247,13.06,19.59,28155,13.49,20.24,29064,13.93,20.90,29972,14.36,21.54,30880,14.80,22.20,31789,15.23,22.85,32697,15.67,23.51,33605,16.10,24.15,34514,16.54,24.81,35422,16.97,25.46
KC,4,30588,14.66,21.99,31607,15.14,22.71,32626,15.63,23.45,33645,16.12,24.18,34664,16.61,24.92,35683,17.10,25.65,36702,17.59,26.39,37721,18.07,27.11,38740,18.56,27.84,39759,19.05,28.58
KC,5,34222,16.40,24.60,35362,16.94,25.41,36503,17.49,26.24,37643,18.04,27.06,38783,18.58,27.87,39924,19.13,28.70,41064,19.68,29.52,42205,20.22,30.33,43345,20.77,31.16,44485,21.32,31.98
KC,6,38147,18.28,27.42,39419,18.89,28.34,40691,19.50,29.25,41963,20.11,30.17,43235,20.72,31.08,44507,21.33,32.00,45779,21.94,32.91,47052,22.55,33.83,48324,23.15,34.73,49596,23.76,35.64
KC,7,42391,20.31,30.47,43804,20.99,31.49,45217,21.67,32.51,46631,22.34,33.51,48044,23.02,34.53,49457,23.70,35.55,50870,24.37,36.56,52283,25.05,37.58,53697,25.73,38.60,55110,26.41,39.62
KC,8,46947,22.49,33.74,48511,23.24,34.86,50076,23.99,35.99,51641,24.74,37.11,53206,25.49,38.24,54771,26.24,39.36,56335,26.99,40.49,57900,27.74,41.04,59465,28.49,41.04,61030,29.24,41.04
KC,9,51853,24.85,37.28,53581,25.67,38.51,55309,26.50,39.75,57037,27.33,41.00,58765,28.16,41.04,60493,28.99,41.04,62221,29.81,41.04,63949,30.64,41.04,65677,31.47,41.04,67405,32.30,41.04
KC,10,57103,27.36,41.04,59005,28.27,41.04,60908,29.18,41.04,62811,30.10,41.04,64714,31.01,41.04,66617,31.92,41.04,68520,32.83,41.04,70423,33.74,41.04,72326,34.66,41.04,74229,35.57,41.04
KC,11,62737,30.06,41.04,64828,31.06,41.04,66920,32.07,41.04,69012,33.07,41.04,71104,34.07,41.04,73196,35.07,41.04,75287,36.07,41.04,77379,37.08,41.04,79471,38.08,41.04,81563,39.08,41.04
KC,12,75195,36.03,41.04,77702,37.23,41.04,80209,38.43,41.04,82716,39.63,41.04,85223,40.84,41.04,87730,42.04,42.04,90237,43.24,43.24,92744,44.44,44.44,95251,45.64,45.64,97757,46.84,46.84
KC,13,89417,42.84,42.84,92397,44.27,44.27,95378,45.70,45.70,98358,47.13,47.13,101338,48.56,48.56,104319,49.99,49.99,107299,51.41,51.41,110279,52.84,52.84,113259,54.27,54.27,116240,55.70,55.70
KC,14,105664,50.63,50.63,109187,52.32,52.32,112709,54.01,54.01,116232,55.69,55.69,119754,57.38,57.38,123277,59.07,59.07,126799,60.76,60.76,130321,62.44,62.44,133844,64.13,64.13,137366,65.82,65.82
KC,15,124290,59.55,59.55,128433,61.54,61.54,132575,63.52,63.52,136718,65.51,65.51,140861,67.49,67.49,145004,69.48,69.48,149147,71.46,71.46,153289,73.45,73.45,157432,75.43,75.43,161575,77.42,77.42
LA,1,25042,12.00,18.00,25881,12.40,18.60,26715,12.80,19.20,27542,13.20,19.80,28375,13.60,20.40,28862,13.83,20.75,29685,14.22,21.33,30516,14.62,21.93,30548,14.64,21.96,31325,15.01,22.52
LA,2,28157,13.49,20.24,28827,13.81,20.72,29760,14.26,21.39,30548,14.64,21.96,30892,14.80,22.20,31800,15.24,22.86,32708,15.67,23.51,33617,16.11,24.17,34525,16.54,24.81,35434,16.98,25.47
LA,3,30722,14.72,22.08,31746,15.21,22.82,32770,15.70,23.55,33794,16.19,24.29,34819,16.68,25.02,35843,17.17,25.76,36867,17.67,26.51,37891,18.16,27.24,38915,18.65,27.98,39939,19.14,28.71
LA,4,34489,16.53,24.80,35638,17.08,25.62,36787,17.63,26.45,37936,18.18,27.27,39085,18.73,28.10,40234,19.28,28.92,41383,19.83,29.75,42532,20.38,30.57,43681,20.93,31.40,44830,21.48,32.22
LA,5,38586,18.49,27.74,39872,19.10,28.65,41158,19.72,29.58,42444,20.34,30.51,43730,20.95,31.43,45015,21.57,32.36,46301,22.19,33.29,47587,22.80,34.20,48873,23.42,35.13,50158,24.03,36.05
LA,6,43012,20.61,30.92,44446,21.30,31.95,45880,21.98,32.97,47315,22.67,34.01,48749,23.36,35.04,50183,24.05,36.08,51618,24.73,37.10,53052,25.42,38.13,54486,26.11,39.17,55921,26.79,40.19
LA,7,47797,22.90,34.35,49391,23.67,35.51,50984,24.43,36.65,52577,25.19,37.79,54171,25.96,38.94,55764,26.72,40.08,57358,27.48,41.22,58951,28.25,42.38,60545,29.01,43.52,62138,29.77,44.66
LA,8,52934,25.36,38.04,54698,26.21,39.32,56462,27.05,40.58,58227,27.90,41.85,59991,28.75,43.13,61755,29.59,44.39,63520,30.44,45.66,65284,31.28,46.28,67048,32.13,46.28,68813,32.97,46.28
LA,9,58466,28.01,42.02,60414,28.95,43.43,62363,29.88,44.82,64311,30.82,46.23,66260,31.75,46.28,68208,32.68,46.28,70156,33.62,46.28,72105,34.55,46.28,74053,35.48,46.28,76001,36.42,46.28
LA,10,64385,30.85,46.28,66530,31.88,46.28,68676,32.91,46.28,70822,33.93,46.28,72967,34.96,46.28,75113,35.99,46.28,77258,37.02,46.28,79404,38.05,46.28,81550,39.08,46.28,83695,40.10,46.28
LA,11,70737,33.89,46.28,73096,35.02,46.28,75455,36.15,46.28,77813,37.28,46.28,80172,38.41,46.28,82530,39.54,46.28,84889,40.68,46.28,87247,41.80,46.28,89606,42.94,46.28,91965,44.07,46.28
LA,12,84785,40.63,46.28,87612,41.98,46.28,90438,43.33,46.28,93265,44.69,46.28,96091,46.04,46.28,98918,47.40,47.40,101745,48.75,48.75,104571,50.11,50.11,107398,51.46,51.46,110224,52.81,52.81
LA,13,100820,48.31,48.31,104181,49.92,49.92,107541,51.53,51.53,110902,53.14,53.14,114262,54.75,54.75,117622,56.36,56.36,120983,57.97,57.97,124343,59.58,59.58,127703,61.19,61.19,131064,62.80,62.80
LA,14,119139,57.09,57.09,123111,58.99,58.99,127083,60.89,60.89,131055,62.80,62.80,135026,64.70,64.70,138998,66.60,66.60,142970,68.51,68.51,146941,70.41,70.41,150913,72.31,72.31,154885,74.21,74.21
LA,15,140140,67.15,67.15,144812,69.39,69.39,149483,71.63,71.63,154154,73.86,73.86,158825,76.10,76.10,163496,78.34,78.34,166500,79.78,79.78,166500,79.78,79.78,166500,79.78,79.78,166500,79.78,79.78
LR,1,22519,10.79,16.19,23273,11.15,16.73,24022,11.51,17.27,24766,11.87,17.81,25515,12.23,18.35,25953,12.44,18.66,26693,12.79,19.19,27440,13.15,19.73,27470,13.16,19.74,28168,13.50,20.25
LR,2,25319,12.13,18.20,25922,12.42,18.63,26760,12.82,19.23,27470,13.16,19.74,27778,13.31,19.97,28595,13.70,20.55,29412,14.09,21.14,30229,14.48,21.72,31046,14.88,22.32,31863,15.27,22.91
LR,3,27626,13.24,19.86,28547,13.68,20.52,29468,14.12,21.18,30388,14.56,21.84,31309,15.00,22.50,32230,15.44,23.16,33151,15.88,23.82,34072,16.33,24.50,34993,16.77,25.16,35914,17.21,25.82
LR,4,31013,14.86,22.29,32046,15.36,23.04,33079,15.85,23.78,34112,16.34,24.51,35146,16.84,25.26,36179,17.34,26.01,37212,17.83,26.75,38245,18.33,27.50,39279,18.82,28.23,40312,19.32,28.98
LR,5,34698,16.63,24.95,35854,17.18,25.77,37010,17.73,26.60,38166,18.29,27.44,39322,18.84,28.26,40479,19.40,29.10,41635,19.95,29.93,42791,20.50,30.75,43947,21.06,31.59,45103,21.61,32.42
LR,6,38677,18.53,27.80,39967,19.15,28.73,41256,19.77,29.66,42546,20.39,30.59,43836,21.00,31.50,45126,21.62,32.43,46416,22.24,33.36,47705,22.86,34.29,48995,23.48,35.22,50285,24.09,36.14
LR,7,42980,20.59,30.89,44413,21.28,31.92,45846,21.97,32.96,47279,22.65,33.98,48711,23.34,35.01,50144,24.03,36.05,51577,24.71,37.07,53010,25.40,38.10,54443,26.09,39.14,55876,26.77,40.16
LR,8,47599,22.81,34.22,49185,23.57,35.36,50772,24.33,36.50,52358,25.09,37.64,53945,25.85,38.78,55531,26.61,39.92,57118,27.37,41.06,58705,28.13,41.61,60291,28.89,41.61,61878,29.65,41.61
LR,9,52574,25.19,37.79,54326,26.03,39.05,56078,26.87,40.31,57830,27.71,41.57,59582,28.55,41.61,61334,29.39,41.61,63086,30.23,41.61,64838,31.07,41.61,66590,31.91,41.61,68342,32.75,41.61
