LOCNAME,GRADE,ANNUAL1,HOURLY1,OVERTIME1,ANNUAL2,HOURLY2,OVERTIME2,ANNUAL3,HOURLY3,OVERTIME3,ANNUAL4,HOURLY4,OVERTIME4,ANNUAL5,HOURLY5,OVERTIME5,ANNUAL6,HOURLY6,OVERTIME6,ANNUAL7,HOURLY7,OVERTIME7,ANNUAL8,HOURLY8,OVERTIME8,ANNUAL9,HOURLY9,OVERTIME9,ANNUAL10,HOURLY10,OVERTIME10
GS,11,56983,27.30,37.28,58882,28.21,37.28,60781,29.12,37.28,62680,30.03,37.28,64579,30.94,37.28,66478,31.85,37.28,68377,32.76,37.28,70276,33.67,37.28,72175,34.58,37.28,74074,35.49,37.28
GS,12,68299,32.73,37.28,70576,33.82,37.28,72853,34.91,37.28,75130,36.00,37.28,77407,37.09,37.28,79684,38.18,38.18,81961,39.27,39.27,84238,40.36,40.36,86515,41.45,41.45,88792,42.55,42.55
GS,13,81216,38.92,38.92,83923,40.21,40.21,86630,41.51,41.51,89337,42.81,42.81,92044,44.10,44.10,94751,45.40,45.40,97458,46.70,46.70,100165,47.99,47.99,102872,49.29,49.29,105579,50.59,50.59
GS,14,95973,45.99,45.99,99172,47.52,47.52,102371,49.05,49.05,105570,50.58,50.58,108769,52.12,52.12,111968,53.65,53.65,115167,55.18,55.18,118366,56.72,56.72,121565,58.25,58.25,124764,59.78,59.78
GS,15,112890,54.09,54.09,116653,55.90,55.90,120416,57.70,57.70,124179,59.50,59.50,127942,61.30,61.30,131705,63.11,63.11,135468,64.91,64.91,139231,66.71,66.71,142994,68.52,68.52,146757,70.32,70.32
HAR,1,26264,12.58,18.87,27145,13.01,19.52,28018,13.43,20.15,28887,13.84,20.76,29760,14.26,21.39,30270,14.50,21.75,31135,14.92,22.38,32004,15.33,23.00,32040,15.35,23.03,32855,15.74,23.61
HAR,2,29532,14.15,21.23,30235,14.49,21.74,31213,14.96,22.44,32040,15.35,23.03,32402,15.53,23.30,33355,15.98,23.97,34308,16.44,24.66,35261,16.90,25.35,36214,17.35,26.03,37167,17.81,26.72
HAR,3,32223,15.44,23.16,33297,15.95,23.93,34371,16.47,24.71,35446,16.98,25.47,36520,17.50,26.25,37594,18.01,27.02,38668,18.53,27.80,39742,19.04,28.56,40816,19.56,29.34,41891,20.07,30.11
HAR,4,36172,17.33,26.00,37378,17.91,26.87,38583,18.49,27.74,39789,19.07,28.61,40995,19.64,29.46,42200,20.22,30.33,43406,20.80,31.20,44612,21.38,32.07,45817,21.95,32.93,47023,22.53,33.80
HAR,5,40470,19.39,29.09,41819,20.04,30.06,43168,20.68,31.02,44517,21.33,32.00,45866,21.98,32.97,47214,22.62,33.93,48563,23.27,34.91,49912,23.92,35.88,51261,24.56,36.84,52610,25.21,37.82
HAR,6,45113,21.62,32.43,46617,22.34,33.51,48121,23.06,34.59,49624,23.78,35.67,51128,24.50,36.75,52632,25.22,37.83,54136,25.94,38.91,55640,26.66,39.99,57143,27.38,41.07,58647,28.10,42.15
HAR,7,50131,24.02,36.03,51801,24.82,37.23,53472,25.62,38.43,55142,26.42,39.63,56813,27.22,40.83,58483,28.02,42.03,60154,28.82,43.23,61824,29.62,44.43,63495,30.42,45.63,65165,31.22,46.83
HAR,8,55519,26.60,39.90,57369,27.49,41.24,59219,28.38,42.57,61069,29.26,43.89,62919,30.15,45.23,64769,31.03,46.55,66619,31.92,47.88,68470,32.81,48.54,70320,33.69,48.54,72170,34.58,48.54
HAR,9,61320,29.38,44.07,63364,30.36,45.54,65409,31.34,47.01,67453,32.32,48.48,69497,33.30,48.54,71541,34.28,48.54,73585,35.26,48.54,75629,36.24,48.54,77673,37.22,48.54,79718,38.20,48.54
HAR,10,67527,32.36,48.54,69778,33.43,48.54,72029,34.51,48.54,74280,35.59,48.54,76532,36.67,48.54,78783,37.75,48.54,81034,38.83,48.54,83285,39.91,48.54,85536,40.99,48.54,87787,42.06,48.54
HAR,11,74192,35.55,48.54,76664,36.73,48.54,79137,37.92,48.54,81609,39.10,48.54,84082,40.29,48.54,86554,41.47,48.54,89027,42.66,48.54,91499,43.84,48.54,93972,45.03,48.54,96444,46.21,48.54
HAR,12,88925,42.61,48.54,91890,44.03,48.54,94855,45.45,48.54,97819,46.87,48.54,100784,48.29,48.54,103749,49.71,49.71,106713,51.13,51.13,109678,52.55,52.55,112643,53.97,53.97,115607,55.39,55.39
HAR,13,105743,50.67,50.67,109268,52.36,52.36,112792,54.05,54.05,116317,55.73,55.73,119841,57.42,57.42,123366,59.11,59.11,126890,60.80,60.80,130415,62.49,62.49,133939,64.18,64.18,137464,65.87,65.87
HAR,14,124957,59.87,59.87,129122,61.87,61.87,133287,63.87,63.87,137452,65.86,65.86,141617,67.86,67.86,145782,69.85,69.85,149947,71.85,71.85,154113,73.84,73.84,158278,75.84,75.84,162443,77.84,77.84
HAR,15,146983,70.43,70.43,151882,72.78,72.78,156782,75.12,75.12,161681,77.47,77.47,166580,79.82,79.82,171480,82.17,82.17,176300,84.48,84.48,176300,84.48,84.48,176300,84.48,84.48,176300,84.48,84.48
HB,1,23783,11.40,17.10,24581,11.78,17.67,25371,12.16,18.24,26158,12.53,18.80,26948,12.91,19.37,27411,13.13,19.70,28193,13.51,20.27,28981,13.89,20.84,29013,13.90,20.85,29751,14.26,21.39
HB,2,26742,12.81,19.22,27379,13.12,19.68,28264,13.54,20.31,29013,13.90,20.85,29341,14.06,21.09,30204,14.47,21.71,31067,14.89,22.34,31930,15.30,22.95,32793,15.71,23.57,33656,16.13,24.20
HB,3,29179,13.98,20.97,30152,14.45,21.68,31124,14.91,22.37,32097,15.38,23.07,33070,15.85,23.78,34042,16.31,24.47,35015,16.78,25.17,35988,17.24,25.86,36960,17.71,26.57,37933,18.18,27.27
HB,4,32755,15.69,23.54,33847,16.22,24.33,34938,16.74,25.11,36030,17.26,25.89,37122,17.79,26.69,38214,18.31,27.47,39306,18.83,28.25,40397,19.36,29.04,41489,19.88,29.82,42581,20.40,30.60
HB,5,36647,17.56,26.34,37868,18.14,27.21,39090,18.73,28.10,40311,19.32,28.98,41533,19.90,29.85,42754,20.49,30.74,43976,21.07,31.61,45197,21.66,32.49,46418,22.24,33.36,47640,22.83,34.25
HB,6,40851,19.57,29.36,42213,20.23,30.35,43575,20.88,31.32,44936,21.53,32.30,46298,22.18,33.27,47660,22.84,34.26,49022,23.49,35.24,50383,24.14,36.21,51745,24.79,37.19,53107,25.45,38.18
HB,7,45395,21.75,32.63,46908,22.48,33.72,48420,23.20,34.80,49933,23.93,35.90,51446,24.65,36.98,52958,25.38,38.07,54471,26.10,39.15,55984,26.83,40.25,57496,27.55,41.33,59009,28.27,42.41
HB,8,50274,24.09,36.14,51949,24.89,37.34,53624,25.69,38.54,55300,26.50,39.75,56975,27.30,40.95,58651,28.10,42.15,60326,28.91,43.37,62001,29.71,43.95,63677,30.51,43.95,65352,31.31,43.95
HB,9,55527,26.61,39.92,57378,27.49,41.24,59229,28.38,42.57,61080,29.27,43.91,62931,30.15,43.95,64783,31.04,43.95,66634,31.93,43.95,68485,32.82,43.95,70336,33.70,43.95,72187,34.59,43.95
HB,10,61148,29.30,43.95,63186,30.28,43.95,65225,31.25,43.95,67263,32.23,43.95,69302,33.21,43.95,71340,34.18,43.95,73379,35.16,43.95,75417,36.14,43.95,77456,37.11,43.95,79494,38.09,43.95
HB,11,67183,32.19,43.95,69422,33.26,43.95,71661,34.34,43.95,73900,35.41,43.95,76139,36.48,43.95,78378,37.56,43.95,80616,38.63,43.95,82855,39.70,43.95,85094,40.77,43.95,87333,41.85,43.95
HB,12,80525,38.58,43.95,83209,39.87,43.95,85894,41.16,43.95,88578,42.44,43.95,91263,43.73,43.95,93947,45.02,45.02,96632,46.30,46.30,99317,47.59,47.59,102001,48.87,48.87,104686,50.16,50.16
HB,13,95754,45.88,45.88,98945,47.41,47.41,102137,48.94,48.94,105328,50.47,50.47,108520,52.00,52.00,111711,53.53,53.53,114903,55.06,55.06,118095,56.59,56.59,121286,58.11,58.11,124478,59.64,59.64
HB,14,113152,54.22,54.22,116924,56.02,56.02,120695,57.83,57.83,124467,59.64,59.64,128239,61.45,61.45,132010,63.25,63.25,135782,65.06,65.06,139554,66.87,66.87,143325,68.68,68.68,147097,70.48,70.48
HB,15,133097,63.77,63.77,137534,65.90,65.90,141970,68.03,68.03,146407,70.15,70.15,150844,72.28,72.28,155280,74.40,74.40,159717,76.53,76.53,164153,78.66,78.66,168590,80.78,80.78,173027,82.91,82.91
HI,1,24287,11.64,17.46,25102,12.03,18.05,25909,12.41,18.62,26713,12.80,19.20,27520,13.19,19.79,27992,13.41,20.12,28791,13.80,20.70,29596,14.18,21.27,29628,14.20,21.30,30382,14.56,21.84
HI,2,27309,13.09,19.64,27959,13.40,20.10,28863,13.83,20.75,29628,14.20,21.30,29963,14.36,21.54,30844,14.78,22.17,31725,15.20,22.80,32607,15.62,23.43,33488,16.05,24.08,34369,16.47,24.71
HI,3,29798,14.28,21.42,30791,14.75,22.13,31784,15.23,22.85,32778,15.71,23.57,33771,16.18,24.27,34764,16.66,24.99,35758,17.13,25.70,36751,17.61,26.42,37744,18.09,27.14,38737,18.56,27.84
HI,4,33450,16.03,24.05,34564,16.56,24.84,35679,17.10,25.65,36794,17.63,26.45,37909,18.16,27.24,39024,18.70,28.05,40139,19.23,28.85,41254,19.77,29.66,42369,20.30,30.45,43484,20.84,31.26
HI,5,37424,17.93,26.90,38671,18.53,27.80,39919,19.13,28.70,41166,19.72,29.58,42413,20.32,30.48,43661,20.92,31.38,44908,21.52,32.28,46155,22.12,33.18,47403,22.71,34.07,48650,23.31,34.97
HI,6,41717,19.99,29.99,43108,20.66,30.99,44499,21.32,31.98,45889,21.99,32.99,47280,22.65,33.98,48670,23.32,34.98,50061,23.99,35.99,51452,24.65,36.98,52842,25.32,37.98,54233,25.99,38.99
HI,7,46358,22.21,33.32,47902,22.95,34.43,49447,23.69,35.54,50992,24.43,36.65,52537,25.17,37.76,54081,25.91,38.87,55626,26.65,39.98,57171,27.39,41.09,58715,28.13,42.20,60260,28.87,43.31
HI,8,51340,24.60,36.90,53051,25.42,38.13,54762,26.24,39.36,56472,27.06,40.59,58183,27.88,41.82,59894,28.70,43.05,61605,29.52,44.28,63316,30.34,44.88,65027,31.16,44.88,66738,31.98,44.88
HI,9,56705,27.17,40.76,58595,28.08,42.12,60485,28.98,43.47,62376,29.89,44.84,64266,30.79,44.88,66156,31.70,44.88,68046,32.60,44.88,69937,33.51,44.88,71827,34.42,44.88,73717,35.32,44.88
HI,10,62444,29.92,44.88,64526,30.92,44.88,66608,31.92,44.88,68689,32.91,44.88,70771,33.91,44.88,72853,34.91,44.88,74935,35.91,44.88,77016,36.90,44.88,79098,37.90,44.88,81180,38.90,44.88
HI,11,68608,32.87,44.88,70894,33.97,44.88,73180,35.06,44.88,75467,36.16,44.88,77753,37.26,44.88,80040,38.35,44.88,82326,39.45,44.88,84612,40.54,44.88,86899,41.64,44.88,89185,42.73,44.88
HI,12,82232,39.40,44.88,84974,40.72,44.88,87715,42.03,44.88,90457,43.34,44.88,93198,44.66,44.88,95940,45.97,45.97,98681,47.28,47.28,101423,48.60,48.60,104164,49.91,49.91,106906,51.22,51.22
HI,13,97784,46.85,46.85,101043,48.42,48.42,104303,49.98,49.98,107562,51.54,51.54,110821,53.10,53.10,114080,54.66,54.66,117339,56.22,56.22,120599,57.79,57.79,123858,59.35,59.35,127117,60.91,60.91
HI,14,115551,55.37,55.37,119403,57.21,57.21,123255,59.06,59.06,127106,60.90,60.90,130958,62.75,62.75,134809,64.59,64.59,138661,66.44,66.44,142513,68.29,68.29,146364,70.13,70.13,150216,71.98,71.98
HI,15,135920,65.13,65.13,140450,67.30,67.30,144981,69.47,69.47,149512,71.64,71.64,154042,73.81,73.81,158573,75.98,75.98,163103,78.15,78.15,167634,80.32,80.32,172165,82.49,82.49,176300,84.48,84.48
HNT,1,24297,11.64,17.46,25113,12.03,18.05,25920,12.42,18.63,26724,12.80,19.20,27531,13.19,19.79,28003,13.42,20.13,28803,13.80,20.70,29608,14.19,21.29,29640,14.20,21.30,30394,14.56,21.84
HNT,2,27320,13.09,19.64,27971,13.40,20.10,28875,13.84,20.76,29640,14.20,21.30,29975,14.36,21.54,30857,14.79,22.19,31739,15.21,22.82,32620,15.63,23.45,33502,16.05,24.08,34384,16.48,24.72
HNT,3,29810,14.28,21.42,30804,14.76,22.14,31798,15.24,22.86,32791,15.71,23.57,33785,16.19,24.29,34779,16.66,24.99,35772,17.14,25.71,36766,17.62,26.43,37760,18.09,27.14,38754,18.57,27.86
HNT,4,33463,16.03,24.05,34579,16.57,24.86,35694,17.10,25.65,36810,17.64,26.46,37925,18.17,27.26,39040,18.71,28.07,40156,19.24,28.86,41271,19.78,29.67,42386,20.31,30.47,43502,20.84,31.26
HNT,5,37439,17.94,26.91,38687,18.54,27.81,39935,19.14,28.71,41183,19.73,29.60,42431,20.33,30.50,43679,20.93,31.40,44927,21.53,32.30,46175,22.13,33.20,47422,22.72,34.08,48670,23.32,34.98
HNT,6,41735,20.00,30.00,43126,20.66,30.99,44517,21.33,32.00,45908,22.00,33.00,47300,22.66,33.99,48691,23.33,35.00,50082,24.00,36.00,51473,24.66,36.99,52864,25.33,38.00,54255,26.00,39.00
HNT,7,46377,22.22,33.33,47922,22.96,34.44,49468,23.70,35.55,51013,24.44,36.66,52558,25.18,37.77,54104,25.92,38.88,55649,26.66,39.99,57194,27.40,41.10,58740,28.15,42.23,60285,28.89,43.34
HNT,8,51361,24.61,36.92,53073,25.43,38.15,54784,26.25,39.38,56496,27.07,40.61,58207,27.89,41.84,59919,28.71,43.07,61631,29.53,44.30,63342,30.35,44.90,65054,31.17,44.90,66765,31.99,44.90
HNT,9,56728,27.18,40.77,58619,28.09,42.14,60510,28.99,43.49,62402,29.90,44.85,64293,30.81,44.90,66184,31.71,44.90,68075,32.62,44.90,69966,33.52,44.90,71857,34.43,44.90,73748,35.34,44.90
HNT,10,62470,29.93,44.90,64553,30.93,44.90,66635,31.93,44.90,68718,32.93,44.90,70801,33.92,44.90,72883,34.92,44.90,74966,35.92,44.90,77048,36.92,44.90,79131,37.92,44.90,81213,38.91,44.90
HNT,11,68636,32.89,44.90,70923,33.98,44.90,73211,35.08,44.90,75498,36.18,44.90,77785,37.27,44.90,80073,38.37,44.90,82360,39.46,44.90,84647,40.56,44.90,86935,41.66,44.90,89222,42.75,44.90
HNT,12,82266,39.42,44.90,85009,40.73,44.90,87751,42.05,44.90,90494,43.36,44.90,93237,44.68,44.90,95979,45.99,45.99,98722,47.30,47.30,101465,48.62,48.62,104207,49.93,49.93,106950,51.25,51.25
HNT,13,97825,46.87,46.87,101085,48.44,48.44,104346,50.00,50.00,107606,51.56,51.56,110867,53.12,53.12,114128,54.69,54.69,117388,56.25,56.25,120649,57.81,57.81,123909,59.37,59.37,127170,60.93,60.93
HNT,14,115599,55.39,55.39,119453,57.24,57.24,123306,59.08,59.08,127159,60.93,60.93,131012,62.78,62.78,134865,64.62,64.62,138719,66.47,66.47,142572,68.31,68.31,146425,70.16,70.16,150278,72.01,72.01
HNT,15,135976,65.15,65.15,140509,67.33,67.33,145041,69.50,69.50,149574,71.67,71.67,154106,73.84,73.84,158639,76.01,76.01,163171,78.18,78.18,167704,80.36,80.36,172236,82.53,82.53,176300,84.48,84.48
HOU,1,27022,12.95,19.43,27929,13.38,20.07,28827,13.81,20.72,29722,14.24,21.36,30619,14.67,22.01,31144,14.92,22.38,32034,15.35,23.03,32929,15.78,23.67,32965,15.80,23.70,33803,16.20,24.30
HOU,2,30385,14.56,21.84,31108,14.91,22.37,32114,15.39,23.09,32965,15.80,23.70,33337,15.97,23.96,34318,16.44,24.66,35298,16.91,25.37,36279,17.38,26.07,37260,17.85,26.78,38240,18.32,27.48
HOU,3,33154,15.89,23.84,34259,16.42,24.63,35364,16.94,25.41,36469,17.47,26.21,37574,18.00,27.00,38680,18.53,27.80,39785,19.06,28.59,40890,19.59,29.39,41995,20.12,30.18,43100,20.65,30.98
HOU,4,37217,17.83,26.75,38457,18.43,27.65,39698,19.02,28.53,40938,19.62,29.43,42179,20.21,30.32,43419,20.80,31.20,44660,21.40,32.10,45900,21.99,32.99,47141,22.59,33.89,48381,23.18,34.77
HOU,5,41639,19.95,29.93,43027,20.62,30.93,44414,21.28,31.92,45802,21.95,32.93,47190,22.61,33.92,48578,23.28,34.92,49966,23.94,35.91,51354,24.61,36.92,52741,25.27,37.91,54129,25.94,38.91
HOU,6,46416,22.24,33.36,47963,22.98,34.47,49510,23.72,35.58,51058,24.46,36.69,52605,25.21,37.82,54152,25.95,38.93,55699,26.69,40.04,57246,27.43,41.15,58794,28.17,42.26,60341,28.91,43.37
HOU,7,51579,24.71,37.07,53297,25.54,38.31,55016,26.36,39.54,56735,27.18,40.77,58453,28.01,42.02,60172,28.83,43.25,61891,29.66,44.49,63610,30.48,45.72,65328,31.30,46.95,67047,32.13,48.20
HOU,8,57122,27.37,41.06,59025,28.28,42.42,60929,29.19,43.79,62833,30.11,45.17,64736,31.02,46.53,66640,31.93,47.90,68543,32.84,49.26,70447,33.76,49.94,72350,34.67,49.94,74254,35.58,49.94
HOU,9,63091,30.23,45.35,65194,31.24,46.86,67297,32.25,48.38,69401,33.25,49.88,71504,34.26,49.94,73607,35.27,49.94,75710,36.28,49.94,77813,37.28,49.94,79917,38.29,49.94,82020,39.30,49.94
HOU,10,69477,33.29,49.94,71793,34.40,49.94,74109,35.51,49.94,76426,36.62,49.94,78742,37.73,49.94,81058,38.84,49.94,83374,39.95,49.94,85690,41.06,49.94,88006,42.17,49.94,90323,43.28,49.94
HOU,11,76334,36.58,49.94,78878,37.79,49.94,81422,39.01,49.94,83966,40.23,49.94,86510,41.45,49.94,89054,42.67,49.94,91598,43.89,49.94,94142,45.11,49.94,96686,46.33,49.94,99230,47.55,49.94
HOU,12,91493,43.84,49.94,94544,45.30,49.94,97594,46.76,49.94,100644,48.22,49.94,103694,49.69,49.94,106745,51.15,51.15,109795,52.61,52.61,112845,54.07,54.07,115895,55.53,55.53,118946,56.99,56.99
HOU,13,108797,52.13,52.13,112423,53.87,53.87,116050,55.61,55.61,119676,57.34,57.34,123302,59.08,59.08,126928,60.82,60.82,130555,62.56,62.56,134181,64.29,64.29,137807,66.03,66.03,141434,67.77,67.77
HOU,14,128565,61.60,61.60,132851,63.66,63.66,137136,65.71,65.71,141422,67.76,67.76,145707,69.82,69.82,149992,71.87,71.87,154278,73.92,73.92,158563,75.98,75.98,162848,78.03,78.03,167134,80.08,80.08
HOU,15,151227,72.46,72.46,156268,74.88,74.88,161309,77.29,77.29,166350,79.71,79.71,171391,82.12,82.12,176300,84.48,84.48,176300,84.48,84.48,176300,84.48,84.48,176300,84.48,84.48,176300,84.48,84.48
IND,1,23654,11.33,17.00,24448,11.71,17.57,25233,12.09,18.14,26016,12.47,18.71,26802,12.84,19.26,27262,13.06,19.59,28040,13.44,20.16,28824,13.81,20.72,28855,13.83,20.75,29589,14.18,21.27
IND,2,26597,12.74,19.11,27230,13.05,19.58,28111,13.47,20.21,28855,13.83,20.75,29181,13.98,20.97,30040,14.39,21.59,30898,14.80,22.20,31756,15.22,22.83,32615,15.63,23.45,33473,16.04,24.06
IND,3,29021,13.91,20.87,29988,14.37,21.56,30955,14.83,22.25,31923,15.30,22.95,32890,15.76,23.64,33858,16.22,24.33,34825,16.69,25.04,35792,17.15,25.73,36760,17.61,26.42,37727,18.08,27.12
IND,4,32577,15.61,23.42,33663,16.13,24.20,34749,16.65,24.98,35835,17.17,25.76,36920,17.69,26.54,38006,18.21,27.32,39092,18.73,28.10,40178,19.25,28.88,41264,19.77,29.66,42350,20.29,30.44
IND,5,36448,17.46,26.19,37663,18.05,27.08,38878,18.63,27.95,40092,19.21,28.82,41307,19.79,29.69,42522,20.37,30.56,43737,20.96,31.44,44952,21.54,32.31,46166,22.12,33.18,47381,22.70,34.05
IND,6,40629,19.47,29.21,41984,20.12,30.18,43338,20.77,31.16,44692,21.41,32.12,46047,22.06,33.09,47401,22.71,34.07,48756,23.36,35.04,50110,24.01,36.02,51464,24.66,36.99,52819,25.31,37.97
IND,7,45149,21.63,32.45,46653,22.35,33.53,48158,23.08,34.62,49662,23.80,35.70,51166,24.52,36.78,52671,25.24,37.86,54175,25.96,38.94,55680,26.68,40.02,57184,27.40,41.10,58689,28.12,42.18
IND,8,50001,23.96,35.94,51667,24.76,37.14,53333,25.55,38.33,55000,26.35,39.53,56666,27.15,40.73,58332,27.95,41.93,59998,28.75,43.13,61665,29.55,43.71,63331,30.35,43.71,64997,31.14,43.71
IND,9,55226,26.46,39.69,57067,27.34,41.01,58908,28.23,42.35,60749,29.11,43.67,62590,29.99,43.71,64431,30.87,43.71,66272,31.75,43.71,68113,32.64,43.71,69954,33.52,43.71,71795,34.40,43.71
IND,10,60816,29.14,43.71,62843,30.11,43.71,64871,31.08,43.71,66898,32.05,43.71,68925,33.03,43.71,70953,34.00,43.71,72980,34.97,43.71,75008,35.94,43.71,77035,36.91,43.71,79063,37.88,43.71
IND,11,66818,32.02,43.71,69045,33.08,43.71,71272,34.15,43.71,73499,35.22,43.71,75725,36.28,43.71,77952,37.35,43.71,80179,38.42,43.71,82406,39.49,43.71,84632,40.55,43.71,86859,41.62,43.71
IND,12,80087,38.37,43.71,82757,39.65,43.71,85427,40.93,43.71,88097,42.21,43.71,90767,43.49,43.71,93437,44.77,44.77,96107,46.05,46.05,98777,47.33,47.33,101447,48.61,48.61,104117,49.89,49.89
IND,13,95234,45.63,45.63,98408,47.15,47.15,101582,48.67,48.67,104757,50.20,50.20,107931,51.72,51.72,111105,53.24,53.24,114279,54.76,54.76,117453,56.28,56.28,120628,57.80,57.80,123802,59.32,59.32
IND,14,112538,53.92,53.92,116289,55.72,55.72,120040,57.52,57.52,123791,59.32,59.32,127543,61.11,61.11,131294,62.91,62.91,135045,64.71,64.71,138796,66.51,66.51,142547,68.30,68.30,146298,70.10,70.10
IND,15,132375,63.43,63.43,136787,65.54,65.54,141200,67.66,67.66,145612,69.77,69.77,150025,71.89,71.89,154437,74.00,74.00,158850,76.11,76.11,163262,78.23,78.23,167675,80.34,80.34,172087,82.46,82.46
KC,1,23736,11.37,17.06,24533,11.76,17.64,25321,12.13,18.20,26107,12.51,18.77,26896,12.89,19.34,27357,13.11,19.67,28138,13.48,20.22,28924,13.86,20.79,28956,13.87,20.81,29693,14.23,21.35
KC,2,26690,12.79,19.19,27325,13.09,19.64,28209,13.52,20.28,28956,13.87,20.81,29283,14.03,21.05,30145,14.44,21.66,31006,14.86,22.29,31867,15.27,22.91,32729,15.68,23.52,33590,16.09,24.14
KC,3,29122,13.95,20.93,30093,14.42,21.63,31064,14.88,22.32,32034,15.35,23.03,33005,15.81,23.72,33976,16.28,24.42,34947,16.75,25.13,35918,17.21,25.82,36888,17.68,26.52,37859,18.14,27.21
KC,4,32691,15.66,23.49,33781,16.19,24.29,34870,16.71,25.07,35960,17.23,25.85,37050,17.75,26.63,38139,18.27,27.41,39229,18.80,28.20,40318,19.32,28.98,41408,19.84,29.76,42498,20.36,30.54
KC,5,36575,17.53,26.30,37794,18.11,27.17,39013,18.69,28.04,40233,19.28,28.92,41452,19.86,29.79,42671,20.45,30.68,43890,21.03,31.55,45109,21.61,32.42,46328,22.20,33.30,47547,22.78,34.17
KC,6,40771,19.54,29.31,42131,20.19,30.29,43490,20.84,31.26,44849,21.49,32.24,46208,22.14,33.21,47567,22.79,34.19,48926,23.44,35.16,50285,24.09,36.14,51644,24.75,37.13,53003,25.40,38.10
KC,7,45306,21.71,32.57,46816,22.43,33.65,48326,23.16,34.74,49836,23.88,35.82,51345,24.60,36.90,52855,25.33,38.00,54365,26.05,39.08,55874,26.77,40.16,57384,27.50,41.25,58894,28.22,42.33
KC,8,50176,24.04,36.06,51848,24.84,37.26,53520,25.64,38.46,55192,26.45,39.68,56864,27.25,40.88,58536,28.05,42.08,60208,28.85,43.28,61880,29.65,43.86,63552,30.45,43.86,65224,31.25,43.86
KC,9,55419,26.55,39.83,57266,27.44,41.16,59114,28.32,42.48,60961,29.21,43.82,62809,30.10,43.86,64656,30.98,43.86,66504,31.87,43.86,68351,32.75,43.86,70198,33.64,43.86,72046,34.52,43.86
KC,10,61028,29.24,43.86,63063,30.22,43.86,65097,31.19,43.86,67132,32.17,43.86,69166,33.14,43.86,71201,34.12,43.86,73235,35.09,43.86,75270,36.07,43.86,77304,37.04,43.86,79339,38.02,43.86
KC,11,67052,32.13,43.86,69286,33.20,43.86,71521,34.27,43.86,73756,35.34,43.86,75990,36.41,43.86,78225,37.48,43.86,80459,38.55,43.86,82694,39.62,43.86,84928,40.69,43.86,87163,41.76,43.86
KC,12,80367,38.51,43.86,83047,39.79,43.86,85726,41.08,43.86,88405,42.36,43.86,91085,43.64,43.86,93764,44.93,44.93,96444,46.21,46.21,99123,47.50,47.50,101802,48.78,48.78,104482,50.06,50.06
KC,13,95567,45.79,45.79,98752,47.32,47.32,101938,48.84,48.84,105123,50.37,50.37,108308,51.90,51.90,111494,53.42,53.42,114679,54.95,54.95,117864,56.48,56.48,121049,58.00,58.00,124235,59.53,59.53
KC,14,112931,54.11,54.11,116696,55.92,55.92,120460,57.72,57.72,124224,59.52,59.52,127988,61.33,61.33,131753,63.13,63.13,135517,64.93,64.93,139281,66.74,66.74,143046,68.54,68.54,146810,70.34,70.34
KC,15,132838,63.65,63.65,137266,65.77,65.77,141694,67.89,67.89,146121,70.01,70.01,150549,72.14,72.14,154977,74.26,74.26,159405,76.38,76.38,163833,78.50,78.50,168261,80.62,80.62,172689,82.75,82.75
LA,1,26952,12.91,19.37,27856,13.35,20.03,28752,13.78,20.67,29644,14.20,21.30,30539,14.63,21.95,31063,14.88,22.32,31950,15.31,22.97,32843,15.74,23.61,32879,15.75,23.63,33715,16.15,24.23
LA,2,30305,14.52,21.78,31027,14.87,22.31,32030,15.35,23.03,32879,15.75,23.63,33250,15.93,23.90,34228,16.40,24.60,35206,16.87,25.31,36184,17.34,26.01,37162,17.81,26.72,38140,18.28,27.42
LA,3,33067,15.84,23.76,34169,16.37,24.56,35272,16.90,25.35,36374,17.43,26.15,37476,17.96,26.94,38579,18.49,27.74,39681,19.01,28.52,40783,19.54,29.31,41885,20.07,30.11,42988,20.60,30.90
LA,4,37120,17.79,26.69,38357,18.38,27.57,39594,18.97,28.46,40831,19.56,29.34,42068,20.16,30.24,43306,20.75,31.13,44543,21.34,32.01,45780,21.94,32.91,47017,22.53,33.80,48255,23.12,34.68
LA,5,41530,19.90,29.85,42914,20.56,30.84,44298,21.23,31.85,45683,21.89,32.84,47067,22.55,33.83,48451,23.22,34.83,49835,23.88,35.82,51219,24.54,36.81,52604,25.21,37.82,53988,25.87,38.81
LA,6,46295,22.18,33.27,47838,22.92,34.38,49381,23.66,35.49,50924,24.40,36.60,52467,25.14,37.71,54011,25.88,38.82,55554,26.62,39.93,57097,27.36,41.04,58640,28.10,42.15,60183,28.84,43.26
LA,7,51444,24.65,36.98,53158,25.47,38.21,54872,26.29,39.44,56587,27.11,40.67,58301,27.94,41.91,60015,28.76,43.14,61729,29.58,44.37,63443,30.40,45.60,65158,31.22,46.83,66872,32.04,48.06
LA,8,56973,27.30,40.95,58871,28.21,42.32,60770,29.12,43.68,62668,30.03,45.05,64567,30.94,46.41,66466,31.85,47.78,68364,32.76,49.14,70263,33.67,49.80,72161,34.58,49.80,74060,35.49,49.80
LA,9,62926,30.15,45.23,65024,31.16,46.74,67122,32.16,48.24,69219,33.17,49.76,71317,34.17,49.80,73415,35.18,49.80,75512,36.18,49.80,77610,37.19,49.80,79708,38.19,49.80,81805,39.20,49.80
