LOCNAME,GRADE,ANNUAL1,HOURLY1,OVERTIME1,ANNUAL2,HOURLY2,OVERTIME2,ANNUAL3,HOURLY3,OVERTIME3,ANNUAL4,HOURLY4,OVERTIME4,ANNUAL5,HOURLY5,OVERTIME5,ANNUAL6,HOURLY6,OVERTIME6,ANNUAL7,HOURLY7,OVERTIME7,ANNUAL8,HOURLY8,OVERTIME8,ANNUAL9,HOURLY9,OVERTIME9,ANNUAL10,HOURLY10,OVERTIME10
GS,11,59319,28.42,38.81,61296,29.37,38.81,63273,30.32,38.81,65250,31.26,38.81,67227,32.21,38.81,69204,33.16,38.81,71181,34.11,38.81,73158,35.05,38.81,75135,36.00,38.81,77112,36.95,38.81
GS,12,71099,34.07,38.81,73469,35.20,38.81,75839,36.34,38.81,78209,37.47,38.81,80579,38.61,38.81,82949,39.75,39.75,85319,40.88,40.88,87689,42.02,42.02,90059,43.15,43.15,92429,44.29,44.29
GS,13,84546,40.51,40.51,87364,41.86,41.86,90182,43.21,43.21,93000,44.56,44.56,95818,45.91,45.91,98636,47.26,47.26,101454,48.61,48.61,104272,49.96,49.96,107090,51.31,51.31,109908,52.66,52.66
GS,14,99908,47.87,47.87,103238,49.47,49.47,106568,51.06,51.06,109898,52.66,52.66,113228,54.25,54.25,116558,55.85,55.85,119888,57.45,57.45,123218,59.04,59.04,126548,60.64,60.64,129878,62.23,62.23
GS,15,117518,56.31,56.31,121435,58.19,58.19,125352,60.06,60.06,129269,61.94,61.94,133186,63.82,63.82,137103,65.69,65.69,141020,67.57,67.57,144937,69.45,69.45,148854,71.32,71.32,152771,73.20,73.20
HAR,1,27490,13.17,19.76,28413,13.61,20.42,29325,14.05,21.08,30236,14.49,21.74,31149,14.93,22.40,31683,15.18,22.77,32587,15.61,23.42,33499,16.05,24.08,33535,16.07,24.11,34394,16.48,24.72
HAR,2,30910,14.81,22.22,31646,15.16,22.74,32670,15.65,23.48,33535,16.07,24.11,33914,16.25,24.38,34911,16.73,25.10,35909,17.21,25.82,36906,17.68,26.52,37904,18.16,27.24,38901,18.64,27.96
HAR,3,33728,16.16,24.24,34852,16.70,25.05,35977,17.24,25.86,37101,17.78,26.67,38226,18.32,27.48,39350,18.85,28.28,40475,19.39,29.09,41599,19.93,29.90,42724,20.47,30.71,43848,21.01,31.52
HAR,4,37860,18.14,27.21,39122,18.75,28.13,40384,19.35,29.03,41646,19.95,29.93,42908,20.56,30.84,44170,21.16,31.74,45432,21.77,32.66,46694,22.37,33.56,47956,22.98,34.47,49218,23.58,35.37
HAR,5,42359,20.30,30.45,43771,20.97,31.46,45184,21.65,32.48,46596,22.33,33.50,48009,23.00,34.50,49421,23.68,35.52,50834,24.36,36.54,52246,25.03,37.55,53659,25.71,38.57,55071,26.39,39.59
HAR,6,47219,22.63,33.95,48793,23.38,35.07,50366,24.13,36.20,51940,24.89,37.34,53513,25.64,38.46,55087,26.40,39.60,56660,27.15,40.73,58234,27.90,41.85,59808,28.66,42.99,61381,29.41,44.12
HAR,7,52471,25.14,37.71,54220,25.98,38.97,55969,26.82,40.23,57718,27.66,41.49,59467,28.49,42.74,61216,29.33,44.00,62965,30.17,45.26,64714,31.01,46.52,66463,31.85,47.78,68212,32.68,49.02
HAR,8,58110,27.84,41.76,60047,28.77,43.16,61985,29.70,44.55,63922,30.63,45.95,65860,31.56,47.34,67797,32.49,48.74,69734,33.41,50.12,71672,34.34,50.81,73609,35.27,50.81,75547,36.20,50.81
HAR,9,64183,30.75,46.13,66322,31.78,47.67,68461,32.80,49.20,70600,33.83,50.75,72739,34.85,50.81,74878,35.88,50.81,77017,36.90,50.81,79156,37.93,50.81,81295,38.95,50.81,83434,39.98,50.81
HAR,10,70678,33.87,50.81,73035,35.00,50.81,75391,36.12,50.81,77747,37.25,50.81,80104,38.38,50.81,82460,39.51,50.81,84817,40.64,50.81,87173,41.77,50.81,89529,42.90,50.81,91886,44.03,50.81
HAR,11,77655,37.21,50.81,80243,38.45,50.81,82831,39.69,50.81,85419,40.93,50.81,88007,42.17,50.81,90595,43.41,50.81,93183,44.65,50.81,95771,45.89,50.81,98359,47.13,50.81,100947,48.37,50.81
HAR,12,93076,44.60,50.81,96178,46.08,50.81,99281,47.57,50.81,102383,49.06,50.81,105486,50.54,50.81,108589,52.03,52.03,111691,53.52,53.52,114794,55.00,55.00,117896,56.49,56.49,120999,57.98,57.98
HAR,13,110679,53.03,53.03,114368,54.80,54.80,118057,56.57,56.57,121746,58.34,58.34,125435,60.10,60.10,129124,61.87,61.87,132813,63.64,63.64,136502,65.41,65.41,140192,67.17,67.17,143881,68.94,68.94
HAR,14,130790,62.67,62.67,135149,64.76,64.76,139508,66.85,66.85,143867,68.93,68.93,148227,71.02,71.02,152586,73.11,73.11,156945,75.20,75.20,161305,77.29,77.29,165664,79.38,79.38,170023,81.47,81.47
HAR,15,153843,73.71,73.71,158971,76.17,76.17,164098,78.63,78.63,169226,81.09,81.09,174354,83.54,83.54,179482,86.00,86.00,183500,87.93,87.93,183500,87.93,87.93,183500,87.93,87.93,183500,87.93,87.93
HB,1,24903,11.93,17.90,25739,12.33,18.50,26565,12.73,19.10,27391,13.12,19.68,28217,13.52,20.28,28701,13.75,20.63,29521,14.15,21.23,30346,14.54,21.81,30379,14.56,21.84,31157,14.93,22.40
HB,2,28001,13.42,20.13,28668,13.74,20.61,29595,14.18,21.27,30379,14.56,21.84,30722,14.72,22.08,31626,15.15,22.73,32529,15.59,23.39,33433,16.02,24.03,34337,16.45,24.68,35240,16.89,25.34
HB,3,30554,14.64,21.96,31572,15.13,22.70,32591,15.62,23.43,33610,16.10,24.15,34628,16.59,24.89,35647,17.08,25.62,36666,17.57,26.36,37684,18.06,27.09,38703,18.54,27.81,39722,19.03,28.55
HB,4,34297,16.43,24.65,35441,16.98,25.47,36584,17.53,26.30,37727,18.08,27.12,38870,18.62,27.93,40013,19.17,28.76,41157,19.72,29.58,42300,20.27,30.41,43443,20.82,31.23,44586,21.36,32.04
HB,5,38372,18.39,27.59,39652,19.00,28.50,40931,19.61,29.42,42211,20.23,30.35,43491,20.84,31.26,44770,21.45,32.18,46050,22.07,33.11,47329,22.68,34.02,48609,23.29,34.94,49888,23.90,35.85
HB,6,42775,20.50,30.75,44201,21.18,31.77,45626,21.86,32.79,47052,22.55,33.83,48477,23.23,34.85,49903,23.91,35.87,51328,24.59,36.89,52754,25.28,37.92,54179,25.96,38.94,55604,26.64,39.96
HB,7,47533,22.78,34.17,49118,23.54,35.31,50702,24.29,36.44,52286,25.05,37.58,53871,25.81,38.72,55455,26.57,39.86,57039,27.33,41.00,58624,28.09,42.14,60208,28.85,43.28,61793,29.61,44.42
HB,8,52641,25.22,37.83,54396,26.06,39.09,56151,26.91,40.37,57906,27.75,41.63,59661,28.59,42.89,61417,29.43,44.15,63172,30.27,45.41,64927,31.11,46.02,66682,31.95,46.02,68437,32.79,46.02
HB,9,58142,27.86,41.79,60080,28.79,43.19,62018,29.72,44.58,63956,30.64,45.96,65893,31.57,46.02,67831,32.50,46.02,69769,33.43,46.02,71707,34.36,46.02,73644,35.29,46.02,75582,36.22,46.02
HB,10,64027,30.68,46.02,66161,31.70,46.02,68296,32.72,46.02,70431,33.75,46.02,72565,34.77,46.02,74700,35.79,46.02,76834,36.82,46.02,78969,37.84,46.02,81104,38.86,46.02,83238,39.88,46.02
HB,11,70346,33.71,46.02,72691,34.83,46.02,75035,35.95,46.02,77380,37.08,46.02,79724,38.20,46.02,82069,39.32,46.02,84414,40.45,46.02,86758,41.57,46.02,89103,42.69,46.02,91447,43.82,46.02
HB,12,84316,40.40,46.02,87127,41.75,46.02,89937,43.09,46.02,92748,44.44,46.02,95559,45.79,46.02,98369,47.13,47.13,101180,48.48,48.48,103990,49.83,49.83,106801,51.17,51.17,109612,52.52,52.52
HB,13,100263,48.04,48.04,103605,49.64,49.64,106947,51.24,51.24,110289,52.85,52.85,113631,54.45,54.45,116972,56.05,56.05,120314,57.65,57.65,123656,59.25,59.25,126998,60.85,60.85,130340,62.45,62.45
HB,14,118481,56.77,56.77,122430,58.66,58.66,126379,60.56,60.56,130328,62.45,62.45,134277,64.34,64.34,138226,66.23,66.23,142175,68.12,68.12,146124,70.02,70.02,150073,71.91,71.91,154022,73.80,73.80
HB,15,139365,66.78,66.78,144010,69.00,69.00,148655,71.23,71.23,153300,73.45,73.45,157945,75.68,75.68,162590,77.91,77.91,167236,80.13,80.13,171881,82.36,82.36,176526,84.58,84.58,181171,86.81,86.81
HI,1,25444,12.19,18.29,26299,12.60,18.90,27143,13.01,19.52,27987,13.41,20.12,28831,13.81,20.72,29326,14.05,21.08,30163,14.45,21.68,31006,14.86,22.29,31040,14.87,22.31,31835,15.25,22.88
HI,2,28611,13.71,20.57,29292,14.04,21.06,30239,14.49,21.74,31040,14.87,22.31,31390,15.04,22.56,32314,15.48,23.22,33237,15.93,23.90,34160,16.37,24.56,35084,16.81,25.22,36007,17.25,25.88
HI,3,31218,14.96,22.44,32259,15.46,23.19,33300,15.96,23.94,34341,16.45,24.68,35382,16.95,25.43,36422,17.45,26.18,37463,17.95,26.93,38504,18.45,27.68,39545,18.95,28.43,40586,19.45,29.18
HI,4,35044,16.79,25.19,36212,17.35,26.03,37380,17.91,26.87,38548,18.47,27.71,39716,19.03,28.55,40884,19.59,29.39,42052,20.15,30.23,43220,20.71,31.07,44388,21.27,31.91,45556,21.83,32.75
HI,5,39207,18.79,28.19,40514,19.41,29.12,41822,20.04,30.06,43129,20.67,31.01,44437,21.29,31.94,45744,21.92,32.88,47052,22.55,33.83,48359,23.17,34.76,49666,23.80,35.70,50974,24.42,36.63
HI,6,43706,20.94,31.41,45162,21.64,32.46,46619,22.34,33.51,48075,23.04,34.56,49532,23.73,35.60,50988,24.43,36.65,52445,25.13,37.70,53901,25.83,38.75,55358,26.53,39.80,56814,27.22,40.83
HI,7,48567,23.27,34.91,50186,24.05,36.08,51805,24.82,37.23,53424,25.60,38.40,55043,26.37,39.56,56662,27.15,40.73,58280,27.93,41.90,59899,28.70,43.05,61518,29.48,44.22,63137,30.25,45.38
HI,8,53786,25.77,38.66,55579,26.63,39.95,57373,27.49,41.24,59166,28.35,42.53,60959,29.21,43.82,62753,30.07,45.11,64546,30.93,46.40,66339,31.79,47.03,68133,32.65,47.03,69926,33.51,47.03
HI,9,59407,28.47,42.71,61387,29.41,44.12,63367,30.36,45.54,65347,31.31,46.97,67327,32.26,47.03,69307,33.21,47.03,71287,34.16,47.03,73267,35.11,47.03,75247,36.06,47.03,77226,37.00,47.03
HI,10,65420,31.35,47.03,67601,32.39,47.03,69782,33.44,47.03,71963,34.48,47.03,74144,35.53,47.03,76325,36.57,47.03,78506,37.62,47.03,80687,38.66,47.03,82868,39.71,47.03,85049,40.75,47.03
HI,11,71877,34.44,47.03,74272,35.59,47.03,76668,36.74,47.03,79063,37.88,47.03,81459,39.03,47.03,83854,40.18,47.03,86250,41.33,47.03,88646,42.48,47.03,91041,43.62,47.03,93437,44.77,47.03
HI,12,86151,41.28,47.03,89022,42.66,47.03,91894,44.03,47.03,94766,45.41,47.03,97638,46.78,47.03,100509,48.16,48.16,103381,49.54,49.54,106253,50.91,50.91,109124,52.29,52.29,111996,53.66,53.66
HI,13,102444,49.09,49.09,105859,50.72,50.72,109274,52.36,52.36,112688,54.00,54.00,116103,55.63,55.63,119517,57.27,57.27,122932,58.90,58.90,126346,60.54,60.54,129761,62.18,62.18,133176,63.81,63.81
HI,14,121059,58.01,58.01,125093,59.94,59.94,129128,61.87,61.87,133163,63.81,63.81,137198,65.74,65.74,141233,67.67,67.67,145268,69.61,69.61,149303,71.54,71.54,153338,73.47,73.47,157373,75.41,75.41
HI,15,142397,68.23,68.23,147143,70.50,70.50,151889,72.78,72.78,156635,75.05,75.05,161381,77.33,77.33,166128,79.60,79.60,170874,81.88,81.88,175620,84.15,84.15,180366,86.42,86.42,183500,87.93,87.93
HNT,1,25400,12.17,18.26,26253,12.58,18.87,27096,12.98,19.47,27938,13.39,20.09,28781,13.79,20.69,29275,14.03,21.05,30111,14.43,21.65,30952,14.83,22.25,30986,14.85,22.28,31780,15.23,22.85
HNT,2,28561,13.69,20.54,29241,14.01,21.02,30187,14.46,21.69,30986,14.85,22.28,31336,15.01,22.52,32258,15.46,23.19,33179,15.90,23.85,34101,16.34,24.51,35023,16.78,25.17,35944,17.22,25.83
HNT,3,31164,14.93,22.40,32203,15.43,23.15,33242,15.93,23.90,34281,16.43,24.65,35320,16.92,25.38,36359,17.42,26.13,37398,17.92,26.88,38437,18.42,27.63,39477,18.92,28.38,40516,19.41,29.12
HNT,4,34983,16.76,25.14,36149,17.32,25.98,37315,17.88,26.82,38481,18.44,27.66,39647,19.00,28.50,40813,19.56,29.34,41979,20.11,30.17,43145,20.67,31.01,44311,21.23,31.85,45477,21.79,32.69
HNT,5,39139,18.75,28.13,40444,19.38,29.07,41749,20.00,30.00,43055,20.63,30.95,44360,21.26,31.89,45665,21.88,32.82,46970,22.51,33.77,48275,23.13,34.70,49580,23.76,35.64,50885,24.38,36.57
HNT,6,43630,20.91,31.37,45084,21.60,32.40,46538,22.30,33.45,47992,23.00,34.50,49446,23.69,35.54,50900,24.39,36.59,52354,25.09,37.64,53808,25.78,38.67,55262,26.48,39.72,56716,27.18,40.77
HNT,7,48483,23.23,34.85,50099,24.01,36.02,51715,24.78,37.17,53331,25.55,38.33,54947,26.33,39.50,56563,27.10,40.65,58179,27.88,41.82,59795,28.65,42.98,61411,29.43,44.15,63027,30.20,45.30
HNT,8,53693,25.73,38.60,55483,26.59,39.89,57273,27.44,41.16,59064,28.30,42.45,60854,29.16,43.74,62644,30.02,45.03,64434,30.87,46.31,66224,31.73,46.94,68015,32.59,46.94,69805,33.45,46.94
HNT,9,59304,28.42,42.63,61281,29.36,44.04,63257,30.31,45.47,65234,31.26,46.89,67210,32.20,46.94,69187,33.15,46.94,71163,34.10,46.94,73140,35.05,46.94,75116,35.99,46.94,77093,36.94,46.94
HNT,10,65306,31.29,46.94,67484,32.34,46.94,69661,33.38,46.94,71838,34.42,46.94,74015,35.46,46.94,76193,36.51,46.94,78370,37.55,46.94,80547,38.59,46.94,82725,39.64,46.94,84902,40.68,46.94
HNT,11,71752,34.38,46.94,74144,35.53,46.94,76535,36.67,46.94,78926,37.82,46.94,81318,38.96,46.94,83709,40.11,46.94,86101,41.26,46.94,88492,42.40,46.94,90883,43.55,46.94,93275,44.69,46.94
HNT,12,86001,41.21,46.94,88868,42.58,46.94,91735,43.96,46.94,94602,45.33,46.94,97468,46.70,46.94,100335,48.08,48.08,103202,49.45,49.45,106069,50.82,50.82,108935,52.20,52.20,111802,53.57,53.57
HNT,13,102267,49.00,49.00,105675,50.63,50.63,109084,52.27,52.27,112493,53.90,53.90,115901,55.53,55.53,119310,57.17,57.17,122719,58.80,58.80,126127,60.43,60.43,129536,62.07,62.07,132945,63.70,63.70
HNT,14,120849,57.91,57.91,124877,59.84,59.84,128905,61.77,61.77,132933,63.70,63.70,136961,65.63,65.63,140989,67.56,67.56,145017,69.49,69.49,149044,71.42,71.42,153072,73.35,73.35,157100,75.28,75.28
HNT,15,142150,68.11,68.11,146888,70.38,70.38,151626,72.65,72.65,156364,74.92,74.92,161102,77.19,77.19,165840,79.46,79.46,170578,81.73,81.73,175316,84.00,84.00,180054,86.27,86.27,183500,87.93,87.93
HOU,1,28237,13.53,20.30,29185,13.98,20.97,30123,14.43,21.65,31059,14.88,22.32,31996,15.33,23.00,32544,15.59,23.39,33474,16.04,24.06,34410,16.49,24.74,34447,16.51,24.77,35329,16.93,25.40
HOU,2,31751,15.21,22.82,32507,15.58,23.37,33558,16.08,24.12,34447,16.51,24.77,34836,16.69,25.04,35860,17.18,25.77,36885,17.67,26.51,37910,18.16,27.24,38934,18.66,27.99,39959,19.15,28.73
HOU,3,34645,16.60,24.90,35800,17.15,25.73,36955,17.71,26.57,38110,18.26,27.39,39265,18.81,28.22,40420,19.37,29.06,41575,19.92,29.88,42731,20.47,30.71,43886,21.03,31.55,45041,21.58,32.37
HOU,4,38890,18.63,27.95,40186,19.26,28.89,41483,19.88,29.82,42779,20.50,30.75,44075,21.12,31.68,45372,21.74,32.61,46668,22.36,33.54,47964,22.98,34.47,49260,23.60,35.40,50557,24.22,36.33
HOU,5,43510,20.85,31.28,44961,21.54,32.31,46412,22.24,33.36,47863,22.93,34.40,49314,23.63,35.45,50765,24.32,36.48,52216,25.02,37.53,53667,25.71,38.57,55118,26.41,39.62,56569,27.11,40.67
HOU,6,48503,23.24,34.86,50120,24.02,36.03,51736,24.79,37.19,53352,25.56,38.34,54969,26.34,39.51,56585,27.11,40.67,58201,27.89,41.84,59818,28.66,42.99,61434,29.44,44.16,63050,30.21,45.32
HOU,7,53898,25.83,38.75,55695,26.69,40.04,57491,27.55,41.33,59288,28.41,42.62,61084,29.27,43.91,62881,30.13,45.20,64677,30.99,46.49,66474,31.85,47.78,68270,32.71,49.07,70067,33.57,50.36
HOU,8,59690,28.60,42.90,61680,29.55,44.33,63670,30.51,45.77,65660,31.46,47.19,67651,32.42,48.63,69641,33.37,50.06,71631,34.32,51.48,73621,35.28,52.19,75611,36.23,52.19,77601,37.18,52.19
HOU,9,65928,31.59,47.39,68125,32.64,48.96,70322,33.70,50.55,72520,34.75,52.13,74717,35.80,52.19,76914,36.85,52.19,79111,37.91,52.19,81309,38.96,52.19,83506,40.01,52.19,85703,41.07,52.19
HOU,10,72600,34.79,52.19,75021,35.95,52.19,77441,37.11,52.19,79862,38.27,52.19,82282,39.43,52.19,84703,40.59,52.19,87123,41.75,52.19,89544,42.91,52.19,91964,44.07,52.19,94384,45.22,52.19
HOU,11,79766,38.22,52.19,82425,39.49,52.19,85083,40.77,52.19,87742,42.04,52.19,90400,43.32,52.19,93059,44.59,52.19,95717,45.86,52.19,98376,47.14,52.19,101034,48.41,52.19,103693,49.69,52.19
HOU,12,95607,45.81,52.19,98794,47.34,52.19,101981,48.86,52.19,105168,50.39,52.19,108355,51.92,52.19,111542,53.45,53.45,114728,54.97,54.97,117915,56.50,56.50,121102,58.03,58.03,124289,59.55,59.55
HOU,13,113689,54.47,54.47,117478,56.29,56.29,121268,58.11,58.11,125057,59.92,59.92,128846,61.74,61.74,132636,63.55,63.55,136425,65.37,65.37,140215,67.18,67.18,144004,69.00,69.00,147793,70.82,70.82
HOU,14,134346,64.37,64.37,138824,66.52,66.52,143302,68.66,68.66,147780,70.81,70.81,152258,72.96,72.96,156736,75.10,75.10,161213,77.25,77.25,165691,79.39,79.39,170169,81.54,81.54,174647,83.68,83.68
HOU,15,158026,75.72,75.72,163294,78.24,78.24,168561,80.77,80.77,173828,83.29,83.29,179095,85.81,85.81,183500,87.93,87.93,183500,87.93,87.93,183500,87.93,87.93,183500,87.93,87.93,183500,87.93,87.93
IND,1,24689,11.83,17.75,25517,12.23,18.35,26337,12.62,18.93,27155,13.01,19.52,27975,13.40,20.10,28454,13.63,20.45,29267,14.02,21.03,30085,14.42,21.63,30118,14.43,21.65,30889,14.80,22.20
IND,2,27761,13.30,19.95,28421,13.62,20.43,29341,14.06,21.09,30118,14.43,21.65,30458,14.59,21.89,31354,15.02,22.53,32249,15.45,23.18,33145,15.88,23.82,34041,16.31,24.47,34937,16.74,25.11
IND,3,30291,14.51,21.77,31301,15.00,22.50,32311,15.48,23.22,33321,15.97,23.96,34330,16.45,24.68,35340,16.93,25.40,36350,17.42,26.13,37360,17.90,26.85,38370,18.39,27.59,39380,18.87,28.31
IND,4,34002,16.29,24.44,35136,16.84,25.26,36269,17.38,26.07,37403,17.92,26.88,38536,18.46,27.69,39669,19.01,28.52,40803,19.55,29.33,41936,20.09,30.14,43069,20.64,30.96,44203,21.18,31.77
IND,5,38042,18.23,27.35,39311,18.84,28.26,40579,19.44,29.16,41848,20.05,30.08,43116,20.66,30.99,44385,21.27,31.91,45654,21.88,32.82,46922,22.48,33.72,48191,23.09,34.64,49459,23.70,35.55
IND,6,42407,20.32,30.48,43821,21.00,31.50,45234,21.67,32.51,46647,22.35,33.53,48060,23.03,34.55,49473,23.71,35.57,50887,24.38,36.57,52300,25.06,37.59,53713,25.74,38.61,55126,26.41,39.62
IND,7,47124,22.58,33.87,48695,23.33,35.00,50266,24.09,36.14,51837,24.84,37.26,53407,25.59,38.39,54978,26.34,39.51,56549,27.10,40.65,58120,27.85,41.78,59690,28.60,42.90,61261,29.35,44.03
IND,8,52188,25.01,37.52,53928,25.84,38.76,55668,26.67,40.01,57408,27.51,41.27,59148,28.34,42.51,60888,29.17,43.76,62628,30.01,45.02,64368,30.84,45.62,66108,31.68,45.62,67848,32.51,45.62
IND,9,57642,27.62,41.43,59563,28.54,42.81,61484,29.46,44.19,63406,30.38,45.57,65327,31.30,45.62,67248,32.22,45.62,69169,33.14,45.62,71090,34.06,45.62,73011,34.98,45.62,74932,35.90,45.62
IND,10,63476,30.41,45.62,65592,31.43,45.62,67709,32.44,45.62,69825,33.46,45.62,71941,34.47,45.62,74057,35.48,45.62,76174,36.50,45.62,78290,37.51,45.62,80406,38.53,45.62,82522,39.54,45.62
IND,11,69741,33.42,45.62,72066,34.53,45.62,74390,35.64,45.62,76714,36.76,45.62,79039,37.87,45.62,81363,38.99,45.62,83688,40.10,45.62,86012,41.21,45.62,88336,42.33,45.62,90661,43.44,45.62
IND,12,83591,40.05,45.62,86378,41.39,45.62,89164,42.72,45.62,91950,44.06,45.62,94737,45.39,45.62,97523,46.73,46.73,100310,48.06,48.06,103096,49.40,49.40,105882,50.73,50.73,108669,52.07,52.07
IND,13,99401,47.63,47.63,102714,49.22,49.22,106027,50.80,50.80,109340,52.39,52.39,112653,53.98,53.98,115966,55.57,55.57,119279,57.15,57.15,122593,58.74,58.74,125906,60.33,60.33,129219,61.92,61.92
IND,14,117462,56.28,56.28,121377,58.16,58.16,125292,60.03,60.03,129207,61.91,61.91,133122,63.79,63.79,137037,65.66,65.66,140952,67.54,67.54,144867,69.41,69.41,148782,71.29,71.29,152698,73.17,73.17
IND,15,138166,66.20,66.20,142771,68.41,68.41,147376,70.62,70.62,151982,72.82,72.82,156587,75.03,75.03,161192,77.24,77.24,165797,79.44,79.44,170402,81.65,81.65,175008,83.86,83.86,179613,86.06,86.06
KC,1,24817,11.89,17.84,25650,12.29,18.44,26474,12.69,19.04,27296,13.08,19.62,28120,13.47,20.21,28602,13.70,20.55,29419,14.10,21.15,30241,14.49,21.74,30274,14.51,21.77,31049,14.88,22.32
KC,2,27905,13.37,20.06,28569,13.69,20.54,29493,14.13,21.20,30274,14.51,21.77,30616,14.67,22.01,31516,15.10,22.65,32417,15.53,23.30,33317,15.96,23.94,34218,16.40,24.60,35118,16.83,25.25
KC,3,30448,14.59,21.89,31463,15.08,22.62,32478,15.56,23.34,33493,16.05,24.08,34509,16.54,24.81,35524,17.02,25.53,36539,17.51,26.27,37554,17.99,26.99,38569,18.48,27.72,39584,18.97,28.46
KC,4,34179,16.38,24.57,35318,16.92,25.38,36457,17.47,26.21,37597,18.01,27.02,38736,18.56,27.84,39875,19.11,28.67,41014,19.65,29.48,42154,20.20,30.30,43293,20.74,31.11,44432,21.29,31.94
KC,5,38240,18.32,27.48,39515,18.93,28.40,40790,19.54,29.31,42065,20.16,30.24,43340,20.77,31.16,44615,21.38,32.07,45890,21.99,32.99,47166,22.60,33.90,48441,23.21,34.82,49716,23.82,35.73
KC,6,42628,20.43,30.65,44048,21.11,31.67,45469,21.79,32.69,46889,22.47,33.71,48310,23.15,34.73,49730,23.83,35.75,51151,24.51,36.77,52571,25.19,37.79,53992,25.87,38.81,55412,26.55,39.83
KC,7,47369,22.70,34.05,48948,23.45,35.18,50527,24.21,36.32,52106,24.97,37.46,53684,25.72,38.58,55263,26.48,39.72,56842,27.24,40.86,58421,27.99,41.99,60000,28.75,43.13,61579,29.51,44.27
KC,8,52459,25.14,37.71,54208,25.97,38.96,55957,26.81,40.22,57706,27.65,41.48,59455,28.49,42.74,61204,29.33,44.00,62953,30.16,45.24,64702,31.00,45.86,66451,31.84,45.86,68200,32.68,45.86
KC,9,57941,27.76,41.64,59872,28.69,43.04,61803,29.61,44.42,63734,30.54,45.81,65666,31.46,45.86,67597,32.39,45.86,69528,33.31,45.86,71459,34.24,45.86,73390,35.17,45.86,75321,36.09,45.86
KC,10,63805,30.57,45.86,65933,31.59,45.86,68060,32.61,45.86,70187,33.63,45.86,72314,34.65,45.86,74442,35.67,45.86,76569,36.69,45.86,78696,37.71,45.86,80823,38.73,45.86,82951,39.75,45.86
KC,11,70103,33.59,45.86,72440,34.71,45.86,74776,35.83,45.86,77112,36.95,45.86,79449,38.07,45.86,81785,39.19,45.86,84122,40.31,45.86,86458,41.43,45.86,88795,42.55,45.86,91131,43.67,45.86
KC,12,84025,40.26,45.86,86826,41.60,45.86,89627,42.95,45.86,92427,44.29,45.86,95228,45.63,45.86,98029,46.97,46.97,100830,48.31,48.31,103631,49.66,49.66,106432,51.00,51.00,109233,52.34,52.34
KC,13,99916,47.88,47.88,103247,49.47,49.47,106577,51.07,51.07,109907,52.66,52.66,113238,54.26,54.26,116568,55.85,55.85,119898,57.45,57.45,123229,59.05,59.05,126559,60.64,60.64,129889,62.24,62.24
KC,14,118071,56.57,56.57,122007,58.46,58.46,125942,60.35,60.35,129877,62.23,62.23,133813,64.12,64.12,137748,66.00,66.00,141684,67.89,67.89,145619,69.77,69.77,149554,71.66,71.66,153490,73.55,73.55
KC,15,138883,66.55,66.55,143512,68.76,68.76,148141,70.98,70.98,152770,73.20,73.20,157399,75.42,75.42,162028,77.64,77.64,166657,79.85,79.85,171287,82.07,82.07,175916,84.29,84.29,180545,86.51,86.51
LA,1,28326,13.57,20.36,29277,14.03,21.05,30217,14.48,21.72,31156,14.93,22.40,32096,15.38,23.07,32646,15.64,23.46,33578,16.09,24.14,34517,16.54,24.81,34555,16.56,24.84,35440,16.98,25.47
LA,2,31850,15.26,22.89,32608,15.62,23.43,33663,16.13,24.20,34555,16.56,24.84,34945,16.74,25.11,35972,17.24,25.86,37000,17.73,26.60,38028,18.22,27.33,39056,18.71,28.07,40084,19.21,28.82
LA,3,34753,16.65,24.98,35912,17.21,25.82,37070,17.76,26.64,38229,18.32,27.48,39388,18.87,28.31,40547,19.43,29.15,41705,19.98,29.97,42864,20.54,30.81,44023,21.09,31.64,45181,21.65,32.48
LA,4,39012,18.69,28.04,40312,19.32,28.98,41612,19.94,29.91,42913,20.56,30.84,44213,21.18,31.77,45513,21.81,32.72,46814,22.43,33.65,48114,23.05,34.58,49414,23.68,35.52,50715,24.30,36.45
LA,5,43646,20.91,31.37,45102,21.61,32.42,46557,22.31,33.47,48013,23.01,34.52,49468,23.70,35.55,50924,24.40,36.60,52379,25.10,37.65,53835,25.80,38.70,55290,26.49,39.74,56746,27.19,40.79
LA,6,48655,23.31,34.97,50276,24.09,36.14,51898,24.87,37.31,53519,25.64,38.46,55140,26.42,39.63,56762,27.20,40.80,58383,27.97,41.96,60004,28.75,43.13,61626,29.53,44.30,63247,30.31,45.47
LA,7,54067,25.91,38.87,55869,26.77,40.16,57671,27.63,41.45,59473,28.50,42.75,61275,29.36,44.04,63077,30.22,45.33,64879,31.09,46.64,66682,31.95,47.93,68484,32.81,49.22,70286,33.68,50.52
LA,8,59876,28.69,43.04,61873,29.65,44.48,63869,30.60,45.90,65865,31.56,47.34,67862,32.52,48.78,69858,33.47,50.21,71855,34.43,51.65,73851,35.39,52.35,75847,36.34,52.35,77844,37.30,52.35
LA,9,66134,31.69,47.54,68338,32.74,49.11,70542,33.80,50.70,72746,34.86,52.29,74950,35.91,52.35,77154,36.97,52.35,79358,38.02,52.35,81563,39.08,52.35,83767,40.14,52.35,85971,41.19,52.35
