LOCNAME,GRADE,ANNUAL1,HOURLY1,OVERTIME1,ANNUAL2,HOURLY2,OVERTIME2,ANNUAL3,HOURLY3,OVERTIME3,ANNUAL4,HOURLY4,OVERTIME4,ANNUAL5,HOURLY5,OVERTIME5,ANNUAL6,HOURLY6,OVERTIME6,ANNUAL7,HOURLY7,OVERTIME7,ANNUAL8,HOURLY8,OVERTIME8,ANNUAL9,HOURLY9,OVERTIME9,ANNUAL10,HOURLY10,OVERTIME10
HAR,14,120396,57.69,57.69,124409,59.61,59.61,128422,61.53,61.53,132435,63.46,63.46,136447,65.38,65.38,140460,67.30,67.30,144473,69.23,69.23,148486,71.15,71.15,152499,73.07,73.07,156512,74.99,74.99
HAR,15,141618,67.86,67.86,146339,70.12,70.12,151060,72.38,72.38,155782,74.64,74.64,160503,76.91,76.91,165224,79.17,79.17,169945,81.43,81.43,170800,81.84,81.84,170800,81.84,81.84,170800,81.84,81.84
HB,1,22904,10.97,16.46,23672,11.34,17.01,24434,11.71,17.57,25191,12.07,18.11,25953,12.44,18.66,26398,12.65,18.98,27151,13.01,19.52,27910,13.37,20.06,27940,13.39,20.09,28653,13.73,20.60
HB,2,25754,12.34,18.51,26366,12.63,18.95,27220,13.04,19.56,27940,13.39,20.09,28255,13.54,20.31,29086,13.94,20.91,29916,14.33,21.50,30747,14.73,22.10,31578,15.13,22.70,32409,15.53,23.30
HB,3,28100,13.46,20.19,29036,13.91,20.87,29973,14.36,21.54,30909,14.81,22.22,31846,15.26,22.89,32782,15.71,23.57,33718,16.16,24.24,34655,16.61,24.92,35591,17.05,25.58,36528,17.50,26.25
HB,4,31544,15.11,22.67,32596,15.62,23.43,33647,16.12,24.18,34698,16.63,24.95,35750,17.13,25.70,36801,17.63,26.45,37852,18.14,27.21,38903,18.64,27.96,39955,19.14,28.71,41006,19.65,29.48
HB,5,35292,16.91,25.37,36469,17.47,26.21,37646,18.04,27.06,38823,18.60,27.90,39999,19.17,28.76,41176,19.73,29.60,42353,20.29,30.44,43529,20.86,31.29,44706,21.42,32.13,45883,21.99,32.99
HB,6,39341,18.85,28.28,40652,19.48,29.22,41963,20.11,30.17,43275,20.74,31.11,44586,21.36,32.04,45898,21.99,32.99,47209,22.62,33.93,48521,23.25,34.88,49832,23.88,35.82,51144,24.51,36.77
HB,7,43717,20.95,31.43,45174,21.65,32.48,46630,22.34,33.51,48087,23.04,34.56,49544,23.74,35.61,51001,24.44,36.66,52458,25.14,37.71,53914,25.83,38.75,55371,26.53,39.80,56828,27.23,40.85
HB,8,48415,23.20,34.80,50029,23.97,35.96,51643,24.75,37.13,53257,25.52,38.28,54871,26.29,39.44,56485,27.07,40.61,58098,27.84,41.76,59712,28.61,42.33,61326,29.38,42.33,62940,30.16,42.33
HB,9,53475,25.62,38.43,55257,26.48,39.72,57040,27.33,41.00,58823,28.19,42.29,60605,29.04,42.33,62388,29.89,42.33,64171,30.75,42.33,65953,31.60,42.33,67736,32.46,42.33,69518,33.31,42.33
HB,10,58888,28.22,42.33,60851,29.16,42.33,62815,30.10,42.33,64778,31.04,42.33,66741,31.98,42.33,68704,32.92,42.33,70667,33.86,42.33,72630,34.80,42.33,74593,35.74,42.33,76556,36.68,42.33
HB,11,64699,31.00,42.33,66856,32.03,42.33,69012,33.07,42.33,71169,34.10,42.33,73325,35.13,42.33,75481,36.17,42.33,77638,37.20,42.33,79794,38.23,42.33,81951,39.27,42.33,84107,40.30,42.33
HB,12,77548,37.16,42.33,80133,38.40,42.33,82719,39.64,42.33,85304,40.87,42.33,87889,42.11,42.33,90475,43.35,43.35,93060,44.59,44.59,95646,45.83,45.83,98231,47.07,47.07,100817,48.31,48.31
HB,13,92214,44.18,44.18,95288,45.66,45.66,98362,47.13,47.13,101437,48.60,48.60,104511,50.08,50.08,107585,51.55,51.55,110659,53.02,53.02,113733,54.50,54.50,116807,55.97,55.97,119882,57.44,57.44
HB,14,108969,52.21,52.21,112601,53.95,53.95,116233,55.69,55.69,119865,57.43,57.43,123497,59.17,59.17,127129,60.91,60.91,130761,62.66,62.66,134393,64.40,64.40,138025,66.14,66.14,141657,67.88,67.88
HB,15,128177,61.42,61.42,132450,63.46,63.46,136723,65.51,65.51,140996,67.56,67.56,145269,69.61,69.61,149543,71.65,71.65,153816,73.70,73.70,158089,75.75,75.75,162362,77.80,77.80,166635,79.84,79.84
HI,1,23366,11.20,16.80,24149,11.57,17.36,24926,11.94,17.91,25698,12.31,18.47,26475,12.69,19.04,26930,12.90,19.35,27697,13.27,19.91,28472,13.64,20.46,28503,13.66,20.49,29230,14.01,21.02
HI,2,26272,12.59,18.89,26897,12.89,19.34,27768,13.31,19.97,28503,13.66,20.49,28824,13.81,20.72,29671,14.22,21.33,30519,14.62,21.93,31367,15.03,22.55,32214,15.44,23.16,33062,15.84,23.76
HI,3,28666,13.74,20.61,29621,14.19,21.29,30576,14.65,21.98,31532,15.11,22.67,32487,15.57,23.36,33442,16.02,24.03,34397,16.48,24.72,35353,16.94,25.41,36308,17.40,26.10,37263,17.85,26.78
HI,4,32180,15.42,23.13,33252,15.93,23.90,34324,16.45,24.68,35397,16.96,25.44,36469,17.47,26.21,37542,17.99,26.99,38614,18.50,27.75,39687,19.02,28.53,40759,19.53,29.30,41832,20.04,30.06
HI,5,36003,17.25,25.88,37203,17.83,26.75,38404,18.40,27.60,39604,18.98,28.47,40805,19.55,29.33,42005,20.13,30.20,43205,20.70,31.05,44406,21.28,31.92,45606,21.85,32.78,46807,22.43,33.65
HI,6,40133,19.23,28.85,41471,19.87,29.81,42808,20.51,30.77,44146,21.15,31.73,45484,21.79,32.69,46822,22.44,33.66,48160,23.08,34.62,49498,23.72,35.58,50836,24.36,36.54,52174,25.00,37.50
HI,7,44597,21.37,32.06,46083,22.08,33.12,47569,22.79,34.19,49055,23.51,35.27,50542,24.22,36.33,52028,24.93,37.40,53514,25.64,38.46,55000,26.35,39.53,56486,27.07,40.61,57972,27.78,41.67
HI,8,49390,23.67,35.51,51037,24.45,36.68,52683,25.24,37.86,54329,26.03,39.05,55976,26.82,40.23,57622,27.61,41.42,59268,28.40,42.60,60915,29.19,43.17,62561,29.98,43.17,64207,30.77,43.17
HI,9,54552,26.14,39.21,56370,27.01,40.52,58189,27.88,41.82,60007,28.75,43.13,61826,29.62,43.17,63644,30.50,43.17,65463,31.37,43.17,67281,32.24,43.17,69100,33.11,43.17,70918,33.98,43.17
HI,10,60074,28.78,43.17,62077,29.74,43.17,64079,30.70,43.17,66082,31.66,43.17,68085,32.62,43.17,70087,33.58,43.17,72090,34.54,43.17,74093,35.50,43.17,76095,36.46,43.17,78098,37.42,43.17
HI,11,66002,31.63,43.17,68202,32.68,43.17,70402,33.73,43.17,72602,34.79,43.17,74802,35.84,43.17,77001,36.90,43.17,79201,37.95,43.17,81401,39.00,43.17,83601,40.06,43.17,85801,41.11,43.17
HI,12,79109,37.91,43.17,81747,39.17,43.17,84384,40.43,43.17,87022,41.70,43.17,89659,42.96,43.17,92297,44.22,44.22,94934,45.49,45.49,97572,46.75,46.75,100209,48.02,48.02,102847,49.28,49.28
HI,13,94071,45.07,45.07,97207,46.58,46.58,100343,48.08,48.08,103479,49.58,49.58,106615,51.09,51.09,109751,52.59,52.59,112887,54.09,54.09,116023,55.59,55.59,119159,57.10,57.10,122296,58.60,58.60
HI,14,111163,53.26,53.26,114868,55.04,55.04,118574,56.82,56.82,122279,58.59,58.59,125984,60.37,60.37,129689,62.14,62.14,133394,63.92,63.92,137099,65.69,65.69,140805,67.47,67.47,144510,69.24,69.24
HI,15,130758,62.65,62.65,135117,64.74,64.74,139476,66.83,66.83,143835,68.92,68.92,148195,71.01,71.01,152554,73.10,73.10,156913,75.19,75.19,161272,77.27,77.27,165631,79.36,79.36,169990,81.45,81.45
HNT,1,23422,11.22,16.83,24207,11.60,17.40,24986,11.97,17.96,25761,12.34,18.51,26540,12.72,19.08,26995,12.93,19.40,27764,13.30,19.95,28541,13.68,20.52,28572,13.69,20.54,29301,14.04,21.06
HNT,2,26336,12.62,18.93,26963,12.92,19.38,27835,13.34,20.01,28572,13.69,20.54,28893,13.84,20.76,29743,14.25,21.38,30593,14.66,21.99,31443,15.07,22.61,32292,15.47,23.21,33142,15.88,23.82
HNT,3,28735,13.77,20.66,29693,14.23,21.35,30650,14.69,22.04,31608,15.15,22.73,32566,15.60,23.40,33523,16.06,24.09,34481,16.52,24.78,35438,16.98,25.47,36396,17.44,26.16,37354,17.90,26.85
HNT,4,32258,15.46,23.19,33333,15.97,23.96,34408,16.49,24.74,35483,17.00,25.50,36558,17.52,26.28,37633,18.03,27.05,38708,18.55,27.83,39783,19.06,28.59,40858,19.58,29.37,41933,20.09,30.14
HNT,5,36090,17.29,25.94,37294,17.87,26.81,38497,18.45,27.68,39700,19.02,28.53,40904,19.60,29.40,42107,20.18,30.27,43310,20.75,31.13,44513,21.33,32.00,45717,21.91,32.87,46920,22.48,33.72
HNT,6,40230,19.28,28.92,41571,19.92,29.88,42912,20.56,30.84,44253,21.20,31.80,45595,21.85,32.78,46936,22.49,33.74,48277,23.13,34.70,49618,23.77,35.66,50959,24.42,36.63,52300,25.06,37.59
HNT,7,44705,21.42,32.13,46195,22.13,33.20,47685,22.85,34.28,49174,23.56,35.34,50664,24.28,36.42,52154,24.99,37.49,53644,25.70,38.55,55133,26.42,39.63,56623,27.13,40.70,58113,27.85,41.78
HNT,8,49510,23.72,35.58,51160,24.51,36.77,52811,25.30,37.95,54461,26.10,39.15,56111,26.89,40.34,57762,27.68,41.52,59412,28.47,42.71,61062,29.26,43.28,62713,30.05,43.28,64363,30.84,43.28
HNT,9,54684,26.20,39.30,56507,27.08,40.62,58330,27.95,41.93,60153,28.82,43.23,61976,29.70,43.28,63799,30.57,43.28,65621,31.44,43.28,67444,32.32,43.28,69267,33.19,43.28,71090,34.06,43.28
HNT,10,60220,28.85,43.28,62227,29.82,43.28,64235,30.78,43.28,66242,31.74,43.28,68250,32.70,43.28,70257,33.66,43.28,72265,34.63,43.28,74272,35.59,43.28,76280,36.55,43.28,78287,37.51,43.28
HNT,11,66162,31.70,43.28,68367,32.76,43.28,70572,33.82,43.28,72778,34.87,43.28,74983,35.93,43.28,77188,36.99,43.28,79393,38.04,43.28,81599,39.10,43.28,83804,40.16,43.28,86009,41.21,43.28
HNT,12,79301,38.00,43.28,81945,39.26,43.28,84589,40.53,43.28,87233,41.80,43.28,89877,43.07,43.28,92521,44.33,44.33,95164,45.60,45.60,97808,46.87,46.87,100452,48.13,48.13,103096,49.40,49.40
HNT,13,94299,45.18,45.18,97443,46.69,46.69,100587,48.20,48.20,103730,49.70,49.70,106874,51.21,51.21,110018,52.72,52.72,113161,54.22,54.22,116305,55.73,55.73,119449,57.23,57.23,122592,58.74,58.74
HNT,14,111433,53.39,53.39,115147,55.17,55.17,118861,56.95,56.95,122575,58.73,58.73,126290,60.51,60.51,130004,62.29,62.29,133718,64.07,64.07,137432,65.85,65.85,141146,67.63,67.63,144860,69.41,69.41
HNT,15,131075,62.81,62.81,135445,64.90,64.90,139815,66.99,66.99,144184,69.09,69.09,148554,71.18,71.18,152924,73.27,73.27,157294,75.37,75.37,161663,77.46,77.46,166033,79.56,79.56,170403,81.65,81.65
HOU,1,26055,12.48,18.72,26928,12.90,19.35,27795,13.32,19.98,28656,13.73,20.60,29522,14.15,21.23,30029,14.39,21.59,30885,14.80,22.20,31749,15.21,22.82,31783,15.23,22.85,32594,15.62,23.43
HOU,2,29296,14.04,21.06,29993,14.37,21.56,30964,14.84,22.26,31783,15.23,22.85,32141,15.40,23.10,33086,15.85,23.78,34031,16.31,24.47,34977,16.76,25.14,35922,17.21,25.82,36867,17.67,26.51
HOU,3,31965,15.32,22.98,33030,15.83,23.75,34095,16.34,24.51,35160,16.85,25.28,36226,17.36,26.04,37291,17.87,26.81,38356,18.38,27.57,39421,18.89,28.34,40487,19.40,29.10,41552,19.91,29.87
HOU,4,35883,17.19,25.79,37079,17.77,26.66,38275,18.34,27.51,39471,18.91,28.37,40667,19.49,29.24,41862,20.06,30.09,43058,20.63,30.95,44254,21.20,31.80,45450,21.78,32.67,46646,22.35,33.53
HOU,5,40147,19.24,28.86,41485,19.88,29.82,42824,20.52,30.78,44162,21.16,31.74,45501,21.80,32.70,46839,22.44,33.66,48178,23.08,34.62,49516,23.73,35.60,50855,24.37,36.56,52193,25.01,37.52
HOU,6,44752,21.44,32.16,46243,22.16,33.24,47735,22.87,34.31,49227,23.59,35.39,50719,24.30,36.45,52211,25.02,37.53,53703,25.73,38.60,55194,26.45,39.68,56686,27.16,40.74,58178,27.88,41.82
HOU,7,49730,23.83,35.75,51387,24.62,36.93,53044,25.42,38.13,54701,26.21,39.32,56358,27.00,40.50,58016,27.80,41.70,59673,28.59,42.89,61330,29.39,44.09,62987,30.18,45.27,64644,30.97,46.46
HOU,8,55074,26.39,39.59,56910,27.27,40.91,58746,28.15,42.23,60582,29.03,43.55,62418,29.91,44.87,64254,30.79,46.19,66089,31.67,47.51,67925,32.55,48.15,69761,33.43,48.15,71597,34.31,48.15
HOU,9,60830,29.15,43.73,62858,30.12,45.18,64886,31.09,46.64,66913,32.06,48.09,68941,33.03,48.15,70969,34.01,48.15,72997,34.98,48.15,75024,35.95,48.15,77052,36.92,48.15,79080,37.89,48.15
HOU,10,66988,32.10,48.15,69221,33.17,48.15,71454,34.24,48.15,73687,35.31,48.15,75920,36.38,48.15,78154,37.45,48.15,80387,38.52,48.15,82620,39.59,48.15,84853,40.66,48.15,87086,41.73,48.15
HOU,11,73598,35.26,48.15,76051,36.44,48.15,78504,37.62,48.15,80957,38.79,48.15,83410,39.97,48.15,85863,41.14,48.15,88317,42.32,48.15,90770,43.49,48.15,93223,44.67,48.15,95676,45.84,48.15
HOU,12,88214,42.27,48.15,91155,43.68,48.15,94096,45.09,48.15,97037,46.50,48.15,99978,47.91,48.15,102919,49.31,49.31,105860,50.72,50.72,108801,52.13,52.13,111742,53.54,53.54,114683,54.95,54.95
HOU,13,104898,50.26,50.26,108394,51.94,51.94,111891,53.61,53.61,115388,55.29,55.29,118885,56.96,56.96,122382,58.64,58.64,125879,60.32,60.32,129376,61.99,61.99,132873,63.67,63.67,136370,65.34,65.34
HOU,14,123957,59.39,59.39,128089,61.37,61.37,132220,63.35,63.35,136352,65.33,65.33,140483,67.31,67.31,144615,69.29,69.29,148746,71.27,71.27,152878,73.25,73.25,157010,75.23,75.23,161141,77.21,77.21
HOU,15,145807,69.86,69.86,150668,72.19,72.19,155528,74.52,74.52,160389,76.85,76.85,165250,79.18,79.18,170111,81.51,81.51,170800,81.84,81.84,170800,81.84,81.84,170800,81.84,81.84,170800,81.84,81.84
IND,1,22850,10.95,16.43,23616,11.32,16.98,24375,11.68,17.52,25131,12.04,18.06,25891,12.41,18.62,26335,12.62,18.93,27086,12.98,19.47,27843,13.34,20.01,27874,13.36,20.04,28585,13.70,20.55
IND,2,25692,12.31,18.47,26303,12.60,18.90,27155,13.01,19.52,27874,13.36,20.04,28187,13.51,20.27,29016,13.90,20.85,29845,14.30,21.45,30674,14.70,22.05,31503,15.09,22.64,32332,15.49,23.24
IND,3,28033,13.43,20.15,28967,13.88,20.82,29901,14.33,21.50,30835,14.77,22.16,31770,15.22,22.83,32704,15.67,23.51,33638,16.12,24.18,34572,16.57,24.86,35506,17.01,25.52,36440,17.46,26.19
IND,4,31469,15.08,22.62,32518,15.58,23.37,33567,16.08,24.12,34615,16.59,24.89,35664,17.09,25.64,36713,17.59,26.39,37762,18.09,27.14,38810,18.60,27.90,39859,19.10,28.65,40908,19.60,29.40
IND,5,35208,16.87,25.31,36382,17.43,26.15,37556,18.00,27.00,38730,18.56,27.84,39904,19.12,28.68,41078,19.68,29.52,42251,20.24,30.36,43425,20.81,31.22,44599,21.37,32.06,45773,21.93,32.90
IND,6,39247,18.81,28.22,40555,19.43,29.15,41863,20.06,30.09,43172,20.69,31.04,44480,21.31,31.97,45788,21.94,32.91,47097,22.57,33.86,48405,23.19,34.79,49713,23.82,35.73,51022,24.45,36.68
IND,7,43612,20.90,31.35,45066,21.59,32.39,46519,22.29,33.44,47972,22.99,34.49,49426,23.68,35.52,50879,24.38,36.57,52332,25.08,37.62,53786,25.77,38.66,55239,26.47,39.71,56692,27.16,40.74
IND,8,48300,23.14,34.71,49910,23.91,35.87,51520,24.69,37.04,53130,25.46,38.19,54740,26.23,39.35,56350,27.00,40.50,57960,27.77,41.66,59570,28.54,42.23,61180,29.31,42.23,62790,30.09,42.23
IND,9,53347,25.56,38.34,55125,26.41,39.62,56904,27.27,40.91,58682,28.12,42.18,60461,28.97,42.23,62239,29.82,42.23,64017,30.67,42.23,65796,31.53,42.23,67574,32.38,42.23,69352,33.23,42.23
IND,10,58748,28.15,42.23,60706,29.09,42.23,62664,30.03,42.23,64623,30.96,42.23,66581,31.90,42.23,68540,32.84,42.23,70498,33.78,42.23,72456,34.72,42.23,74415,35.66,42.23,76373,36.59,42.23
IND,11,64545,30.93,42.23,66696,31.96,42.23,68847,32.99,42.23,70999,34.02,42.23,73150,35.05,42.23,75301,36.08,42.23,77452,37.11,42.23,79604,38.14,42.23,81755,39.17,42.23,83906,40.20,42.23
IND,12,77362,37.07,42.23,79942,38.30,42.23,82521,39.54,42.23,85100,40.78,42.23,87679,42.01,42.23,90259,43.25,43.25,92838,44.48,44.48,95417,45.72,45.72,97996,46.96,46.96,100576,48.19,48.19
IND,13,91994,44.08,44.08,95061,45.55,45.55,98127,47.02,47.02,101194,48.49,48.49,104261,49.96,49.96,107328,51.43,51.43,110395,52.90,52.90,113462,54.37,54.37,116528,55.84,55.84,119595,57.30,57.30
IND,14,108709,52.09,52.09,112332,53.82,53.82,115955,55.56,55.56,119579,57.30,57.30,123202,59.03,59.03,126825,60.77,60.77,130449,62.51,62.51,134072,64.24,64.24,137696,65.98,65.98,141319,67.71,67.71
IND,15,127871,61.27,61.27,132134,63.31,63.31,136397,65.36,65.36,140659,67.40,67.40,144922,69.44,69.44,149185,71.48,71.48,153448,73.53,73.53,157711,75.57,75.57,161974,77.61,77.61,166237,79.65,79.65
KC,1,22891,10.97,16.46,23658,11.34,17.01,24419,11.70,17.55,25176,12.06,18.09,25937,12.43,18.65,26382,12.64,18.96,27134,13.00,19.50,27893,13.37,20.06,27924,13.38,20.07,28636,13.72,20.58
KC,2,25738,12.33,18.50,26351,12.63,18.95,27203,13.03,19.55,27924,13.38,20.07,28238,13.53,20.30,29068,13.93,20.90,29899,14.33,21.50,30729,14.72,22.08,31560,15.12,22.68,32390,15.52,23.28
KC,3,28083,13.46,20.19,29019,13.90,20.85,29955,14.35,21.53,30891,14.80,22.20,31827,15.25,22.88,32762,15.70,23.55,33698,16.15,24.23,34634,16.60,24.90,35570,17.04,25.56,36506,17.49,26.24
KC,4,31526,15.11,22.67,32576,15.61,23.42,33627,16.11,24.17,34678,16.62,24.93,35728,17.12,25.68,36779,17.62,26.43,37829,18.13,27.20,38880,18.63,27.95,39931,19.13,28.70,40981,19.64,29.46
KC,5,35271,16.90,25.35,36447,17.46,26.19,37623,18.03,27.05,38799,18.59,27.89,39975,19.15,28.73,41151,19.72,29.58,42327,20.28,30.42,43503,20.84,31.26,44679,21.41,32.12,45855,21.97,32.96
KC,6,39317,18.84,28.26,40628,19.47,29.21,41938,20.09,30.14,43249,20.72,31.08,44560,21.35,32.03,45870,21.98,32.97,47181,22.61,33.92,48492,23.24,34.86,49803,23.86,35.79,51113,24.49,36.74
KC,7,43691,20.93,31.40,45147,21.63,32.45,46603,22.33,33.50,48058,23.03,34.55,49514,23.72,35.58,50970,24.42,36.63,52426,25.12,37.68,53882,25.82,38.73,55338,26.52,39.78,56794,27.21,40.82
KC,8,48386,23.18,34.77,49999,23.96,35.94,51612,24.73,37.10,53225,25.50,38.25,54838,26.28,39.42,56451,27.05,40.58,58064,27.82,41.73,59677,28.59,42.30,61289,29.37,42.30,62902,30.14,42.30
KC,9,53443,25.61,38.42,55224,26.46,39.69,57006,27.31,40.97,58788,28.17,42.26,60569,29.02,42.30,62351,29.88,42.30,64132,30.73,42.30,65914,31.58,42.30,67695,32.44,42.30,69477,33.29,42.30
KC,10,58853,28.20,42.30,60815,29.14,42.30,62777,30.08,42.30,64739,31.02,42.30,66701,31.96,42.30,68663,32.90,42.30,70625,33.84,42.30,72587,34.78,42.30,74549,35.72,42.30,76510,36.66,42.30
KC,11,64660,30.98,42.30,66816,32.02,42.30,68971,33.05,42.30,71126,34.08,42.30,73281,35.11,42.30,75436,36.15,42.30,77592,37.18,42.30,79747,38.21,42.30,81902,39.24,42.30,84057,40.28,42.30
KC,12,77501,37.14,42.30,80085,38.37,42.30,82669,39.61,42.30,85253,40.85,42.30,87837,42.09,42.30,90421,43.33,43.33,93005,44.56,44.56,95589,45.80,45.80,98173,47.04,47.04,100756,48.28,48.28
KC,13,92159,44.16,44.16,95231,45.63,45.63,98304,47.10,47.10,101376,48.57,48.57,104448,50.05,50.05,107521,51.52,51.52,110593,52.99,52.99,113665,54.46,54.46,116738,55.94,55.94,119810,57.41,57.41
KC,14,108904,52.18,52.18,112534,53.92,53.92,116164,55.66,55.66,119794,57.40,57.40,123423,59.14,59.14,127053,60.88,60.88,130683,62.62,62.62,134313,64.36,64.36,137943,66.10,66.10,141573,67.84,67.84
KC,15,128100,61.38,61.38,132371,63.43,63.43,136642,65.47,65.47,140912,67.52,67.52,145183,69.57,69.57,149453,71.61,71.61,153724,73.66,73.66,157994,75.70,75.70,162265,77.75,77.75,166535,79.80,79.80
LA,1,25877,12.40,18.60,26744,12.81,19.22,27605,13.23,19.85,28460,13.64,20.46,29321,14.05,21.08,29824,14.29,21.44,30674,14.70,22.05,31532,15.11,22.67,31567,15.13,22.70,32372,15.51,23.27
LA,2,29096,13.94,20.91,29788,14.27,21.41,30752,14.74,22.11,31567,15.13,22.70,31921,15.30,22.95,32860,15.75,23.63,33799,16.20,24.30,34738,16.64,24.96,35677,17.09,25.64,36615,17.54,26.31
LA,3,31747,15.21,22.82,32805,15.72,23.58,33863,16.23,24.35,34920,16.73,25.10,35978,17.24,25.86,37036,17.75,26.63,38094,18.25,27.38,39152,18.76,28.14,40210,19.27,28.91,41268,19.77,29.66
LA,4,35638,17.08,25.62,36826,17.65,26.48,38014,18.21,27.32,39201,18.78,28.17,40389,19.35,29.03,41577,19.92,29.88,42764,20.49,30.74,43952,21.06,31.59,45140,21.63,32.45,46328,22.20,33.30
LA,5,39873,19.11,28.67,41202,19.74,29.61,42531,20.38,30.57,43861,21.02,31.53,45190,21.65,32.48,46520,22.29,33.44,47849,22.93,34.40,49178,23.56,35.34,50508,24.20,36.30,51837,24.84,37.26
LA,6,44446,21.30,31.95,45928,22.01,33.02,47409,22.72,34.08,48891,23.43,35.15,50373,24.14,36.21,51854,24.85,37.28,53336,25.56,38.34,54818,26.27,39.41,56299,26.98,40.47,57781,27.69,41.54
LA,7,49390,23.67,35.51,51036,24.45,36.68,52682,25.24,37.86,54328,26.03,39.05,55974,26.82,40.23,57620,27.61,41.42,59265,28.40,42.60,60911,29.19,43.79,62557,29.97,44.96,64203,30.76,46.14
LA,8,54699,26.21,39.32,56522,27.08,40.62,58345,27.96,41.94,60168,28.83,43.25,61992,29.70,44.55,63815,30.58,45.87,65638,31.45,47.18,67462,32.32,47.82,69285,33.20,47.82,71108,34.07,47.82
LA,9,60415,28.95,43.43,62429,29.91,44.87,64443,30.88,46.32,66457,31.84,47.76,68471,32.81,47.82,70484,33.77,47.82,72498,34.74,47.82,74512,35.70,47.82,76526,36.67,47.82,78540,37.63,47.82
LA,10,66531,31.88,47.82,68749,32.94,47.82,70966,34.00,47.82,73184,35.07,47.82,75402,36.13,47.82,77620,37.19,47.82,79838,38.25,47.82,82056,39.32,47.82,84274,40.38,47.82,86492,41.44,47.82
LA,11,73096,35.02,47.82,75532,36.19,47.82,77968,37.36,47.82,80405,38.53,47.82,82841,39.69,47.82,85277,40.86,47.82,87714,42.03,47.82,90150,43.20,47.82,92586,44.36,47.82,95023,45.53,47.82
LA,12,87612,41.98,47.82,90533,43.38,47.82,93454,44.78,47.82,96375,46.18,47.82,99296,47.58,47.82,102217,48.98,48.98,105138,50.38,50.38,108058,51.78,51.78,110979,53.18,53.18,113900,54.58,54.58
LA,13,104182,49.92,49.92,107655,51.58,51.58,111128,53.25,53.25,114601,54.91,54.91,118074,56.58,56.58,121547,58.24,58.24,125020,59.90,59.90,128493,61.57,61.57,131966,63.23,63.23,135440,64.90,64.90
LA,14,123111,58.99,58.99,127214,60.96,60.96,131318,62.92,62.92,135421,64.89,64.89,139524,66.85,66.85,143628,68.82,68.82,147731,70.79,70.79,151835,72.75,72.75,155938,74.72,74.72,160041,76.68,76.68
LA,15,144812,69.39,69.39,149639,71.70,71.70,154467,74.01,74.01,159295,76.33,76.33,164122,78.64,78.64,168950,80.95,80.95,170800,81.84,81.84,170800,81.84,81.84,170800,81.84,81.84,170800,81.84,81.84
LR,1,23233,11.13,16.70,24011,11.51,17.27,24784,11.88,17.82,25552,12.24,18.36,26325,12.61,18.92,26777,12.83,19.25,27540,13.20,19.80,28310,13.56,20.34,28341,13.58,20.37,29064,13.93,20.90
LR,2,26123,12.52,18.78,26744,12.81,19.22,27610,13.23,19.85,28341,13.58,20.37,28660,13.73,20.60,29502,14.14,21.21,30345,14.54,21.81,31188,14.94,22.41,32031,15.35,23.03,32874,15.75,23.63
LR,3,28503,13.66,20.49,29453,14.11,21.17,30402,14.57,21.86,31352,15.02,22.53,32302,15.48,23.22,33252,15.93,23.90,34202,16.39,24.59,35152,16.84,25.26,36101,17.30,25.95,37051,17.75,26.63
LR,4,31997,15.33,23.00,33063,15.84,23.76,34129,16.35,24.53,35196,16.86,25.29,36262,17.38,26.07,37328,17.89,26.84,38395,18.40,27.60,39461,18.91,28.37,40527,19.42,29.13,41594,19.93,29.90
LR,5,35798,17.15,25.73,36992,17.72,26.58,38185,18.30,27.45,39379,18.87,28.31,40573,19.44,29.16,41766,20.01,30.02,42960,20.58,30.87,44153,21.16,31.74,45347,21.73,32.60,46540,22.30,33.45
LR,6,39904,19.12,28.68,41235,19.76,29.64,42565,20.40,30.60,43895,21.03,31.55,45226,21.67,32.51,46556,22.31,33.47,47886,22.94,34.41,49216,23.58,35.37,50547,24.22,36.33,51877,24.86,37.29
LR,7,44343,21.25,31.88,45821,21.96,32.94,47299,22.66,33.99,48776,23.37,35.06,50254,24.08,36.12,51732,24.79,37.19,53209,25.50,38.25,54687,26.20,39.30,56165,26.91,40.37,57643,27.62,41.43
LR,8,49109,23.53,35.30,50746,24.32,36.48,52383,25.10,37.65,54020,25.88,38.82,55657,26.67,40.01,57294,27.45,41.18,58931,28.24,42.36,60568,29.02,42.93,62205,29.81,42.93,63842,30.59,42.93
LR,9,54241,25.99,38.99,56050,26.86,40.29,57858,27.72,41.58,59666,28.59,42.89,61474,29.46,42.93,63282,30.32,42.93,65090,31.19,42.93,66899,32.06,42.93,68707,32.92,42.93,70515,33.79,42.93
LR,10,59732,28.62,42.93,61724,29.58,42.93,63715,30.53,42.93,65706,31.48,42.93,67697,32.44,42.93,69689,33.39,42.93,71680,34.35,42.93,73671,35.30,42.93,75662,36.25,42.93,77654,37.21,42.93
LR,11,65627,31.45,42.93,67814,32.49,42.93,70001,33.54,42.93,72189,34.59,42.93,74376,35.64,42.93,76563,36.69,42.93,78751,37.73,42.93,80938,38.78,42.93,83126,39.83,42.93,85313,40.88,42.93
LR,12,78659,37.69,42.93,81282,38.95,42.93,83904,40.20,42.93,86527,41.46,42.93,89149,42.72,42.93,91772,43.97,43.97,94394,45.23,45.23,97017,46.49,46.49,99639,47.74,47.74,102262,49.00,49.00
